mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	9	1/2	1/2	6/4	1	1	V43					c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2	0	2	0.0	0.0	0.5	0.0
11	9	3/4	3/4	6/4	1	1	i					c	i		i	i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
11	9	1	1	6/4	1	1	V65					c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	1	2	0.3333333333333333	0.0	0.625	0.0
11	9	5/4	5/4	6/4	1	1	V7					c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	1	0.5	0.125	0.25	0.3333333333333333
12	10	0	0	6/4	1	1	i					c	i		i	i							m	1	1	0, -3, 1		0	0	2	3	0.4	0.25	0.75	0.25
12	10	1/2	1/2	6/4	1	1	V\\					c	i		V	V						\\	M	1	1	1, 5, 2		1	1	1	3	0.25	0.0	0.5	0.0
12	10	3/4	3/4	6/4	1	1	i					c	i		i	i							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
12	10	1	1	6/4	1	1	III.V6					c	III		V6	V		6					M	1	0	2, -1, -2		-2	2	2	2	0.5	0.0	0.75	0.0
12	10	11/8	11/8	6/4	1	1	I					c	III		I	I							M	1	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
13	11	0	0	6/4	1	1	V6					c	III		V6	V		6					M	1	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.375	0.25
13	11	1/4	1/4	6/4	1	1	V					c	III		V	V							M	1	0	-2, 2, -1		-2	-2	2	2	0.5	0.125	0.375	0.25
13	11	1/2	1/2	6/4	1	1	I6					c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	2	2	0.5	0.125	0.5	0.2
13	11	3/4	3/4	6/4	1	1	I					c	III		I	I							M	1	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.375	0.0
13	11	1	1	6/4	1	1	V					c	III		V	V							M	1	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.625	0.0
13	11	5/4	5/4	6/4	1	1	V7					c	III		V7	V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	1	1	0.5	0.125	0.25	0.3333333333333333
14	12	0	0	6/4	1	1	I\\					c	III		I	I						\\	M	1	0	-3, 1, -2		-3	-3	1	5	0.16666666666666666	0.375	1.125	0.25
14	12	3/4	3/4	6/4	1	1	i.V6/iv					c	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4	1	3	0.25	0.03125	0.71875	0.041666666666666664
14	12	1	1	6/4	1	1	V65/iv					c	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	0	1	0.0	0.0	0.375	0.0
14	12	5/4	5/4	6/4	1	1	V7/iv					c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
15	13	0	0	6/4	1	1	iv					c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	1	3	0.25	0.0	0.625	0.0
15	13	1/4	1/4	6/4	1	1	iio					c	i		iio	ii	o						o	1	1	2, -1, -4		2	2	2	4	0.3333333333333333	0.5	0.375	0.5714285714285714
15	13	3/4	3/4	6/4	1	1	V65					c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	1	2	0.3333333333333333	0.125	0.375	0.25
15	13	1	1	6/4	1	1	i					c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.75	0.25
16	14	0	0	6/4	1	1	V					c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.625	0.0
16	14	1/4	1/4	6/4	1	1	i64					c	i		i64	i		64					m	1	1	1, 0, -3		0	1	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
16	14	9/16	9/16	6/4	1	1	i6					c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	1	0.0	0.0	0.125	0.0
16	14	3/4	3/4	6/4	1	1	iv7					c	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	0	3	0.0	0.0	0.625	0.0
16	14	1	1	6/4	1	1	ii%65					c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	1	4	0.2	0.125	0.75	0.14285714285714285
17	15	0	0	6/4	1	1	i6(11#72)					c	i		i6(11#72)	i		6	11#72				m	1	1	-3, 1, 2, 5	-1	0	-3	0	2	0.0	0.0	0.75	0.0
17	15	3/8	3/8	6/4	1	1	i6					c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.25	0.0
17	15	1/2	1/2	6/4	1	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	2	2	0.5	0.125	0.375	0.25
17	15	3/4	3/4	6/4	1	1	ii65					c	i		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1	2	2	0.5	0.125	0.375	0.25
17	15	1	1	6/4	1	1	V					c	i		V	V							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.625	0.0
17	15	5/4	5/4	6/4	1	1	V7					c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	1	0.5	0.125	0.25	0.3333333333333333
18	16	0	0	6/4	1	1	i\\	0	-3.53553	/	1	c	i		i	i						\\	m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	2.5	0.0
19	16	0	0	6/4	1	1	i				2	c	i		i	i							m	1	1	0, -3, 1		0	0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
19	16	3/4	3/4	6/4	1	1	iv7				2	c	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	0	3	0.0	0.0	0.625	0.0
19	16	1	1	6/4	1	1	ii%65				2	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	1	4	0.2	0.125	0.75	0.14285714285714285
20	17	0	0	6/4	1	1	i6(11#72)					c	i		i6(11#72)	i		6	11#72				m	1	1	-3, 1, 2, 5	-1	0	-3	0	2	0.0	0.0	0.75	0.0
20	17	3/8	3/8	6/4	1	1	i6					c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	2	0.0	0.0	0.25	0.0
20	17	1/2	1/2	6/4	1	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	2	2	0.5	0.125	0.375	0.25
20	17	3/4	3/4	6/4	1	1	ii65					c	i		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1	2	2	0.5	0.125	0.375	0.25
20	17	1	1	6/4	1	1	V					c	i		V	V							M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.625	0.0
20	17	5/4	5/4	6/4	1	1	V7					c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	1	0.5	0.125	0.25	0.3333333333333333
21	18	0	0	6/4	1	1	i\\	0	-6.2	/		c	i		i	i						\\	m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	2.5	0.0
