mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
14	12	0	0	4/4	1	1	I|IAC}	g	III		I	I					IAC	}	M	1	0	-2, 2, -1		-2	-2	4	6	0.4	0.25	1.25	0.16666666666666666
15	13	0	0	4/4	1	1	IV	g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	4	4	0.5	0.5	0.5	0.5
15	13	1/2	1/2	4/4	1	1	ii	g	III		ii	ii							m	1	0	0, -3, 1		0	0	4	4	0.5	0.5	0.5	0.5
16	14	0	0	4/4	1	1	V|HC}	g	III		V	V					HC	}	M	1	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.25	0.75	0.25
16	14	1/2	1/2	4/4	1	1	I{	g	III		I	I						{	M	1	0	-2, 2, -1		-2	-2	3	4	0.42857142857142855	0.375	0.625	0.375
17	15	0	0	4/4	1	1	I6	g	III		I6	I		6					M	1	0	2, -1, -2		-2	2	4	4	0.5	0.5	0.5	0.5
17	15	1/2	1/2	4/4	1	1	V	g	III		V	V							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.625	0.0
17	15	3/4	3/4	4/4	1	1	V7	g	III		V7	V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	1	1	0.5	0.125	0.25	0.3333333333333333
18	16	0	0	4/4	1	1	I|PAC}	g	III		I	I					PAC	}	M	1	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	1.0	0.0
18	16	1/2	1/2	4/4	1	1	iv.i6{	g	iv		i6	i		6				{	m	1	1	-3, 1, 0		0	-3	2	2	0.5	0.25	0.25	0.5
19	17	0	0	4/4	1	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
19	17	1/2	1/2	4/4	1	1	V65	g	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.125	0.875	0.125
20	18	0	0	4/4	1	1	i|IAC}	g	iv		i	i					IAC	}	m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.0	1.0	0.0
20	18	1/2	1/2	4/4	1	1	III.V{	g	III		V	V						{	M	1	0	-1, 3, 0		-1	-1	2	2	0.5	0.25	0.25	0.5
21	19	0	0	4/4	1	1	V	g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	3	0.25	0.125	0.625	0.16666666666666666
21	19	1/2	1/2	4/4	1	1	V65	g	III		V65	V		65					Mm7	1	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.125	0.875	0.125
22	20	0	0	4/4	1	1	I|IAC}	g	III		I	I					IAC	}	M	1	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.0	1.0	0.0
22	20	1/2	1/2	4/4	1	1	i.iv{	g	i		iv	iv						{	m	1	1	0, -3, 1		0	0	2	2	0.5	0.25	0.25	0.5
23	21	0	0	4/4	1	1	iio	g	i		iio	ii	o						o	1	1	3, 0, -3		3	3	3	3	0.5	0.375	0.625	0.375
23	21	1/2	1/2	4/4	1	1	V65	g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
23	21	3/4	3/4	4/4	1	1	V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
24	22	0	0	4/4	1	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
24	22	1/4	1/4	4/4	1	1	V|HC.SIM}	g	i		V	V					HC.SIM	}	M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
24	22	1/2	1/2	4/4	1	1	i{	g	i		i	i						{	m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.25	0.75	0.25
25	23	1/2	1/2	4/4	1	1	iv6	g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	1	2	0.3333333333333333	0.125	0.375	0.25
26	24	0	0	4/4	1	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
27	25	0	0	4/4	1	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	1	3	0.25	0.03125	0.46875	0.0625
27	25	1/4	1/4	4/4	1	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.0625	0.4375	0.125
27	25	1/2	1/2	4/4	1	1	VI	g	i		VI	VI							M	1	1	-3, 1, -2		-3	-3	2	2	0.5	0.375	0.5	0.42857142857142855
27	25	15/16	15/16	4/4	1	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	1	1	0.5	0.0625	0.0625	0.5
28	26	0	0	4/4	1	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.3125	0.0
28	26	1/8	1/8	4/4	1	1	V2	g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.03125	0.15625	0.16666666666666666
28	26	1/4	1/4	4/4	1	1	i6	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
28	26	3/8	3/8	4/4	1	1	i7	g	i		i7	i		7					mm7	1	1	1, -2, 2, -1		1	1	0	2	0.0	0.0	0.25	0.0
28	26	1/2	1/2	4/4	1	1	iv	g	i		iv	iv							m	1	1	0, -3, 1		0	0	2	2	0.5	0.25	0.25	0.5
28	26	3/4	3/4	4/4	1	1	iio	g	i		iio	ii	o						o	1	1	3, 0, -3		3	3	1	3	0.25	0.125	0.375	0.25
29	27	0	0	4/4	1	1	V65	g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.5	0.0
29	27	1/4	1/4	4/4	1	1	VIM7	g	i		VIM7	VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	2	2	0.5	0.125	0.375	0.25
29	27	1/2	1/2	4/4	1	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.625	0.0
29	27	3/4	3/4	4/4	1	1	V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	1	0.5	0.125	0.25	0.3333333333333333
30	28	0	0	4/4	1	1	i|PAC}	g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	1.0	0.0
