mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
6	5	1/4	1/4	3/4	1	1	V43	g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2.0	3.0	0	2	0.0	0.0	0.5	0.0
6	5	1/2	1/2	3/4	1	1	i	g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
7	6	0	0	3/4	1	1	V65	g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	2	0.0	0.0	0.625	0.0
7	6	1/4	1/4	3/4	1	1	V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	2	0.0	0.0	0.375	0.0
7	6	1/2	1/2	3/4	1	1	i	g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
8	7	0	0	3/4	1	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
8	7	1/4	1/4	3/4	1	1	V(4)	g	i		V(4)	V			4				M	1	1	2, 1, 3		2.0	2.0	0	2	0.0	0.0	0.625	0.0
8	7	1/2	1/2	3/4	1	1	V	g	i		V	V							M	1	1	2, 6, 3		2.0	2.0	1	1	0.5	0.125	0.25	0.3333333333333333
9	8	0	0	3/4	1	1	i\\	g	i		i	i						\\	m	1	1	1, -2, 2		1.0	1.0	0	2	0.0	0.0	1.0	0.0
10	8	0	1/2	3/4	1	1	i	g	i		i	i							m	1	1	1, -2, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
11	9	0	0	3/4	1	1	iv7	g	i		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0.0	0.0	1	4	0.2	0.125	1.375	0.08333333333333333
12	10	0	0	3/4	1	1	VII	g	i		VII	VII							M	1	1	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.5	0.0
13	11	0	0	3/4	1	1	III.V6	g	III		V6	V		6					M	1	0	3, 0, -1		-1.0	3.0	2	1	0.6666666666666666	0.625	0.5	0.5555555555555556
13	11	1/2	1/2	3/4	1	1	V7	g	III		V7	V		7					Mm7	1	0	-1, 3, 0, -3		-1.0	-1.0	0	2	0.0	0.0	0.375	0.0
14	12	0	0	3/4	1	1	I	g	III		I	I							M	1	0	-2, 2, -1		-2.0	-2.0	2	5	0.2857142857142857	0.0	1.5	0.0
15	13	0	0	3/4	1	1	V65/IV	g	III		V65/IV	V		65		IV			Mm7	1	0	2, -1, -4, -2		-2.0	2.0	1	2	0.3333333333333333	0.375	0.75	0.3333333333333333
15	13	1/2	1/2	3/4	1	1	V7/IV	g	III		V7/IV	V		7		IV			Mm7	1	0	-2, 2, -1, -4		-2.0	-2.0	0	2	0.0	0.0	0.375	0.0
16	14	0	0	3/4	1	1	IV	g	III		IV	IV							M	1	0	-3, 1, -2		-3.0	-3.0	3	2	0.6	0.375	0.625	0.375
16	14	1/2	1/2	3/4	1	1	V43	g	III		V43	V		43					Mm7	1	0	0, -3, -1, 3		-1.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
17	15	0	0	3/4	1	1	I	g	III		I	I							M	1	0	-2, 2, -1		-2.0	-2.0	1	2	0.3333333333333333	0.125	0.375	0.25
17	15	1/4	1/4	3/4	1	1	V(4)	g	III		V(4)	V			4				M	1	0	-1, -2, 0		-1.0	-1.0	0	2	0.0	0.0	0.625	0.0
17	15	1/2	1/2	3/4	1	1	V	g	III		V	V							M	1	0	-1, 3, 0		-1.0	-1.0	1	1	0.5	0.125	0.25	0.3333333333333333
18	16	0	0	3/4	1	1	I\\	g	III		I	I						\\	M	1	0	-2, 2, -1		-2.0	-2.0	1	3	0.25	0.25	1.25	0.16666666666666666
20	17	0	0	3/4	1	1	VII.V65/V	g	VII		V65/V	V		65		V			Mm7	1	0	5, 2, -1, 1		1.0	5.0	1	2	0.3333333333333333	0.125	0.875	0.125
20	17	1/2	1/2	3/4	1	1	V7/V	g	VII		V7/V	V		7		V			Mm7	1	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
21	18	0	0	3/4	1	1	V	g	VII		V	V							M	1	0	0, 4, 1		0.0	0.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
22	19	0	0	3/4	1	1	I6	g	VII		I6	I		6					M	1	0	3, 0, -1		-1.0	3.0	0	2	0.0	0.0	0.5	0.0
22	19	1/4	1/4	3/4	1	1	V43	g	VII		V43	V		43					Mm7	1	0	1, -2, 0, 4		0.0	1.0	1	2	0.3333333333333333	0.0	0.625	0.0
22	19	1/2	1/2	3/4	1	1	I	g	VII		I	I							M	1	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.375	0.0
23	20	0	0	3/4	1	1	V	g	VII		V	V							M	1	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
23	20	1/4	1/4	3/4	1	1	I\\	g	VII		I	I						\\	M	1	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.5	0.0
23	20	1/2	1/2	3/4	1	1	v.i6	g	v		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.5	0.0
24	21	0	0	3/4	1	1	iv7	g	v		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1.0	1.0	0	3	0.0	0.0	1.0	0.0
24	21	1/2	1/2	3/4	1	1	ii%65	g	v		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	0	3	0.0	0.0	0.5	0.0
25	22	0	0	3/4	1	1	V	g	v		V	V							M	1	1	3, 7, 4		3.0	3.0	0	5	0.0	0.0	1.5	0.0
26	23	0	0	3/4	1	1	iv7(9)	g	v		iv7(9)	iv		7	9				mm7	1	1	1, -2, 2, -1	3	1.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
26	23	1/4	1/4	3/4	1	1	V(4)	g	v		V(4)	V			4				M	1	1	3, 2, 4		3.0	3.0	0	2	0.0	0.0	0.875	0.0
26	23	1/2	1/2	3/4	1	1	V	g	v		V	V							M	1	1	3, 7, 4		3.0	3.0	1	0	1.0	0.125	0.0	1.0
27	24	0	0	3/4	1	1	I\\	g	v		I	I						\\	M	1	1	2, 6, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
