mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
6	5	1/2	1/2	4/4	1	1	V					G	vi		V	V							M	0	1	5, 9, 6		5.0	5.0	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
7	6	0	0	4/4	1	1	i\\					G	vi		i	i						\\	m	0	1	4, 1, 5		4.0	4.0	1	10	0.09090909090909091	0.0	1.875	0.0
8	7	0	0	4/4	1	1	iv.V2					G	iv		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1.0	-1.0	2	2	0.5	0.25	0.75	0.25
8	7	1/2	1/2	4/4	1	1	i6					G	iv		i6	i		6					m	0	1	-3, 1, 0		0.0	-3.0	1	1	0.5	0.25	0.25	0.5
8	7	3/4	3/4	4/4	1	1	V43					G	iv		V43	V		43					Mm7	0	1	2, -1, 1, 5		1.0	2.0	0	2	0.0	0.0	0.5	0.0
9	8	0	0	4/4	1	1	i6					G	iv		i6	i		6					m	0	1	-3, 1, 0		0.0	-3.0	2	1	0.6666666666666666	0.5	0.5	0.5
9	8	1/2	1/2	4/4	1	1	ii%65					G	iv		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2.0	-1.0	0	3	0.0	0.0	1.0	0.0
10	9	0	0	4/4	1	1	V					G	iv		V	V							M	0	1	1, 5, 2		1.0	1.0	2	1	0.6666666666666666	0.625	0.375	0.625
10	9	1/2	1/2	4/4	1	1	V65					G	iv		V65	V		65					Mm7	0	1	5, 2, -1, 1		1.0	5.0	2	1	0.6666666666666666	0.25	0.375	0.4
10	9	3/4	3/4	4/4	1	1	V7					G	iv		V7	V		7					Mm7	0	1	1, 5, 2, -1		1.0	1.0	2	0	1.0	0.375	0.0	1.0
11	10	0	0	4/4	1	1	I\\					G	iv		I	I						\\	M	0	1	0, 4, 1		0.0	0.0	6	3	0.6666666666666666	1.5625	0.3125	0.8333333333333334
12	11	0	0	4/4	1	1	IV.V2					G	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	3	3	0.5	0.75	1.125	0.4
13	12	0	0	4/4	1	1	I6					G	IV		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	8	4	0.6666666666666666	1.375	0.5	0.7333333333333333
14	13	0	0	4/4	1	1	IV					G	IV		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	4	1	0.8	0.875	0.125	0.875
14	13	1/2	1/2	4/4	1	1	IV6					G	IV		IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	5	2	0.7142857142857143	0.625	0.25	0.7142857142857143
15	14	0	0	4/4	1	1	ii					G	IV		ii	ii							m	0	0	2, -1, 3		2.0	2.0	4	1	0.8	0.875	0.125	0.875
15	14	1/2	1/2	4/4	1	1	ii7					G	IV		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	6	1	0.8571428571428571	0.75	0.125	0.8571428571428571
16	15	0	0	4/4	1	1	V					G	IV		V	V							M	0	0	1, 5, 2		1.0	1.0	5	2	0.7142857142857143	0.9375	0.0625	0.9375
16	15	1/2	1/2	4/4	1	1	I6					G	IV		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	4	0	1.0	0.875	0.0	1.0
17	16	0	0	4/4	1	1	V43					G	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	1	0.5	0.25	0.25	0.5
17	16	1/4	1/4	4/4	1	1	I					G	IV		I	I							M	0	0	0, 4, 1		0.0	0.0	2	0	1.0	0.375	0.0	1.0
17	16	1/2	1/2	4/4	1	1	V					G	IV		V	V							M	0	0	1, 5, 2		1.0	1.0	3	1	0.75	0.875	0.125	0.875
18	17	0	0	4/4	1	1	I				1.0	G	IV		I	I							M	0	0	0, 4, 1		0.0	0.0	3	1	0.75	0.875	0.125	0.875
18	17	1/2	1/2	4/4	1	1	I.V				1.0	G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.125	0.0
18	17	5/8	5/8	4/4	1	1	V2				1.0	G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	2	0.0	0.0	0.25	0.0
18	17	3/4	3/4	4/4	1	1	I6				1.0	G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.3125	0.0
18	17	7/8	7/8	4/4	1	1	V43				1.0	G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	2	0.0	0.0	0.1875	0.0
19	17	0	0	3/4	1	1	I				2.0	G	IV		I	I							M	0	0	0, 4, 1		0.0	0.0	2	0	1.0	1.5	0.0	1.0
20	18	1/4	1/4	3/4	1	1	@none					G	IV		@none	@none							m	0	0					14	0	1.0	2.0	0.0	1.0
23	21	0	0	3/4	1	1	I.V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	1	5	0.16666666666666666	0.125	1.125	0.1
24	22	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
25	23	0	0	3/4	1	1	IVM7					G	I		IVM7	IV	M	7					MM7	0	0	0, 4, 1, 5		0.0	0.0	0	3	0.0	0.0	0.5	0.0
25	23	1/4	1/4	3/4	1	1	ii6					G	I		ii6	ii		6					m	0	0	0, 4, 3		3.0	0.0	2	4	0.3333333333333333	0.25	0.75	0.25
26	24	0	0	3/4	1	1	iii7					G	I		iii7	iii		7					mm7	0	0	5, 2, 6, 3		5.0	5.0	0	2	0.0	0.0	0.5	0.0
26	24	1/4	1/4	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
27	25	0	0	3/4	1	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
27	25	1/4	1/4	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	1	4	0.2	0.0625	0.9375	0.0625
28	26	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
29	27	0	0	3/4	1	1	VIM7					G	I		VIM7	VI	M	7					MM7	0	0	4, 8, 5, 9		4.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
29	27	1/4	1/4	3/4	1	1	ii6					G	I		ii6	ii		6					m	0	0	0, 4, 3		3.0	0.0	2	4	0.3333333333333333	0.25	0.75	0.25
30	28	0	0	3/4	1	1	iii7					G	I		iii7	iii		7					mm7	0	0	5, 2, 6, 3		5.0	5.0	0	3	0.0	0.0	0.5	0.0
30	28	1/4	1/4	3/4	1	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	2	4	0.3333333333333333	0.25	0.75	0.25
31	29	0	0	3/4	1	1	ii7					G	I		ii7	ii		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	1	2	0.3333333333333333	0.125	0.375	0.25
31	29	1/4	1/4	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	2	4	0.3333333333333333	0.25	0.75	0.25
32	30	0	0	3/4	1	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
33	31	0	0	3/4	1	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.375	0.25
33	31	1/4	1/4	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	1	5	0.16666666666666666	0.125	0.875	0.125
34	32	0	0	3/4	1	1	V.IVM7					G	V		IVM7	IV	M	7					MM7	0	0	1, 5, 2, 6		1.0	1.0	0	3	0.0	0.0	0.5	0.0
34	32	1/4	1/4	3/4	1	1	ii6					G	V		ii6	ii		6					m	0	0	1, 5, 4		4.0	1.0	2	4	0.3333333333333333	0.25	0.75	0.25
35	33	0	0	3/4	1	1	iii7					G	V		iii7	iii		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	0	3	0.0	0.0	0.5	0.0
35	33	1/4	1/4	3/4	1	1	I6					G	V		I6	I		6					M	0	0	6, 3, 2		2.0	6.0	2	4	0.3333333333333333	0.25	0.75	0.25
36	34	0	0	3/4	1	1	ii7					G	V		ii7	ii		7					mm7	0	0	4, 1, 5, 2		4.0	4.0	0	3	0.0	0.0	0.5	0.0
36	34	1/4	1/4	3/4	1	1	V					G	V		V	V							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.625	0.0
36	34	1/2	1/2	3/4	1	1	I					G	V		I	I							M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.375	0.0
37	35	0	0	3/4	1	1	V6					G	V		V6	V		6					M	0	0	7, 4, 3		3.0	7.0	1	3	0.25	0.125	0.375	0.25
37	35	1/4	1/4	3/4	1	1	v6					G	V		v6	v		6					m	0	0	0, 4, 3		3.0	0.0	2	4	0.3333333333333333	0.25	0.75	0.25
38	36	0	0	3/4	1	1	iii7					G	V		iii7	iii		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	1	2	0.3333333333333333	0.125	0.375	0.25
38	36	1/4	1/4	3/4	1	1	IV6					G	V		IV6	IV		6					M	0	0	5, 2, 1		1.0	5.0	2	4	0.3333333333333333	0.25	0.75	0.25
39	37	0	0	3/4	1	1	V7					G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	1.0	0.0
39	37	1/2	1/2	3/4	1	1	I					G	V		I	I							M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
40	38	0	0	3/4	1	1	ii65					G	V		ii65	ii		65					mm7	0	0	1, 5, 2, 4		4.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
40	38	1/4	1/4	3/4	1	1	V(4)					G	V		V(4)	V			4				M	0	0	3, 2, 4		3.0	3.0	0	2	0.0	0.0	0.875	0.0
40	38	1/2	1/2	3/4	1	1	V					G	V		V	V							M	0	0	3, 7, 4		3.0	3.0	1	0	1.0	0.125	0.0	1.0
41	39	0	0	3/4	1	1	I\\					G	V		I	I						\\	M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
41	39	1/4	1/4	3/4	1	1	I.I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	1	7	0.125	0.125	1.375	0.08333333333333333
42	40	0	0	3/4	1	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	5	10	0.3333333333333333	0.625	1.625	0.2777777777777778
43	41	0	0	3/4	1	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	2	10	0.16666666666666666	0.25	2.0	0.1111111111111111
44	42	0	0	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	5	10	0.3333333333333333	0.625	1.625	0.2777777777777778
45	43	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	2	8	0.2	0.25	1.5	0.14285714285714285
46	44	0	0	3/4	1	1	vi.VI					G	vi		VI	VI							M	0	1	0, 4, 1		0.0	0.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
47	45	0	0	3/4	1	1	iv					G	vi		iv	iv							m	0	1	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.125	0.375	0.25
47	45	1/4	1/4	3/4	1	1	ii%65					G	vi		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6.0	3.0	1	5	0.16666666666666666	0.125	0.875	0.125
48	46	0	0	3/4	1	1	V					G	vi		V	V							M	0	1	5, 9, 6		5.0	5.0	0	6	0.0	0.0	1.5	0.0
49	47	0	0	3/4	1	1	V6					G	vi		V6	V		6					M	0	1	9, 6, 5		5.0	9.0	1	2	0.3333333333333333	0.125	0.375	0.25
49	47	1/4	1/4	3/4	1	1	V65					G	vi		V65	V		65					Mm7	0	1	9, 6, 3, 5		5.0	9.0	1	5	0.16666666666666666	0.125	0.875	0.125
50	48	0	0	3/4	1	1	i(94)					G	vi		i(94)	i			94				m	0	1	4, 3, 5	6	4.0	4.0	2	4	0.3333333333333333	0.25	0.75	0.25
50	48	1/2	1/2	3/4	1	1	i6					G	vi		i6	i		6					m	0	1	1, 5, 4		4.0	1.0	0	2	0.0	0.0	0.5	0.0
51	49	0	0	3/4	1	1	ii%65					G	vi		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6.0	3.0	0	3	0.0	0.0	0.5	0.0
51	49	1/4	1/4	3/4	1	1	V(4)					G	vi		V(4)	V			4				M	0	1	5, 4, 6		5.0	5.0	0	2	0.0	0.0	0.625	0.0
51	49	1/2	1/2	3/4	1	1	V					G	vi		V	V							M	0	1	5, 9, 6		5.0	5.0	1	1	0.5	0.125	0.25	0.3333333333333333
52	50	0	0	3/4	1	1	i\\					G	vi		i	i						\\	m	0	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.25	0.0
53	51	0	0	3/4	1	1	V65/iv					G	vi		V65/iv	V		65		iv			Mm7	0	1	8, 5, 2, 4		4.0	8.0	2	5	0.2857142857142857	0.25	1.0	0.2
54	52	0	0	3/4	1	1	IV					G	vi		IV	IV							M	0	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.25	0.0
55	53	0	0	3/4	1	1	V.V43					G	V		V43	V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	5	4	0.5555555555555556	1.0	0.5	0.6666666666666666
56	54	0	0	3/4	1	1	I6					G	V		I6	I		6					M	0	0	6, 3, 2		2.0	6.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
57	55	0	0	3/4	1	1	V					G	V		V	V							M	0	0	3, 7, 4		3.0	3.0	2	2	0.5	0.25	0.25	0.5
57	55	1/4	1/4	3/4	1	1	V65					G	V		V65	V		65					Mm7	0	0	7, 4, 1, 3		3.0	7.0	2	6	0.25	0.25	0.75	0.25
58	56	0	0	3/4	1	1	I					G	V		I	I							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	1.25	0.0
59	57	0	0	3/4	1	1	I.V43					G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
60	58	0	0	3/4	1	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
61	59	0	0	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	2	2	0.5	0.25	0.25	0.5
61	59	1/4	1/4	3/4	1	1	V65					G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2.0	6.0	2	6	0.25	0.25	0.75	0.25
62	60	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.25	0.0
63	61	0	0	3/4	1	1	IV.V2					G	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	2	5	0.2857142857142857	0.25	1.0	0.2
64	62	0	0	3/4	1	1	I6					G	IV		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	3	3	0.5	0.375	0.625	0.375
64	62	1/2	1/2	3/4	1	1	I					G	IV		I	I							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.5	0.0
65	63	0	0	3/4	1	1	ii65					G	IV		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2.0	-1.0	1	2	0.3333333333333333	0.125	0.375	0.25
65	63	1/4	1/4	3/4	1	1	V(4)					G	IV		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	0	2	0.0	0.0	0.875	0.0
65	63	1/2	1/2	3/4	1	1	V					G	IV		V	V							M	0	0	1, 5, 2		1.0	1.0	1	0	1.0	0.125	0.0	1.0
66	64	0	0	3/4	1	1	I\\					G	IV		I	I						\\	M	0	0	0, 4, 1		0.0	0.0	2	8	0.2	0.25	1.75	0.125
67	65	0	0	3/4	1	1	I.vi					G	I		vi	vi							m	0	0	4, 1, 5		4.0	4.0	6	9	0.4	0.75	1.5	0.3333333333333333
68	66	0	0	3/4	1	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	2	9	0.18181818181818182	0.25	2.0	0.1111111111111111
69	67	0	0	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	6	9	0.4	0.75	1.5	0.3333333333333333
70	68	0	0	3/4	1	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	2	9	0.18181818181818182	0.25	2.0	0.1111111111111111
71	69	0	0	3/4	1	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	6	9	0.4	0.75	1.5	0.3333333333333333
72	70	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	6	9	0.4	0.75	1.5	0.3333333333333333
73	71	0	0	3/4	1	1	V\\					G	I		V	V						\\	M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	2.25	0.0
74	72	0	0	3/4	1	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3.0	3.0	3	5	0.375	0.375	0.875	0.3
75	73	0	0	3/4	1	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	3	6	0.3333333333333333	0.375	1.125	0.25
76	74	0	0	3/4	1	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0.0	4.0	3	6	0.3333333333333333	0.375	1.125	0.25
77	75	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
78	76	0	0	3/4	1	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	3	7	0.3	0.3125	1.1875	0.20833333333333334
79	77	0	0	3/4	1	1	ii65					G	I		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	3	7	0.3	0.3125	1.1875	0.20833333333333334
80	78	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	2	1	0.6666666666666666	0.375	0.125	0.75
80	78	1/4	1/4	3/4	1	1	iii6					G	I		iii6	iii		6					m	0	0	2, 6, 5		5.0	2.0	2	5	0.2857142857142857	0.1875	0.8125	0.1875
81	79	0	0	3/4	1	1	vi7					G	I		vi7	vi		7					mm7	0	0	4, 1, 5, 2		4.0	4.0	0	3	0.0	0.0	0.5	0.0
81	79	1/4	1/4	3/4	1	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0.0	4.0	2	5	0.2857142857142857	0.1875	0.8125	0.1875
82	80	0	0	3/4	1	1	V65					G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2.0	6.0	3	7	0.3	0.3125	1.1875	0.20833333333333334
83	81	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.5	0.0
84	82	0	0	3/4	1	1	V65/IV					G	I		V65/IV	V		65		IV			Mm7	0	0	5, 2, -1, 1		1.0	5.0	2	5	0.2857142857142857	0.25	0.75	0.25
85	83	0	0	3/4	1	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	3	4	0.42857142857142855	0.375	0.625	0.375
86	84	0	0	3/4	1	1	V65/V					G	I		V65/V	V		65		V			Mm7	0	0	7, 4, 1, 3		3.0	7.0	3	4	0.42857142857142855	0.375	0.625	0.375
87	85	0	0	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.5	0.0
88	86	0	0	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
89	87	0	0	3/4	1	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0.0	0.0	2	5	0.2857142857142857	0.25	1.0	0.2
89	87	5/8	5/8	3/4	1	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.25	0.0
90	88	0	0	3/4	1	1	V43					G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	2	0.0	0.0	0.25	0.0
90	88	1/8	1/8	3/4	1	1	I					G	I		I	I							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
90	88	1/4	1/4	3/4	1	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2.0	2.0	0	2	0.0	0.0	0.875	0.0
90	88	1/2	1/2	3/4	1	1	V					G	I		V	V							M	0	0	2, 6, 3		2.0	2.0	1	0	1.0	0.125	0.0	1.0
91	89	0	0	3/4	1	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	1.5	0.0
