mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	11	1	1	6/4	1	1	i6				C	ii		i6	i		6					m	0	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0	0.625	0.0
13	11	5/4	5/4	6/4	1	1	V43				C	ii		V43	V		43					Mm7	0	1	4, 1, 3, 7		3	4	0	2	0.0	0.0	0.375	0.0
14	12	0	0	6/4	1	1	i				C	ii		i	i							m	0	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0	0.625	0.0
14	12	1/4	1/4	6/4	1	1	III+6				C	ii		III+6	III	+	6					+	0	1	3, 7, -1		-1	3	1	1	0.5	0.125	0.25	0.3333333333333333
14	12	1/2	1/2	6/4	1	1	VI				C	ii		VI	VI							M	0	1	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.375	0.25
14	12	3/4	3/4	6/4	1	1	ii65				C	ii		ii65	ii		65					mm7	0	1	1, 5, 2, 4		4	1	1	2	0.3333333333333333	0.125	0.375	0.25
14	12	1	1	6/4	1	1	V				C	ii		V	V							M	0	1	3, 7, 4		3	3	0	2	0.0	0.0	0.625	0.0
14	12	5/4	5/4	6/4	1	1	V2				C	ii		V2	V		2					Mm7	0	1	1, 3, 7, 4		3	1	1	1	0.5	0.125	0.25	0.3333333333333333
15	13	0	0	6/4	1	1	I6				C	ii		I6	I		6					M	0	1	6, 3, 2		2	6	0	2	0.0	0.0	0.625	0.0
15	13	1/4	1/4	6/4	1	1	I				C	ii		I	I							M	0	1	2, 6, 3		2	2	2	2	0.5	0.25	0.375	0.4
15	13	3/4	3/4	6/4	1	1	I.V				C	I		V	V							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.5	1.0	0.3333333333333333
16	14	0	0	6/4	1	1	I6				C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.625	0.0
16	14	1/4	1/4	6/4	1	1	V6				C	I		V6	V		6					M	0	0	5, 2, 1		1	5	1	1	0.5	0.125	0.25	0.3333333333333333
16	14	1/2	1/2	6/4	1	1	V7				C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.5	0.0
16	14	3/4	3/4	6/4	1	1	I				C	I		I	I							M	0	0	0, 4, 1		0	0	3	4	0.42857142857142855	0.5	1.0	0.3333333333333333
17	15	0	0	6/4	1	1	vi				C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	2	0.0	0.0	0.5	0.0
17	15	1/4	1/4	6/4	1	1	I6				C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.125	0.375	0.25
17	15	1/2	1/2	6/4	1	1	ii65				C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1	0	2	0.0	0.0	0.5	0.0
17	15	3/4	3/4	6/4	1	1	I6				C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
17	15	1	1	6/4	1	1	V43				C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	2	0.0	0.0	0.625	0.0
17	15	5/4	5/4	6/4	1	1	I				C	I		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.375	0.0
18	16	0	0	6/4	1	1	V|HC}				C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	1.1875	0.05
18	16	3/4	3/4	6/4	1	1	ii.iio				C	ii		iio	ii	o						o	0	1	4, 1, -2		4	4	2	4	0.3333333333333333	0.25	1.125	0.18181818181818182
19	17	0	0	6/4	1	1	V				C	ii		V	V							M	0	1	3, 7, 4		3	3	1	4	0.2	0.0625	1.0	0.058823529411764705
19	17	3/4	3/4	6/4	1	1	I				C	ii		I	I							M	0	1	2, 6, 3		2	2	2	2	0.5	0.25	0.875	0.2222222222222222
19	17	5/4	5/4	6/4	1	1	I.V6/V				C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
20	18	0	0	6/4	1	1	V				C	I		V	V							M	0	0	1, 5, 2		1	1	5	5	0.5	0.625	0.875	0.4166666666666667
20	18	3/4	3/4	6/4	1	1	I6				C	I		I6	I		6					M	0	0	4, 1, 0		0	4	2	2	0.5	0.5	0.5	0.5
20	18	5/4	5/4	6/4	1	1	V7/IV	-1.97857	-4.5	/	C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
21	19	0	0	6/4	1	1	IV				C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	3	4	0.42857142857142855	0.375	1.125	0.25
21	19	3/4	3/4	6/4	1	1	ii				C	I		ii	ii							m	0	0	2, -1, 3		2	2	2	2	0.5	0.25	0.25	0.5
21	19	1	1	6/4	1	1	V65/V				C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	0	2	0.0	0.0	0.625	0.0
21	19	5/4	5/4	6/4	1	1	V7/V				C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2	1	1	0.5	0.125	0.25	0.3333333333333333
22	20	0	0	6/4	1	1	V				C	I		V	V							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
22	20	1/4	1/4	6/4	1	1	V43				C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	2	2	0.5	0.125	0.375	0.25
22	20	1/2	1/2	6/4	1	1	I				C	I		I	I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
22	20	3/4	3/4	6/4	1	1	ii65				C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1	0	3	0.0	0.0	0.5	0.0
22	20	1	1	6/4	1	1	V(4)				C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	0.5	0.0
22	20	5/4	5/4	6/4	1	1	V				C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
23	21	0	0	6/4	1	1	I|PAC}				C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	2.5	0.0
