mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
26	26	1/2	1/2	6/4	1	1	i.V43				g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	0	3	0.0	0.0	2.0	0.0
26	26	1	1	6/4	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	1.0	0.0
27	27	0	0	6/4	1	1	V6				g	i		V6	V		6					M	1	1	6, 3, 2		2	6	3	4	0.42857142857142855	0.5	3.5	0.125
27	27	1	1	6/4	1	1	V65				g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	2	0.0	0.0	0.5	0.0
28	28	0	0	6/4	1	1	v.IV				g	v		IV	IV							M	1	1	1, 5, 2		1	1	1	3	0.25	0.25	1.25	0.16666666666666666
28	28	1/2	1/2	6/4	1	1	V43				g	v		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	1	3	0.25	0.0	2.0	0.0
28	28	1	1	6/4	1	1	i				g	v		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	1.0	0.0
29	29	0	0	6/4	1	1	V|HC.SIM}				g	v		V	V					HC.SIM	}	M	1	1	3, 7, 4		3	3	3	5	0.375	0.75	2.75	0.21428571428571427
30	30	0	0	6/4	1	1	i6{				g	v		i6	i		6				{	m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.25	1.25	0.16666666666666666
30	30	1/2	1/2	6/4	1	1	i				g	v		i	i							m	1	1	2, -1, 3		2	2	1	7	0.125	0.25	2.75	0.08333333333333333
31	31	0	0	6/4	1	1	ii%43				g	v		ii%43	ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	0	3	0.0	0.0	2.0	0.0
31	31	1/2	1/2	6/4	1	1	ii%65				g	v		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4	1	1	2	0.3333333333333333	0.25	0.75	0.25
31	31	1	1	6/4	1	1	V				g	v		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.5	0.0
32	32	0	0	6/4	1	1	i				g	v		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	1.5	0.0
32	32	1/2	1/2	6/4	1	1	V				g	v		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	2.5	0.0
32	32	1	1	6/4	1	1	V7				g	v		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	2	0	1.0	0.5	0.0	1.0
33	33	0	0	6/4	1	1	I|PAC}				g	v		I	I					PAC	}	M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	3.0	0.0
34	34	0	0	6/4	1	1	i.V{				g	i		V	V						{	M	1	1	2, 6, 3		2	2	3	9	0.25	0.75	3.75	0.16666666666666666
35	35	0	0	6/4	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	4	16	0.2	0.5	8.5	0.05555555555555555
37	37	0	0	6/4	1	1	IV				g	i		IV	IV							M	1	1	0, 4, 1		0	0	3	15	0.16666666666666666	0.75	8.25	0.08333333333333333
39	39	0	0	6/4	1	1	ii				g	i		ii	ii							m	1	1	3, 0, 4		3	3	2	16	0.1111111111111111	0.5	8.5	0.05555555555555555
41	41	0	0	6/4	1	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	9	0.0	0.0	6.0	0.0
42	42	1/2	1/2	6/4	1	1	V2				g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	6	0.0	0.0	3.0	0.0
43	43	0	0	6/4	1	1	III+7				g	i		III+7	III	+	7					+7	1	1	-2, 2, 6, -4		-2	-2	4	3	0.5714285714285714	1.75	1.25	0.5833333333333334
43	43	1	1	6/4	1	1	#vio64				g	i		#vio64	#vi	o	64					o	1	1	-2, 4, 1		4	-2	0	3	0.0	0.0	0.75	0.0
43	43	5/4	5/4	6/4	1	1	#viio6				g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.75	0.0
44	44	0	0	6/4	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	2	3	0.4	0.0	1.5	0.0
44	44	1/2	1/2	6/4	1	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	2.0	0.0
44	44	1	1	6/4	1	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	2	1	0.6666666666666666	0.5	0.5	0.5
45	45	0	0	6/4	1	1	i|PAC}				g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	3.0	0.0
46	46	0	0	6/4	1	1	iv.V{				g	iv		V	V						{	M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
46	46	1/2	1/2	6/4	1	1	V2				g	iv		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	0	6	0.0	0.0	3.0	0.0
47	47	0	0	6/4	1	1	i6				g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3	3	7	0.3	0.75	3.75	0.16666666666666666
48	48	0	0	6/4	1	1	iv7				g	iv		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	3	3	0.5	0.75	0.75	0.5
48	48	1/2	1/2	6/4	1	1	ii%65				g	iv		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	3	3	0.5	0.75	0.75	0.5
48	48	1	1	6/4	1	1	ii%43				g	iv		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4	0	3	0.0	0.0	0.75	0.0
48	48	5/4	5/4	6/4	1	1	ii%65				g	iv		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
49	49	0	0	6/4	1	1	V|HC.PHR}				g	iv		V	V					HC.PHR	}	M	1	1	1, 5, 2		1	1	2	9	0.18181818181818182	0.0	6.0	0.0
50	50	1/2	1/2	6/4	1	1	V2				g	iv		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	0	6	0.0	0.0	3.0	0.0
51	51	0	0	6/4	1	1	III+7				g	iv		III+7	III	+	7					+7	1	1	-3, 1, 5, -5		-3	-3	3	4	0.42857142857142855	1.0	2.0	0.3333333333333333
51	51	1	1	6/4	1	1	#vio64				g	iv		#vio64	#vi	o	64					o	1	1	-3, 3, 0		3	-3	0	3	0.0	0.0	0.75	0.0
51	51	5/4	5/4	6/4	1	1	#viio6				g	iv		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.75	0.0
52	52	0	0	6/4	1	1	i				g	iv		i	i							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	1.5	0.0
52	52	1/2	1/2	6/4	1	1	V				g	iv		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	2.0	0.0
52	52	1	1	6/4	1	1	V7				g	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	2	1	0.6666666666666666	0.5	0.5	0.5
53	53	0	0	6/4	1	1	i|PAC}				g	iv		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	3.0	0.0
54	54	0	0	6/4	1	1	i.IV{				g	i		IV	IV						{	M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
54	54	1/2	1/2	6/4	1	1	IV2				g	i		IV2	IV		2					Mm7	1	1	-2, 0, 4, 1		0	-2	0	6	0.0	0.0	3.0	0.0
55	55	0	0	6/4	1	1	V43				g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	0	6	0.0	0.0	3.0	0.0
55	55	1	1	6/4	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	1.5	0.0
56	56	0	0	6/4	1	1	V65				g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	1	4	0.2	0.25	1.25	0.16666666666666666
56	56	1/2	1/2	6/4	1	1	i				g	i		i	i							m	1	1	1, -2, 2		1	1	2	6	0.25	0.5	2.5	0.16666666666666666
57	57	0	0	6/4	1	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	2	4	0.3333333333333333	0.5	4.0	0.1111111111111111
58	58	0	0	6/4	1	1	V65/iv				g	i		V65/iv	V		65		iv			Mm7	1	1	5, 2, -1, 1		1	5	0	4	0.0	0.0	1.5	0.0
58	58	1/2	1/2	6/4	1	1	iv				g	i		iv	iv							m	1	1	0, -3, 1		0	0	3	3	0.5	0.75	0.75	0.5
58	58	1	1	6/4	1	1	ii%43				g	i		ii%43	ii	%	43					%7	1	1	-3, 1, 3, 0		3	-3	1	4	0.2	0.25	1.25	0.16666666666666666
59	59	0	0	6/4	1	1	V43				g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	1	3	0.25	0.25	1.5	0.14285714285714285
59	59	1/2	1/2	6/4	1	1	III+M7(9)				g	i		III+M7(9)	III	+M	7	9				+M7	1	1	-2, 2, 6, 3	0	-2	-2	0	3	0.0	0.0	2.0	0.0
59	59	1	1	6/4	1	1	i6				g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.75	0.0
60	60	0	0	6/4	1	1	ii%65				g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	1	3	0.25	0.25	1.25	0.16666666666666666
60	60	1/2	1/2	6/4	1	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	2.0	0.0
60	60	1	1	6/4	1	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	2	1	0.6666666666666666	0.5	0.5	0.5
61	61	0	0	6/4	1	1	i|PAC}				g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	4.5	0.0
