mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
18	16	3/4	3/4	6/4	1	1	V	G	vi		V	V							M	0	1	5, 9, 6		5	5	1.0	3.0	0.25	0.25	1.25	0.16666666666666666
19	17	0	0	6/4	1	1	i	G	vi		i	i							m	0	1	4, 1, 5		4	4	3.0	2.0	0.6	0.25	0.75	0.25
19	17	1/2	1/2	6/4	1	1	i6	G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	0.0	2.0	0.0	0.0	0.5	0.0
19	17	3/4	3/4	6/4	1	1	ii%65	G	vi		ii%65	ii	%	65					%7	0	1	3, 0, 4, 6		6	3	0.0	2.0	0.0	0.0	0.5	0.0
19	17	1	1	6/4	1	1	V	G	vi		V	V							M	0	1	5, 9, 6		5	5	1.0	2.0	0.3333333333333333	0.0	0.75	0.0
19	17	5/4	5/4	6/4	1	1	V7	G	vi		V7	V		7					Mm7	0	1	5, 9, 6, 3		5	5	0.0	1.0	0.0	0.0	0.25	0.0
20	18	0	0	6/4	1	1	i\\	G	vi		i	i						\\	m	0	1	4, 1, 5		4	4	1.0	3.0	0.25	0.25	1.25	0.16666666666666666
20	18	3/4	3/4	6/4	1	1	VI	G	vi		VI	VI							M	0	1	0, 4, 1		0	0	0.0	2.0	0.0	0.0	0.625	0.0
20	18	5/4	5/4	6/4	1	1	V2/III	G	vi		V2/III	V		2		III			Mm7	0	1	0, 2, 6, 3		2	0	0.0	2.0	0.0	0.0	0.5	0.0
21	19	0	0	6/4	1	1	ii.V43	G	ii		V43	V		43					Mm7	0	1	5, 2, 4, 8		4	5	2.0	6.0	0.25	0.125	1.875	0.0625
21	19	1	1	6/4	1	1	i	G	ii		i	i							m	0	1	3, 0, 4		3	3	0.0	2.0	0.0	0.0	1.0	0.0
22	20	0	0	6/4	1	1	V	G	ii		V	V							M	0	1	4, 8, 5		4	4	1.0	6.0	0.14285714285714285	0.125	1.875	0.0625
22	20	1	1	6/4	1	1	i	G	ii		i	i							m	0	1	3, 0, 4		3	3	0.0	2.0	0.0	0.0	1.0	0.0
23	21	0	0	6/4	1	1	V	G	ii		V	V							M	0	1	4, 8, 5		4	4	1.0	6.0	0.14285714285714285	0.125	1.875	0.0625
23	21	1	1	6/4	1	1	i	G	ii		i	i							m	0	1	3, 0, 4		3	3	1.0	3.0	0.25	0.0	1.0	0.0
24	22	0	0	6/4	1	1	V65	G	ii		V65	V		65					Mm7	0	1	8, 5, 2, 4		4	8	0.0	2.0	0.0	0.0	0.5	0.0
24	22	1/4	1/4	6/4	1	1	i	G	ii		i	i							m	0	1	3, 0, 4		3	3	0.0	2.0	0.0	0.0	0.5	0.0
24	22	1/2	1/2	6/4	1	1	VI	G	ii		VI	VI							M	0	1	-1, 3, 0		-1	-1	0.0	2.0	0.0	0.0	0.625	0.0
24	22	3/4	3/4	6/4	1	1	ii%65	G	ii		ii%65	ii	%	65					%7	0	1	2, -1, 3, 5		5	2	0.0	2.0	0.0	0.0	0.375	0.0
24	22	1	1	6/4	1	1	V	G	ii		V	V							M	0	1	4, 8, 5		4	4	0.0	2.0	0.0	0.0	0.875	0.0
24	22	5/4	5/4	6/4	1	1	V7	G	ii		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	1.0	0.0	1.0	0.125	0.0	1.0
25	23	0	0	6/4	1	1	i\\	G	ii		i	i						\\	m	0	1	3, 0, 4		3	3	1.0	3.0	0.25	0.25	1.25	0.16666666666666666
25	23	3/4	3/4	6/4	1	1	I.V6	G	I		V6	V		6					M	0	0	6, 3, 2		2	6	0.0	2.0	0.0	0.0	0.625	0.0
25	23	5/4	5/4	6/4	1	1	V43/V	G	I		V43/V	V		43		V			Mm7	0	0	4, 1, 3, 7		3	4	0.0	2.0	0.0	0.0	0.5	0.0
26	24	0	0	6/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	1.0	3.0	0.25	0.125	1.375	0.08333333333333333
26	24	3/4	3/4	6/4	1	1	V65	G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0.0	3.0	0.0	0.0	1.25	0.0
26	24	5/4	5/4	6/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0.0	1.0	0.0	0.0	0.25	0.0
27	25	0	0	6/4	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2.0	4.0	0.3333333333333333	0.375	1.125	0.25
27	25	3/4	3/4	6/4	1	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0.0	2.0	0.0	0.0	0.625	0.0
27	25	5/4	5/4	6/4	1	1	IM7	G	I		IM7	I	M	7					MM7	0	0	1, 5, 2, 6		1	1	0.0	2.0	0.0	0.0	0.5	0.0
28	26	0	0	6/4	1	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	0.0	3.0	0.0	0.0	1.0	0.0
28	26	1/2	1/2	6/4	1	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0.0	2.0	0.0	0.0	0.5	0.0
28	26	3/4	3/4	6/4	1	1	V43	G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0.0	2.0	0.0	0.0	0.5	0.0
28	26	1	1	6/4	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0.0	2.0	0.0	0.0	1.0	0.0
29	27	0	0	6/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	3.0	2.0	0.6	0.625	0.875	0.4166666666666667
29	27	3/4	3/4	6/4	1	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0.0	2.0	0.0	0.0	0.5	0.0
29	27	1	1	6/4	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0.0	2.0	0.0	0.0	1.0	0.0
30	28	0	0	6/4	1	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	1.0	2.0	0.3333333333333333	0.125	0.875	0.125
30	28	1/2	1/2	6/4	1	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0.0	2.0	0.0	0.0	0.5	0.0
30	28	3/4	3/4	6/4	1	1	ii7	G	I		ii7	ii		7					mm7	0	0	3, 0, 4, 1		3	3	0.0	2.0	0.0	0.0	0.5	0.0
30	28	1	1	6/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0.0	2.0	0.0	0.0	1.0	0.0
31	29	0	0	6/4	1	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	3.0	2.0	0.6	0.25	0.75	0.25
31	29	1/2	1/2	6/4	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0.0	2.0	0.0	0.0	0.5	0.0
31	29	3/4	3/4	6/4	1	1	V(4)	G	I		V(4)	V			4				M	0	0	2, 1, 3		2	2	0.0	2.0	0.0	0.0	0.5	0.0
31	29	1	1	6/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0.0	2.0	0.0	0.0	1.0	0.0
32	30	0	0	6/4	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2.0	2.0	0.5	0.25	0.75	0.25
32	30	1/2	1/2	6/4	1	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0.0	2.0	0.0	0.0	0.5	0.0
32	30	3/4	3/4	6/4	1	1	ii65	G	I		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3	0	0.0	2.0	0.0	0.0	0.5	0.0
32	30	1	1	6/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0.0	2.0	0.0	0.0	1.0	0.0
33	31	0	0	6/4	1	1	vi	G	I		vi	vi							m	0	0	4, 1, 5		4	4	0.0	2.0	0.0	0.0	0.75	0.0
33	31	3/8	3/8	6/4	1	1	V65	G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0.0	2.0	0.0	0.0	0.25	0.0
33	31	1/2	1/2	6/4	1	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0.0	2.0	0.0	0.0	0.5	0.0
33	31	3/4	3/4	6/4	1	1	ii65	G	I		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3	0	0.0	2.0	0.0	0.0	0.5	0.0
33	31	1	1	6/4	1	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	1.0	2.0	0.3333333333333333	0.0	1.0	0.0
33	31	5/4	5/4	6/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2						
34	32	0	0	6/4	1	1	I\\	G	I		I	I						\\	M	0	0	1, 5, 2		1	1	0.0	2.0	0.0	0.0	1.5	0.0
