mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	13	41	1.5	0	0	6/8	1	1	I6(7)	E	I		I6(7)	I		6	7				M	0	0	4, 1, 5		0	4
16	13	85/2	1.5	3/8	3/8	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	14	44	1.5	0	0	6/8	1	1	V(4)	E	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
17	14	91/2	1.5	3/8	3/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
18	15	47	1.5	0	0	6/8	1	1	I|IAC}	E	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
19	15	48	0.0	0	1/4	6/8	1	1	{	E	I									{		0	0				
19	15	97/2	1.0	1/8	3/8	6/8	1	1	vi.i	E	vi		i	i							m	0	1	0, -3, 1		0	0
19	15	99/2	0.5	3/8	5/8	6/8	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
20	16	50	1.5	0	0	6/8	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
20	16	103/2	1.5	3/8	3/8	6/8	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
21	17	53	1.5	0	0	6/8	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
21	17	109/2	1.0	3/8	3/8	6/8	1	1	V65	E	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
21	17	111/2	0.5	5/8	5/8	6/8	1	1	V7	E	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
22	18	56	1.5	0	0	6/8	1	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
22	18	115/2	1.5	3/8	3/8	6/8	1	1	V	E	vi		V	V							M	0	1	1, 5, 2		1	1
23	19	59	1.0	0	0	6/8	1	1	i|PAC}	E	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
23	19	60	0.5	1/4	1/4	6/8	1	1	I.iv6{	E	I		iv6	iv		6				{	m	0	0	-4, 0, -1		-1	-4
23	19	121/2	1.5	3/8	3/8	6/8	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	20	62	1.5	0	0	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
24	20	127/2	1.0	3/8	3/8	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	20	129/2	0.5	5/8	5/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
25	21	65	1.0	0	0	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
25	21	66	0.5	1/4	1/4	6/8	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	21	133/2	1.5	3/8	3/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
26	22	68	1.0	0	0	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
26	22	69	0.5	1/4	1/4	6/8	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
26	22	139/2	1.0	3/8	3/8	6/8	1	1	I(4)	E	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
26	22	141/2	0.5	5/8	5/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
27	23	71	1.5	0	0	6/8	1	1	V|HC.SIM}	E	I		V	V					HC.SIM	}	M	0	0	1, 5, 2		1	1
28	23	72	0.0	0	1/4	6/8	1	1	{	E	I									{		0	0				
28	23	145/2	1.5	1/8	3/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
29	24	74	1.0	0	0	6/8	1	1	V43(4)/V	E	I		V43(4)/V	V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
29	24	75	0.5	1/4	1/4	6/8	1	1	V43/V	E	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
29	24	151/2	1.5	3/8	3/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
30	25	77	3.0	0	0	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
31	26	80	1.0	0	0	6/8	1	1	vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
31	26	81	0.5	1/4	1/4	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
31	26	163/2	1.5	3/8	3/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
32	27	83	3.0	0	0	6/8	1	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
32	27	84	0.0	1/4	1/4	6/8	1	1	{	E	I									{		0	0				
33	28	86	1.0	0	0	6/8	1	1	V43(4)/V	E	I		V43(4)/V	V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
33	28	87	0.5	1/4	1/4	6/8	1	1	V43/V	E	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
33	28	175/2	1.5	3/8	3/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
34	29	89	3.0	0	0	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
35	30	92	1.0	0	0	6/8	1	1	vi	E	I		vi	vi							m	0	0	3, 0, 4		3	3
35	30	93	0.5	1/4	1/4	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
35	30	187/2	1.5	3/8	3/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
36	31	95	3.0	0	0	6/8	1	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
36	31	96	0.0	1/4	1/4	6/8	1	1	{	E	I									{		0	0				
37	32	98	1.0	0	0	6/8	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
37	32	99	0.5	1/4	1/4	6/8	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	32	199/2	1.5	3/8	3/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
38	33	101	1.0	0	0	6/8	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	33	102	0.5	1/4	1/4	6/8	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	33	205/2	1.0	3/8	3/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
38	33	207/2	0.5	5/8	5/8	6/8	1	1	V43/V	E	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
39	34	104	1.0	0	0	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
39	34	105	0.5	1/4	1/4	6/8	1	1	V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
39	34	211/2	1.5	3/8	3/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
40	35	107	1.5	0	0	6/8	1	1	V|HC.SIM}	E	I		V	V					HC.SIM	}	M	0	0	1, 5, 2		1	1
40	35	108	0.0	1/4	1/4	6/8	1	1	{	E	I									{		0	0				
40	35	217/2	1.0	3/8	3/8	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
40	35	219/2	0.5	5/8	5/8	6/8	1	1	V43/V	E	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
41	36	110	1.0	0	0	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
41	36	111	0.5	1/4	1/4	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	36	223/2	1.0	3/8	3/8	6/8	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
41	36	225/2	0.5	5/8	5/8	6/8	1	1	ii7	E	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
42	37	113	1.0	0	0	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
42	37	114	0.5	1/4	1/4	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
42	37	229/2	1.0	3/8	3/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
42	37	231/2	0.5	5/8	5/8	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
43	38	116	0.75	0	0	6/8	1	1	iv7	E	I		iv7	iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
43	38	467/4	0.25	3/16	3/16	6/8	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
43	38	117	0.5	1/4	1/4	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
43	38	235/2	1.0	3/8	3/8	6/8	1	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
43	38	237/2	0.5	5/8	5/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
44	39	119	2.5	0	0	6/8	1	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
44	39	120	0.0	1/4	1/4	6/8	1	1	{	E	I									{		0	0				
44	39	243/2	0.5	5/8	5/8	6/8	1	1	V43/V	E	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
45	40	122	1.0	0	0	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
45	40	123	0.5	1/4	1/4	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
45	40	247/2	1.0	3/8	3/8	6/8	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
45	40	249/2	0.5	5/8	5/8	6/8	1	1	ii7	E	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
46	41	125	1.0	0	0	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
46	41	126	0.5	1/4	1/4	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
46	41	253/2	1.0	3/8	3/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
46	41	255/2	0.5	5/8	5/8	6/8	1	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
47	42	128	0.75	0	0	6/8	1	1	iv7	E	I		iv7	iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
47	42	515/4	0.25	3/16	3/16	6/8	1	1	V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	42	129	0.5	1/4	1/4	6/8	1	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
47	42	259/2	1.0	3/8	3/8	6/8	1	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
47	42	261/2	0.5	5/8	5/8	6/8	1	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
48	43	131	1.0	0	0	6/8	1	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
49	43	132	0.5	0	1/4	6/8	1	1	i.i{	E	i		i	i						{	m	0	1	0, -3, 1		0	0
49	43	265/2	1.5	1/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
50	44	134	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
50	44	271/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
51	45	137	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
51	45	277/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
52	46	140	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
52	46	283/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
53	47	143	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
53	47	289/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
54	48	146	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
54	48	295/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
55	49	149	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
55	49	301/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
56	50	152	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
56	50	307/2	1.0	3/8	3/8	6/8	1	1	V(64)	E	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
56	50	309/2	0.5	5/8	5/8	6/8	1	1	V	E	i		V	V							M	0	1	1, 5, 2		1	1
57	51	155	1.5	0	0	6/8	1	1	i|PAC}	E	i		i	i					PAC	}	m	0	1	0, -3, 1		0	0
57	51	156	0.0	1/4	1/4	6/8	1	1	{	E	i									{		0	1				
57	51	313/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
58	52	158	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
58	52	319/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
59	53	161	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
59	53	325/2	1.5	3/8	3/8	6/8	1	1	ii%65	E	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
60	54	164	1.5	0	0	6/8	1	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
60	54	331/2	1.0	3/8	3/8	6/8	1	1	V(64)	E	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
60	54	333/2	0.5	5/8	5/8	6/8	1	1	V	E	i		V	V							M	0	1	1, 5, 2		1	1
61	55	167	1.0	0	0	6/8	1	1	i|PAC}	E	i		i	i					PAC	}	m	0	1	0, -3, 1		0	0
