mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	7	26	26	1.0	1/2	1/2	4/4	1	1	i(9)	b	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
7	7	27	27	1.0	3/4	3/4	4/4	1	1	v.iio	b	v		iio	ii	o						o	1	1	2, -1, -4		2	2
8	8	28	28	1.0	0	0	4/4	1	1	V65	b	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
8	8	29	29	0.5	1/4	1/4	4/4	1	1	i	b	v		i	i							m	1	1	0, -3, 1		0	0
8	8	59/2	59/2	0.5	3/8	3/8	4/4	1	1	v6	b	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
8	8	30	30	0.5	1/2	1/2	4/4	1	1	VIM7	b	v		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
8	8	61/2	61/2	0.5	5/8	5/8	4/4	1	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
8	8	31	31	1.0	3/4	3/4	4/4	1	1	ii%43	b	v		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
9	9	32	32	1.0	0	0	4/4	1	1	V7	b	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	9	33	33	0.5	1/4	1/4	4/4	1	1	VI	b	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
9	9	67/2	67/2	0.5	3/8	3/8	4/4	1	1	ii%65	b	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
9	9	34	34	1.0	1/2	1/2	4/4	1	1	V(64)	b	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
9	9	35	35	1.0	3/4	3/4	4/4	1	1	v	b	v		v	v							m	1	1	1, -2, 2		1	1
10	10	36	36	1.0	0	0	4/4	1	1	i.V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
10	10	37	37	1.0	1/4	1/4	4/4	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
10	10	38	38	1.0	1/2	1/2	4/4	1	1	V6(4)	b	i		V6(4)	V		6	4				M	1	1	0, 2, 1		1	0
10	10	39	39	1.0	3/4	3/4	4/4	1	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
11	11	40	40	1.0	0	0	4/4	1	1	V2/iv	b	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
11	11	41	41	1.0	1/4	1/4	4/4	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	42	42	1.0	1/2	1/2	4/4	1	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	11	43	43	0.5	3/4	3/4	4/4	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
11	11	87/2	87/2	0.5	7/8	7/8	4/4	1	1	v.ii%65	b	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
12	12	44	44	1.0	0	0	4/4	1	1	V2	b	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
12	12	45	45	1.0	1/4	1/4	4/4	1	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	46	46	0.5	1/2	1/2	4/4	1	1	ii%43	b	v		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
12	12	93/2	93/2	0.5	5/8	5/8	4/4	1	1	ii%65	b	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
12	12	47	47	1.0	3/4	3/4	4/4	1	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
13	13	48	48	1.0	0	0	4/4	1	1	i(9)	b	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
13	13	49	49	1.0	1/4	1/4	4/4	1	1	i.V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
13	13	50	50	1.0	1/2	1/2	4/4	1	1	IV(9)	b	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
13	13	51	51	1.0	3/4	3/4	4/4	1	1	V65/III	b	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
14	14	52	52	1.0	0	0	4/4	1	1	III(9)	b	i		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3
14	14	53	53	1.0	1/4	1/4	4/4	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
14	14	54	54	1.0	1/2	1/2	4/4	1	1	V65/VII	b	i		V65/VII	V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
14	14	55	55	1.0	3/4	3/4	4/4	1	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
15	15	56	56	1.0	0	0	4/4	1	1	i(9)	b	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
15	15	57	57	1.0	1/4	1/4	4/4	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	15	58	58	0.5	1/2	1/2	4/4	1	1	IV7(9)	b	i		IV7(9)	IV		7	9				Mm7	1	1	-1, 3, 0, -3	1	-1	-1
15	15	117/2	117/2	0.5	5/8	5/8	4/4	1	1	III+6	b	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
15	15	59	59	0.5	3/4	3/4	4/4	1	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
15	15	119/2	119/2	0.5	7/8	7/8	4/4	1	1	ii%43	b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
16	16	60	60	1.0	0	0	4/4	1	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	61	61	0.5	1/4	1/4	4/4	1	1	I	b	i		I	I							M	1	1	0, 4, 1		0	0
16	16	123/2	123/2	0.5	3/8	3/8	4/4	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
16	16	62	62	0.5	1/2	1/2	4/4	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	16	125/2	125/2	0.5	5/8	5/8	4/4	1	1	III+6	b	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
16	16	63	63	0.5	3/4	3/4	4/4	1	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
16	16	127/2	127/2	0.5	7/8	7/8	4/4	1	1	ii%43	b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
17	17	64	64	1.5	0	0	4/4	1	1	V|HC.PHR}	b	i		V	V					HC.PHR	}	M	1	1	1, 5, 2		1	1
17	17	131/2	131/2	0.5	3/8	3/8	4/4	1	1	V65/iv{	b	i		V65/iv	V		65		iv		{	Mm7	1	1	4, 1, -2, 0		0	4
17	17	66	66	0.5	1/2	1/2	4/4	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	17	133/2	133/2	0.5	5/8	5/8	4/4	1	1	III+6	b	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
17	17	67	67	0.5	3/4	3/4	4/4	1	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
17	17	135/2	135/2	0.5	7/8	7/8	4/4	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
18	18	68	68	2.0	0	0	4/4	1	1	V|HC.PHR}	b	i		V	V					HC.PHR	}	M	1	1	1, 5, 2		1	1
