mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
18	18	143/2	0.5	7/8	7/8	4/4	1	1	ii7	Bb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
19	19	72	1.0	0	0	4/4	1	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	19	73	0.75	1/4	1/4	4/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
19	19	295/4	0.25	7/16	7/16	4/4	1	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
19	19	74	1.0	1/2	1/2	4/4	1	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
19	19	75	1.0	3/4	3/4	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
20	20	76	1.0	0	0	4/4	1	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
20	20	77	1.0	1/4	1/4	4/4	1	1	V7/IV{	Bb	I		V7/IV	V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
20	20	78	1.0	1/2	1/2	4/4	1	1	IV(b4)	Bb	I		IV(b4)	IV			b4				M	0	0	-1, -2, 0		-1	-1
20	20	79	1.0	3/4	3/4	4/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
21	21	80	1.0	0	0	4/4	1	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
21	21	81	1.0	1/4	1/4	4/4	1	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
21	21	82	1.0	1/2	1/2	4/4	1	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
21	21	83	1.0	3/4	3/4	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
22	22	84	1.0	0	0	4/4	1	1	IIIM7	Bb	I		IIIM7	III	M	7					MM7	0	0	4, 8, 5, 9		4	4
22	22	85	0.5	1/4	1/4	4/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	22	171/2	0.5	3/8	3/8	4/4	1	1	I7	Bb	I		I7	I		7					Mm7	0	0	0, 4, 1, -2		0	0
22	22	86	0.5	1/2	1/2	4/4	1	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	22	173/2	0.5	5/8	5/8	4/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
22	22	87	0.5	3/4	3/4	4/4	1	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
22	22	175/2	0.5	7/8	7/8	4/4	1	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
23	23	88	1.0	0	0	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
23	23	89	1.0	1/4	1/4	4/4	1	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	90	1.0	1/2	1/2	4/4	1	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
23	23	91	0.75	3/4	3/4	4/4	1	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
23	23	367/4	0.25	15/16	15/16	4/4	1	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	92	4.0	0	0	4/4	1	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
