mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	15	89	1.0	1/2	1/2	6/4	1	1	V2	G	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
17	15	90	2.0	3/4	3/4	6/4	1	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
17	15	92	1.0	5/4	5/4	6/4	1	1	VIM7	G	vi		VIM7	VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
18	16	93	3.0	0	0	6/4	1	1	ii%7	G	vi		ii%7	ii	%	7					%7	0	1	2, -1, -4, 0		2	2
18	16	96	3.0	3/4	3/4	6/4	1	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
19	17	99	2.0	0	0	6/4	1	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
19	17	101	1.0	1/2	1/2	6/4	1	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
19	17	102	1.0	3/4	3/4	6/4	1	1	ii%65	G	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
19	17	103	1.0	1	1	6/4	1	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
19	17	104	1.0	5/4	5/4	6/4	1	1	V7	G	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
20	18	105	3.0	0	0	6/4	1	1	i\\	G	vi		i	i						\\	m	0	1	0, -3, 1		0	0
20	18	108	2.0	3/4	3/4	6/4	1	1	VI	G	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
20	18	110	1.0	5/4	5/4	6/4	1	1	V2/III	G	vi		V2/III	V		2		III			Mm7	0	1	-4, -2, 2, -1		-2	-4
21	19	111	4.0	0	0	6/4	1	1	ii.V43	G	ii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
21	19	115	2.0	1	1	6/4	1	1	i	G	ii		i	i							m	0	1	0, -3, 1		0	0
22	20	117	4.0	0	0	6/4	1	1	V	G	ii		V	V							M	0	1	1, 5, 2		1	1
22	20	121	2.0	1	1	6/4	1	1	i	G	ii		i	i							m	0	1	0, -3, 1		0	0
23	21	123	4.0	0	0	6/4	1	1	V	G	ii		V	V							M	0	1	1, 5, 2		1	1
23	21	127	2.0	1	1	6/4	1	1	i	G	ii		i	i							m	0	1	0, -3, 1		0	0
24	22	129	1.0	0	0	6/4	1	1	V65	G	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
24	22	130	1.0	1/4	1/4	6/4	1	1	i	G	ii		i	i							m	0	1	0, -3, 1		0	0
24	22	131	1.0	1/2	1/2	6/4	1	1	VI	G	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
24	22	132	1.0	3/4	3/4	6/4	1	1	ii%65	G	ii		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
24	22	133	1.0	1	1	6/4	1	1	V	G	ii		V	V							M	0	1	1, 5, 2		1	1
24	22	134	1.0	5/4	5/4	6/4	1	1	V7	G	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
25	23	135	3.0	0	0	6/4	1	1	i\\	G	ii		i	i						\\	m	0	1	0, -3, 1		0	0
25	23	138	2.0	3/4	3/4	6/4	1	1	I.V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
25	23	140	1.0	5/4	5/4	6/4	1	1	V43/V	G	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
26	24	141	3.0	0	0	6/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
26	24	144	2.0	3/4	3/4	6/4	1	1	V65	G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
26	24	146	1.0	5/4	5/4	6/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	25	147	3.0	0	0	6/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
27	25	150	2.0	3/4	3/4	6/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	25	152	1.0	5/4	5/4	6/4	1	1	IM7	G	I		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
28	26	153	2.0	0	0	6/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	26	155	1.0	1/2	1/2	6/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
28	26	156	1.0	3/4	3/4	6/4	1	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
28	26	157	2.0	1	1	6/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
29	27	159	3.0	0	0	6/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
29	27	162	1.0	3/4	3/4	6/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	27	163	2.0	1	1	6/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
30	28	165	2.0	0	0	6/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	28	167	1.0	1/2	1/2	6/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
30	28	168	1.0	3/4	3/4	6/4	1	1	ii7	G	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
30	28	169	2.0	1	1	6/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
31	29	171	2.0	0	0	6/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	29	173	1.0	1/2	1/2	6/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
31	29	174	1.0	3/4	3/4	6/4	1	1	V(4)	G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
31	29	175	2.0	1	1	6/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
32	30	177	2.0	0	0	6/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
32	30	179	1.0	1/2	1/2	6/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	30	180	1.0	3/4	3/4	6/4	1	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	30	181	2.0	1	1	6/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	31	183	1.5	0	0	6/4	1	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
33	31	369/2	0.5	3/8	3/8	6/4	1	1	V65	G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
33	31	185	1.0	1/2	1/2	6/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
33	31	186	1.0	3/4	3/4	6/4	1	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
33	31	187	1.0	1	1	6/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
33	31	188	1.0	5/4	5/4	6/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	32	189	3.0	0	0	6/4	1	1	I\\	G	I		I	I						\\	M	0	0	0, 4, 1		0	0
