mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	5	85/4	0.25	11/16	11/16	4/4	1	1	IVM7	G	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
6	5	43/2	1.0	3/4	3/4	4/4	1	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
7	6	45/2	2.0	0	0	4/4	1	1	I|PAC}	G	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
7	6	47/2	0.0	1/4	1/4	4/4	1	1	{	G	V									{		0	0				
7	6	49/2	1.0	1/2	1/2	4/4	1	1	V65	G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
7	6	51/2	1.0	3/4	3/4	4/4	1	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
8	7	53/2	1.0	0	0	4/4	1	1	V65	G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
8	7	55/2	0.5	1/4	1/4	4/4	1	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
8	7	28	0.5	3/8	3/8	4/4	1	1	V65	G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
8	7	57/2	0.5	1/2	1/2	4/4	1	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
8	7	29	0.5	5/8	5/8	4/4	1	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	59/2	0.5	3/4	3/4	4/4	1	1	ii65	G	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
8	7	30	0.5	7/8	7/8	4/4	1	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	61/2	1.5	0	0	4/4	1	1	I|PAC}	G	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
10	8	32	2.5	0	3/8	4/4	1	1	I.V{	G	I		V	V						{	M	0	0	1, 5, 2		1	1
11	9	69/2	2.0	0	0	4/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	9	73/2	1.0	1/2	1/2	4/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	9	75/2	1.0	3/4	3/4	4/4	1	1	vi.ii%65	G	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
12	10	77/2	1.0	0	0	4/4	1	1	V|HC.CON}	G	vi		V	V					HC.CON	}	M	0	1	1, 5, 2		1	1
12	10	79/2	0.5	1/4	1/4	4/4	1	1	i6{	G	vi		i6	i		6				{	m	0	1	-3, 1, 0		0	-3
12	10	40	0.5	3/8	3/8	4/4	1	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
12	10	81/2	1.0	1/2	1/2	4/4	1	1	V2	G	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
12	10	83/2	1.0	3/4	3/4	4/4	1	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
13	11	85/2	1.0	0	0	4/4	1	1	V2	G	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
13	11	87/2	1.0	1/4	1/4	4/4	1	1	i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
13	11	89/2	1.0	1/2	1/2	4/4	1	1	ii65	G	vi		ii65	ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
13	11	91/2	0.5	3/4	3/4	4/4	1	1	V(64)	G	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
13	11	46	0.5	7/8	7/8	4/4	1	1	V	G	vi		V	V							M	0	1	1, 5, 2		1	1
14	12	93/2	1.0	0	0	4/4	1	1	i|PAC}	G	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
14	12	95/2	1.0	1/4	1/4	4/4	1	1	I.V7/ii{	G	I		V7/ii	V		7		ii		{	Mm7	0	0	3, 7, 4, 1		3	3
14	12	97/2	1.0	1/2	1/2	4/4	1	1	ii(4)	G	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
14	12	99/2	1.0	3/4	3/4	4/4	1	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
15	13	101/2	1.0	0	0	4/4	1	1	I(4)	G	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
15	13	103/2	1.0	1/4	1/4	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
15	13	105/2	1.0	1/2	1/2	4/4	1	1	IVM7	G	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
15	13	107/2	1.0	3/4	3/4	4/4	1	1	V65/V	G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
16	14	109/2	1.0	0	0	4/4	1	1	V|HC}	G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
16	14	111/2	1.0	1/4	1/4	4/4	1	1	V6{	G	I		V6	V		6				{	M	0	0	5, 2, 1		1	5
16	14	113/2	1.0	1/2	1/2	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
16	14	115/2	1.0	3/4	3/4	4/4	1	1	V65	G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
17	15	117/2	1.0	0	0	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
17	15	119/2	1.0	1/4	1/4	4/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
17	15	121/2	0.5	1/2	1/2	4/4	1	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	15	61	0.5	5/8	5/8	4/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	15	123/2	1.0	3/4	3/4	4/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
18	16	125/2	2.0	0	0	4/4	1	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
18	16	127/2	0.0	1/4	1/4	4/4	1	1	{	G	I									{		0	0				
18	16	129/2	2.0	1/2	1/2	4/4	1	1	V2/IV	G	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
19	17	133/2	2.0	0	0	4/4	1	1	vi7	G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
19	17	137/2	0.5	1/2	1/2	4/4	1	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
19	17	69	0.5	5/8	5/8	4/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	17	139/2	0.5	3/4	3/4	4/4	1	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
19	17	70	0.5	7/8	7/8	4/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
20	18	141/2	1.5	0	0	4/4	1	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
