mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
51	51	275	1.0	5/4	5/4	6/4	1	1	viio6	g	iv		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
52	52	276	2.0	0	0	6/4	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
52	52	278	2.0	1/2	1/2	6/4	1	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1
52	52	280	2.0	1	1	6/4	1	1	V7	g	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
53	53	282	6.0	0	0	6/4	1	1	i\\	g	iv		i	i						\\	m	1	1	0, -3, 1		0	0
54	54	288	2.0	0	0	6/4	1	1	i.IV	g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
54	54	290	4.0	1/2	1/2	6/4	1	1	IV2	g	i		IV2	IV		2					Mm7	1	1	-3, -1, 3, 0		-1	-3
55	55	294	4.0	0	0	6/4	1	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
55	55	298	2.0	1	1	6/4	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
56	56	300	2.0	0	0	6/4	1	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
56	56	302	4.0	1/2	1/2	6/4	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
57	57	306	6.0	0	0	6/4	1	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
58	58	312	2.0	0	0	6/4	1	1	V65/iv	g	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
58	58	314	2.0	1/2	1/2	6/4	1	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
58	58	316	2.0	1	1	6/4	1	1	ii%43	g	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
59	59	318	2.0	0	0	6/4	1	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
59	59	320	2.0	1/2	1/2	6/4	1	1	i6(11#72)	g	i		i6(11#72)	i		6	11#72				m	1	1	-3, 1, 2, 5	-1	0	-3
59	59	322	2.0	1	1	6/4	1	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
60	60	324	2.0	0	0	6/4	1	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
60	60	326	2.0	1/2	1/2	6/4	1	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
60	60	328	2.0	1	1	6/4	1	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	61	330	6.0	0	0	6/4	1	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
