mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	55/2	0.5	3/8	3/8	4/4	1	1	ii65	G	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
8	7	28	1.0	1/2	1/2	4/4	1	1	V(64)	G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	7	29	0.5	3/4	3/4	4/4	1	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
8	7	59/2	0.5	7/8	7/8	4/4	1	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	30	2.0	0	0	4/4	1	1	I|PAC}	G	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	8	32	2.0	1/2	1/2	4/4	1	1	IV.ii6{	G	IV		ii6	ii		6				{	m	0	0	-1, 3, 2		2	-1
10	9	34	1.0	0	0	4/4	1	1	V2	G	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	9	35	1.0	1/4	1/4	4/4	1	1	I6	G	IV		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	36	1.0	1/2	1/2	4/4	1	1	V(4)	G	IV		V(4)	V			4				M	0	0	1, 0, 2		1	1
10	9	37	1.0	3/4	3/4	4/4	1	1	V7	G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	9	38	2.0	0	0	4/4	1	1	I|IAC}	G	IV		I	I					IAC	}	M	0	0	0, 4, 1		0	0
11	9	40	1.0	1/2	1/2	4/4	1	1	V.V{	G	V		V	V						{	M	0	0	1, 5, 2		1	1
11	9	41	0.75	3/4	3/4	4/4	1	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
11	9	167/4	0.25	15/16	15/16	4/4	1	1	V43	G	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
12	10	42	2.0	0	0	4/4	1	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
12	10	44	1.0	1/2	1/2	4/4	1	1	V(4)	G	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
12	10	45	1.0	3/4	3/4	4/4	1	1	V65	G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	11	46	1.0	0	0	4/4	1	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
13	11	47	1.0	1/4	1/4	4/4	1	1	I.V65	G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	11	48	1.5	1/2	1/2	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
13	11	99/2	0.5	7/8	7/8	4/4	1	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	12	50	1.5	0	0	4/4	1	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
14	12	103/2	0.5	3/8	3/8	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
14	12	52	1.0	1/2	1/2	4/4	1	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
14	12	53	0.5	3/4	3/4	4/4	1	1	I64	G	I		I64	I		64					M	0	0	1, 0, 4		0	1
14	12	107/2	0.5	7/8	7/8	4/4	1	1	viio64	G	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
15	13	54	2.0	0	0	4/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	13	56	1.0	1/2	1/2	4/4	1	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	13	57	0.5	3/4	3/4	4/4	1	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
15	13	115/2	0.5	7/8	7/8	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
16	14	58	1.0	0	0	4/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
16	14	59	0.5	1/4	1/4	4/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
16	14	119/2	0.5	3/8	3/8	4/4	1	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	14	60	2.0	1/2	1/2	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
17	15	62	1.0	0	0	4/4	1	1	IVM7	G	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
17	15	63	1.0	1/4	1/4	4/4	1	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
17	15	64	1.0	1/2	1/2	4/4	1	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	15	65	1.0	3/4	3/4	4/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
18	16	66	1.0	0	0	4/4	1	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
18	16	67	1.0	1/4	1/4	4/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
18	16	68	2.0	1/2	1/2	4/4	1	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
18	16	137/2	0.0	5/8	5/8	4/4	1	1	{	G	I									{		0	0				
19	17	70	2.0	0	0	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
19	17	72	1.0	1/2	1/2	4/4	1	1	vi7	G	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
19	17	73	1.0	3/4	3/4	4/4	1	1	ii43	G	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
20	18	74	1.0	0	0	4/4	1	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	18	75	1.0	1/4	1/4	4/4	1	1	I64	G	I		I64	I		64					M	0	0	1, 0, 4		0	1
20	18	76	1.0	1/2	1/2	4/4	1	1	IVM7	G	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
20	18	77	1.0	3/4	3/4	4/4	1	1	V65/V	G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
21	19	78	1.0	0	0	4/4	1	1	V|HC.CON}	G	I		V	V					HC.CON	}	M	0	0	1, 5, 2		1	1
21	19	79	0.5	1/4	1/4	4/4	1	1	vi7{	G	I		vi7	vi		7				{	mm7	0	0	3, 0, 4, 1		3	3
21	19	159/2	0.5	3/8	3/8	4/4	1	1	V65	G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	19	80	1.0	1/2	1/2	4/4	1	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
21	19	81	0.5	3/4	3/4	4/4	1	1	ii7/V	G	I		ii7/V	ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
21	19	163/2	0.5	7/8	7/8	4/4	1	1	V7/V	G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
22	20	82	2.0	0	0	4/4	1	1	V|HC}	G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
22	20	84	4.0	1/2	1/2	4/4	1	1	I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
23	21	88	1.0	1/2	1/2	4/4	1	1	IV7	G	I		IV7	IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
23	21	89	1.0	3/4	3/4	4/4	1	1	ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
24	22	90	1.0	0	0	4/4	1	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
24	22	91	1.0	1/4	1/4	4/4	1	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	22	92	1.0	1/2	1/2	4/4	1	1	I64	G	I		I64	I		64					M	0	0	1, 0, 4		0	1
24	22	93	1.0	3/4	3/4	4/4	1	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
25	23	94	4.0	0	0	4/4	1	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
