mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
36	34	101	1.5	3/8	3/8	6/8	1	1	I6\\	A	I		I6	I		6				\\	M	0	0	4, 1, 0		0	4
37	35	205/2	1.5	0	0	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
37	35	104	1.5	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	36	211/2	1.5	0	0	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
38	36	107	1.5	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
39	37	217/2	1.5	0	0	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
39	37	110	1.0	3/8	3/8	6/8	1	1	iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
39	37	111	0.5	5/8	5/8	6/8	1	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	38	223/2	1.5	0	0	6/8	1	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
40	38	113	1.0	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
40	38	114	0.5	5/8	5/8	6/8	1	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
41	39	229/2	1.0	0	0	6/8	1	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
41	39	231/2	0.5	1/4	1/4	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	39	116	0.5	3/8	3/8	6/8	1	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
41	39	233/2	1.0	1/2	1/2	6/8	1	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
42	40	235/2	1.5	0	0	6/8	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
42	40	119	4.5	3/8	3/8	6/8	1	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
44	42	247/2	2.5	0	0	6/8	1	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
