mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	9	71/2	0.5	0	0	4/4	1	1	IV64(9)	D	I		IV64(9)	IV		64	9				M	0	0	0, -1, 3	1	-1	0
10	9	36	1.5	1/8	1/8	4/4	1	1	IV64	D	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
10	9	75/2	1.0	1/2	1/2	4/4	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
10	9	77/2	1.0	3/4	3/4	4/4	1	1	V7/IV	D	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
11	10	79/2	0.5	0	0	4/4	1	1	IV64(9)	D	I		IV64(9)	IV		64	9				M	0	0	0, -1, 3	1	-1	0
11	10	40	1.5	1/8	1/8	4/4	1	1	IV64	D	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
11	10	83/2	0.5	1/2	1/2	4/4	1	1	IV.V	D	IV		V	V							M	0	0	1, 5, 2		1	1
11	10	42	0.5	5/8	5/8	4/4	1	1	IVM7(9)	D	IV		IVM7(9)	IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1	-1
11	10	85/2	1.0	3/4	3/4	4/4	1	1	V	D	IV		V	V							M	0	0	1, 5, 2		1	1
12	11	87/2	6.0	0	0	4/4	1	1	I|PAC}	D	IV		I	I					PAC	}	M	0	0	0, 4, 1		0	0
12	11	44	0.0	1/8	1/8	4/4	1	1	{	D	IV									{		0	0				
13	12	99/2	2.0	1/2	1/2	4/4	1	1	IV64	D	IV		IV64	IV		64					M	0	0	0, -1, 3		-1	0
14	13	103/2	0.5	0	0	4/4	1	1	I	D	IV		I	I							M	0	0	0, 4, 1		0	0
14	13	52	0.5	1/8	1/8	4/4	1	1	ii.i6	D	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
14	13	105/2	0.5	1/4	1/4	4/4	1	1	ii6	D	ii		ii6	ii		6					m	0	1	-1, 3, 2		2	-1
14	13	53	0.5	3/8	3/8	4/4	1	1	III+6	D	ii		III+6	III	+	6					+	0	1	1, 5, -3		-3	1
14	13	107/2	0.5	1/2	1/2	4/4	1	1	VI	D	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
14	13	54	0.5	5/8	5/8	4/4	1	1	i6	D	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
14	13	109/2	0.5	3/4	3/4	4/4	1	1	V65	D	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
14	13	55	0.5	7/8	7/8	4/4	1	1	i	D	ii		i	i							m	0	1	0, -3, 1		0	0
15	14	111/2	1.0	0	0	4/4	1	1	V|HC.SIM}	D	ii		V	V					HC.SIM	}	M	0	1	1, 5, 2		1	1
15	14	56	0.0	1/8	1/8	4/4	1	1	{	D	ii									{		0	1				
15	14	113/2	1.0	1/4	1/4	4/4	1	1	III+6	D	ii		III+6	III	+	6					+	0	1	1, 5, -3		-3	1
15	14	115/2	1.0	1/2	1/2	4/4	1	1	VIM7	D	ii		VIM7	VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
15	14	117/2	0.5	3/4	3/4	4/4	1	1	iv6	D	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
15	14	59	0.5	7/8	7/8	4/4	1	1	V65/VII	D	ii		V65/VII	V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
16	15	119/2	2.0	0	0	4/4	1	1	VII	D	ii		VII	VII							M	0	1	-2, 2, -1		-2	-2
16	15	123/2	1.5	1/2	1/2	4/4	1	1	i	D	ii		i	i							m	0	1	0, -3, 1		0	0
16	15	63	0.5	7/8	7/8	4/4	1	1	V	D	ii		V	V							M	0	1	1, 5, 2		1	1
17	16	127/2	10.0	0	0	4/4	1	1	i|PAC}	D	ii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
17	16	64	0.0	1/8	1/8	4/4	1	1	{	D	ii									{		0	1				
19	18	147/2	1.0	1/2	1/2	4/4	1	1	I.V65	D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	18	149/2	1.0	3/4	3/4	4/4	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
20	19	151/2	1.0	0	0	4/4	1	1	IV65	D	I		IV65	IV		65					Mm7	0	0	3, 0, -3, -1		-1	3
20	19	153/2	1.0	1/4	1/4	4/4	1	1	V65	D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	19	155/2	1.0	1/2	1/2	4/4	1	1	I(9)	D	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
20	19	157/2	1.0	3/4	3/4	4/4	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
21	20	159/2	1.0	0	0	4/4	1	1	V|HC.SIM}	D	I		V	V					HC.SIM	}	M	0	0	1, 5, 2		1	1
21	20	80	0.0	1/8	1/8	4/4	1	1	{	D	I									{		0	0				
21	20	161/2	1.0	1/4	1/4	4/4	1	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	20	163/2	2.0	1/2	1/2	4/4	1	1	I64	D	I		I64	I		64					M	0	0	1, 0, 4		0	1
22	21	167/2	1.0	0	0	4/4	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
22	21	169/2	1.0	1/4	1/4	4/4	1	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	21	171/2	2.0	1/2	1/2	4/4	1	1	I64	D	I		I64	I		64					M	0	0	1, 0, 4		0	1
23	22	175/2	1.0	0	0	4/4	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
23	22	177/2	1.0	1/4	1/4	4/4	1	1	V65/IV	D	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
23	22	179/2	0.5	1/2	1/2	4/4	1	1	IV(4)	D	I		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
23	22	90	0.5	5/8	5/8	4/4	1	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	22	181/2	1.0	3/4	3/4	4/4	1	1	V65/V	D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
24	23	183/2	0.5	0	0	4/4	1	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
24	23	92	0.5	1/8	1/8	4/4	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
24	23	185/2	0.5	1/4	1/4	4/4	1	1	IV6	D	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	23	93	0.5	3/8	3/8	4/4	1	1	V65	D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	23	187/2	0.5	1/2	1/2	4/4	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
24	23	94	0.5	5/8	5/8	4/4	1	1	ii65	D	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
24	23	189/2	0.5	3/4	3/4	4/4	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
24	23	95	0.5	7/8	7/8	4/4	1	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	24	191/2	1.0	0	0	4/4	1	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
25	24	193/2	1.0	1/4	1/4	4/4	1	1	V65/IV	D	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
25	24	97	0.0	3/8	3/8	4/4	1	1	{	D	I									{		0	0				
25	24	195/2	0.5	1/2	1/2	4/4	1	1	IV(4)	D	I		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
25	24	98	0.5	5/8	5/8	4/4	1	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	24	197/2	1.0	3/4	3/4	4/4	1	1	V65/V	D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
26	25	199/2	0.5	0	0	4/4	1	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
26	25	100	0.5	1/8	1/8	4/4	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
26	25	201/2	0.5	1/4	1/4	4/4	1	1	IV6	D	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
26	25	101	0.5	3/8	3/8	4/4	1	1	V65	D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
26	25	203/2	0.5	1/2	1/2	4/4	1	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
26	25	102	0.5	5/8	5/8	4/4	1	1	ii65	D	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
26	25	205/2	1.0	3/4	3/4	4/4	1	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
27	26	207/2	4.0	0	0	4/4	1	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
