mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	3/4	0.75	4/4	1	1	ii%43	b	v		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
9	9	0	0.0	4/4	1	1	V7	b	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	9	1/4	0.25	4/4	1	1	VI	b	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
9	9	3/8	0.375	4/4	1	1	ii%65	b	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
9	9	1/2	0.5	4/4	1	1	V(64)	b	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
9	9	3/4	0.75	4/4	1	1	v	b	v		v	v							m	1	1	1, -2, 2		1	1
10	10	0	0.0	4/4	1	1	i.V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
10	10	1/4	0.25	4/4	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
10	10	1/2	0.5	4/4	1	1	V6(4)	b	i		V6(4)	V		6	4				M	1	1	0, 2, 1		1	0
10	10	3/4	0.75	4/4	1	1	v6	b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
11	11	0	0.0	4/4	1	1	V2/iv	b	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
11	11	1/4	0.25	4/4	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	1/2	0.5	4/4	1	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	11	3/4	0.75	4/4	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
11	11	7/8	0.875	4/4	1	1	v.ii%65	b	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
12	12	0	0.0	4/4	1	1	V2	b	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
12	12	1/4	0.25	4/4	1	1	i6	b	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	1/2	0.5	4/4	1	1	ii%43	b	v		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
12	12	5/8	0.625	4/4	1	1	ii%65	b	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
12	12	3/4	0.75	4/4	1	1	V	b	v		V	V							M	1	1	1, 5, 2		1	1
13	13	0	0.0	4/4	1	1	i(9)	b	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
13	13	1/4	0.25	4/4	1	1	i.V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
13	13	1/2	0.5	4/4	1	1	IV(9)	b	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
13	13	3/4	0.75	4/4	1	1	V65/III	b	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
14	14	0	0.0	4/4	1	1	III(9)	b	i		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3
14	14	1/4	0.25	4/4	1	1	i	b	i		i	i							m	1	1	0, -3, 1		0	0
14	14	1/2	0.5	4/4	1	1	VI65	b	i		VI65	VI		65					Mm7	1	1	0, -3, -6, -4		-4	0
14	14	3/4	0.75	4/4	1	1	V65	b	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
15	15	0	0.0	4/4	1	1	i(9)	b	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
15	15	1/4	0.25	4/4	1	1	i6	b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	15	1/2	0.5	4/4	1	1	IV7(9)	b	i		IV7(9)	IV		7	9				Mm7	1	1	-1, 3, 0, -3	1	-1	-1
15	15	5/8	0.625	4/4	1	1	V(6)	b	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
15	15	3/4	0.75	4/4	1	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
15	15	7/8	0.875	4/4	1	1	ii%43	b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
16	16	0	0.0	4/4	1	1	V7	b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	1/4	0.25	4/4	1	1	I	b	i		I	I							M	1	1	0, 4, 1		0	0
16	16	3/8	0.375	4/4	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
16	16	1/2	0.5	4/4	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	16	5/8	0.625	4/4	1	1	III+6	b	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
16	16	3/4	0.75	4/4	1	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
16	16	7/8	0.875	4/4	1	1	ii%43	b	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
17	17	0	0.0	4/4	1	1	V	b	i		V	V							M	1	1	1, 5, 2		1	1
17	17	3/8	0.375	4/4	1	1	V65/iv	b	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
17	17	1/2	0.5	4/4	1	1	iv	b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	17	5/8	0.625	4/4	1	1	III+6	b	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
17	17	3/4	0.75	4/4	1	1	VIM7	b	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
17	17	7/8	0.875	4/4	1	1	iv6	b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
18	18	0	0.0	4/4	1	1	V\\	b	i		V	V						\\	M	1	1	1, 5, 2		1	1
