mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	48	48	5.0	0	0	3/4	1	1	iv.V65{	c	iv		V65	V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
18	18	53	53	1.0	1/2	1/2	3/4	1	1	i	c	iv		i	i							m	1	1	0, -3, 1		0	0
19	19	54	54	1.0	0	0	3/4	1	1	i6	c	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	19	55	55	1.0	1/4	1/4	3/4	1	1	V(4)	c	iv		V(4)	V			4				M	1	1	1, 0, 2		1	1
19	19	56	56	1.0	1/2	1/2	3/4	1	1	V	c	iv		V	V							M	1	1	1, 5, 2		1	1
20	20	57	57	1.0	0	0	3/4	1	1	i|PAC}	c	iv		i	i					PAC	}	m	1	1	0, -3, 1		0	0
20	20	115/2	115/2	0.0	1/8	1/8	3/4	1	1	{	c	iv									{		1	1				
20	20	58	58	2.0	1/4	1/4	3/4	1	1	VII.V	c	VII		V	V							M	1	0	1, 5, 2		1	1
21	21	60	60	3.0	0	0	3/4	1	1	V2	c	VII		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
22	22	63	63	3.0	0	0	3/4	1	1	I6	c	VII		I6	I		6					M	1	0	4, 1, 0		0	4
23	23	66	66	3.0	0	0	3/4	1	1	V43	c	VII		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
24	24	69	69	3.0	0	0	3/4	1	1	I|IAC}	c	VII		I	I					IAC	}	M	1	0	0, 4, 1		0	0
25	25	72	72	1.0	0	0	3/4	1	1	III.I6{	c	III		I6	I		6				{	M	1	0	4, 1, 0		0	4
25	25	73	73	1.0	1/4	1/4	3/4	1	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
25	25	74	74	1.0	1/2	1/2	3/4	1	1	ii	c	III		ii	ii							m	1	0	2, -1, 3		2	2
26	26	75	75	1.0	0	0	3/4	1	1	V6	c	III		V6	V		6					M	1	0	5, 2, 1		1	5
26	26	76	76	1.0	1/4	1/4	3/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
26	26	77	77	1.0	1/2	1/2	3/4	1	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
27	27	78	78	1.0	0	0	3/4	1	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
27	27	79	79	1.0	1/4	1/4	3/4	1	1	V(4)	c	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
27	27	80	80	1.0	1/2	1/2	3/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
28	28	81	81	3.0	0	0	3/4	1	1	I|PAC}	c	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
28	28	327/4	327/4	0.0	3/16	3/16	3/4	1	1	{	c	III									{		1	0				
29	29	84	84	1.0	0	0	3/4	1	1	i.V/iv	c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
29	29	85	85	1.0	1/4	1/4	3/4	1	1	V65/iv	c	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
29	29	86	86	1.0	1/2	1/2	3/4	1	1	V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
30	30	87	87	2.0	0	0	3/4	1	1	IV	c	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
30	30	89	89	1.0	1/2	1/2	3/4	1	1	v.V	c	v		V	V							M	1	1	1, 5, 2		1	1
31	31	90	90	1.0	0	0	3/4	1	1	V6	c	v		V6	V		6					M	1	1	5, 2, 1		1	5
31	31	91	91	1.0	1/4	1/4	3/4	1	1	V65	c	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
31	31	92	92	1.0	1/2	1/2	3/4	1	1	V7	c	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	32	93	93	3.0	0	0	3/4	1	1	I|IAC}	c	v		I	I					IAC	}	M	1	1	0, 4, 1		0	0
32	32	383/4	383/4	0.0	11/16	11/16	3/4	1	1	{	c	v									{		1	1				
33	33	96	96	3.0	0	0	3/4	1	1	i.ii%65	c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
34	34	99	99	3.0	0	0	3/4	1	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
35	35	102	102	0.75	0	0	3/4	1	1	I6	c	i		I6	I		6					M	1	1	4, 1, 0		0	4
35	35	411/4	411/4	0.25	3/16	3/16	3/4	1	1	I	c	i		I	I							M	1	1	0, 4, 1		0	0
35	35	103	103	1.0	1/4	1/4	3/4	1	1	V(4)	c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
35	35	104	104	1.0	1/2	1/2	3/4	1	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	105	105	3.0	0	0	3/4	1	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
