mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
19	18	213/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	268									
19	18	107/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	269									
19	18	54	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6	5		
19	18	54	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	270									
19	18	109/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	4			
19	18	109/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	271									
19	18	55	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	#3			
19	18	55	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	272									
20	19	111/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	273									
20	19	111/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	#3_			
20	19	111/2	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	274									
20	19	113/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	275									
21	19	57	0.25	0	3/8	Chord	6/8	1	1	1/16			1/16	1	276									
21	19	229/4	0.25	1/16	7/16	Chord	6/8	1	1	1/16			1/16	1	277									
21	19	115/2	0.25	1/8	1/2	Chord	6/8	1	1	1/16			1/16	1	278									
21	19	231/4	0.25	3/16	9/16	Chord	6/8	1	1	1/16			1/16	1	279									
21	19	58	0.25	1/4	5/8	Chord	6/8	1	1	1/16			1/16	1	280									
21	19	233/4	0.25	5/16	11/16	Chord	6/8	1	1	1/16			1/16	1	281									
21	19	57	0.0	0	3/8	StaffText	6/8	2	1	0							Reprise							
22	20	117/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	282									
22	20	59	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	283									
22	20	119/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	284									
22	20	60	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	285									
22	20	121/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	286									
22	20	61	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	287									
22	20	117/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	_			
22	20	117/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	288									
22	20	235/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	289									
22	20	59	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/4	b3_			
22	20	59	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	290									
22	20	237/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	291									
22	20	119/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	292									
22	20	239/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	293									
22	20	60	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	b7_			
22	20	60	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	294									
22	20	241/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	295									
22	20	121/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	5/_			
22	20	121/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	296									
22	20	243/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	297									
22	20	61	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	298									
22	20	245/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	299									
23	21	123/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	300									
23	21	62	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	301									
23	21	125/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	302									
23	21	63	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	303									
23	21	127/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	304									
23	21	64	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	305									
23	21	123/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	5_			
23	21	123/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	306									
23	21	247/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	307									
23	21	62	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	308									
23	21	249/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	309									
23	21	125/2	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	6_			
23	21	125/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	310									
23	21	251/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	311									
23	21	63	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	5_			
23	21	63	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	312									
23	21	253/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	313									
23	21	127/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	314									
23	21	255/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	315									
23	21	64	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	6_			
23	21	64	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	316									
23	21	257/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	317									
24	22	129/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	318									
24	22	65	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	319									
24	22	131/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	320									
24	22	66	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	321									
24	22	133/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	322									
24	22	67	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	323									
24	22	129/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	5_			
24	22	129/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	324									
24	22	259/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	325									
24	22	65	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	326									
24	22	261/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	327									
24	22	131/2	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	6_			
24	22	131/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	328									
24	22	263/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	329									
24	22	66	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	5/_			
24	22	66	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	330									
24	22	265/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	331									
24	22	133/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	332									
24	22	267/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	333									
24	22	67	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	334									
24	22	269/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	335									
25	23	135/2	0.75	0	0	Chord	6/8	1	1	3/16			1/8	3/2	336	ornamentShortTrill								
25	23	273/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	337									
25	23	137/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	338									
25	23	275/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	339									
25	23	69	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	340									
25	23	277/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	341									
25	23	139/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16			1/8	3/2	342	ornamentShortTrill								
25	23	281/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	343									
25	23	135/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	_			
25	23	135/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	344									
25	23	271/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	345									
25	23	68	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	346									
25	23	273/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	347									
25	23	137/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	348									
25	23	275/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	349									
25	23	69	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/16	6			
25	23	69	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	350									
25	23	277/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	351									
25	23	139/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	4			
25	23	139/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	352									
25	23	70	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	3			
25	23	70	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	353									
26	24	141/2	1.0	0	0	Chord	6/8	1	1	1/4			1/4	1	354									
26	24	72	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	355									
26	24	289/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	356									
26	24	145/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	357									
26	24	291/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	358									
26	24	73	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	359									
26	24	293/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	360									
26	24	141/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	_			
26	24	141/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	361									
26	24	283/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	362									
26	24	71	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	363									
26	24	285/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	364									
26	24	143/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	365									
26	24	287/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	366									
26	24	72	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6			
26	24	72	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	367									
26	24	145/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	b3_			
26	24	145/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	368									
26	24	73	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	369									
27	25	147/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	370	ornamentShortTrill								
27	25	74	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	371									
27	25	149/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	372									
27	25	75	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	373									
27	25	151/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	374									
27	25	76	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	375									
27	25	147/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	h6_			
27	25	147/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	376									
27	25	295/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	377									
27	25	74	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/4	5/_			
27	25	74	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	378									
27	25	297/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	379									
27	25	149/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	380									
27	25	299/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	381									
27	25	75	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	b3_			
27	25	75	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	382									
27	25	301/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	383									
27	25	151/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	384									
27	25	303/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	385									
27	25	76	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	386									
27	25	305/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	387									
28	26	153/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	388									
28	26	307/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	389									
28	26	77	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	390									
28	26	309/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	391									
28	26	155/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	392									
28	26	311/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	393									
28	26	78	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	394									
28	26	313/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	395									
28	26	157/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16			1/8	3/2	396	ornamentShortTrill								
28	26	317/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	397									
28	26	153/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	5/_			
28	26	153/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	398									
28	26	307/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	399									
28	26	77	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	400									
28	26	309/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	401									
28	26	155/2	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/4	b3_			
28	26	155/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	402									
28	26	311/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	403									
28	26	78	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	404									
28	26	313/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	405									
28	26	157/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	h3_			
28	26	157/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	406									
28	26	79	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	407									
29	27	159/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	408									
29	27	319/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	409									
29	27	80	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	410									
29	27	321/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	411									
29	27	161/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	412									
29	27	323/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	413									
29	27	81	0.75	3/8	3/8	Chord	6/8	1	1	3/16			1/8	3/2	414									
29	27	327/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	415									
29	27	82	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	416									
29	27	329/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	417									
29	27	159/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	b3			
29	27	159/2	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	418									
29	27	81	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	_			
29	27	81	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	419									
29	27	325/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	420									
29	27	163/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	421									
29	27	327/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	422									
29	27	82	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	423									
29	27	329/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	424									
30	28	165/2	0.75	0	0	Chord	6/8	1	1	3/16			1/8	3/2	425	ornamentShortTrill								
30	28	333/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	426									
30	28	167/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	427									
30	28	335/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	428									
30	28	84	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	429									
30	28	337/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	430									
30	28	169/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	431									
30	28	339/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	432									
30	28	85	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	433									
30	28	341/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	434									
30	28	165/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	6			
30	28	165/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	435									
30	28	83	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/4	3_			
30	28	83	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	436									
30	28	167/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	437									
30	28	84	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6			
30	28	84	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	438									
30	28	169/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	b3_			
30	28	169/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	439									
30	28	85	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	440									
31	29	171/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	441									
31	29	343/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	442									
31	29	86	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	443									
31	29	345/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	444									
31	29	173/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	445									
31	29	347/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	446									
31	29	87	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	447									
31	29	349/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	448									
31	29	175/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	449									
31	29	351/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	450									
31	29	88	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	451	ornamentShortTrill								
31	29	353/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	452									
31	29	171/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	6			
31	29	171/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	453									
31	29	86	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/4	3_			
31	29	86	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	454									
31	29	173/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	455									
31	29	87	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6	4	b3	
31	29	87	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	456									
31	29	175/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	5/_			
31	29	175/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	457									
31	29	88	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	458									
32	30	177/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	459									
32	30	355/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	460									
32	30	89	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	461									
32	30	357/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	462									
32	30	179/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	463									
32	30	359/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	464									
32	30	90	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	465	ornamentShortTrill								
32	30	361/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	466									
32	30	181/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	467									
32	30	363/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	468									
32	30	91	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	469									
32	30	365/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	470									
32	30	177/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	_			
32	30	177/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	471									
32	30	355/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	472									
32	30	89	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	473									
32	30	357/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	474									
32	30	179/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	475									
32	30	359/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	476									
32	30	90	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	_			
32	30	90	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	477									
32	30	361/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	478									
32	30	181/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	479									
32	30	363/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	480									
32	30	91	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	481									
32	30	365/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	482									
33	31	183/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	483									
33	31	367/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	484									
33	31	92	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	485									
33	31	369/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	486									
33	31	185/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	487									
33	31	371/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	488									
33	31	93	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	489	ornamentShortTrill								
33	31	373/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	490									
33	31	187/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	491									
33	31	375/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	492									
33	31	94	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	493									
33	31	377/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	494									
33	31	183/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	b3_			
33	31	183/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	495									
33	31	367/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	496									
33	31	92	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	497									
33	31	369/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	498									
33	31	185/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	499									
33	31	371/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	500									
33	31	93	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	_			
33	31	93	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	501									
33	31	373/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	502									
33	31	187/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	503									
33	31	375/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	504									
33	31	94	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	505									
33	31	377/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	506									
34	32	189/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	507									
34	32	379/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	508									
34	32	95	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	509									
34	32	381/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	510									
34	32	191/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	511									
34	32	383/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	512									
34	32	96	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	513	ornamentShortTrill								
34	32	385/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	514									
34	32	193/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	515									
34	32	387/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	516									
34	32	97	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	517									
34	32	389/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	518									
34	32	189/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	_			
34	32	189/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	519									
34	32	379/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	520									
34	32	95	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	521									
34	32	381/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	522									
34	32	191/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	523									
34	32	383/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	524									
34	32	96	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	_			
34	32	96	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	525									
34	32	385/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	526									
34	32	193/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	527									
34	32	387/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	528									
34	32	97	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	529									
34	32	389/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	530									
35	33	195/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	531									
35	33	99	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	532									
35	33	397/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	533									
35	33	199/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	534									
35	33	399/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	535									
35	33	100	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	536									
