mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
39	37	74	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	252									
39	37	145/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/4	_			
39	37	145/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	253									
39	37	73	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	254									
39	37	293/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	255									
39	37	147/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/8	6			
39	37	147/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	256									
39	37	74	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	#6			
39	37	74	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	257									
40	38	149/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	258									
40	38	75	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	259									
40	38	301/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	260									
40	38	151/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	261									
40	38	303/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	262									
40	38	76	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	263									
40	38	305/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	264									
40	38	149/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/2	#3_			
40	38	149/2	1.5	0	0	Chord	2/4	2	1	3/8			1/4	3/2	265									
40	38	76	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	266									
40	38	305/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	267									
41	39	153/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	268									
41	39	77	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	269									8
41	39	78	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	270	ornamentShortTrill								
41	39	153/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/4	6_			
41	39	153/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	271									
41	39	77	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	272									
41	39	155/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/8	4			
41	39	155/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	273									
41	39	78	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	#3			
41	39	78	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	274									
42	40	157/2	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	275									
42	40	80	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	276									
42	40	157/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	277									
42	40	79	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	278									
42	40	159/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	279									
43	41	161/2	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	280									
43	41	82	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	281									
43	41	81	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	282									
43	41	163/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	5			
43	41	163/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	283	ornamentShortTrill								
44	42	165/2	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	284	ornamentShortTrill								
44	42	84	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	285									
44	42	83	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	286									
44	42	167/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	287	ornamentShortTrill								
45	43	169/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	288	ornamentShortTrill								
45	43	85	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	289									
45	43	171/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	290									
45	43	86	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	291									
45	43	85	0.0	1/8	1/8	FiguredBass	2/4	2	1	0										1/8	#3			
45	43	85	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	292									
45	43	171/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6_			
45	43	171/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	293									
45	43	86	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	294									
46	44	173/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	295	ornamentShortTrill								
46	44	87	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	296									
46	44	88	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	297									
46	44	87	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	298									
46	44	175/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6_			
46	44	175/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	299									
46	44	88	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	300									
47	45	177/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	301									
47	45	89	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	302									
47	45	179/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	303									
47	45	90	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	304									
47	45	177/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	7			
47	45	177/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	305									
47	45	89	0.0	1/8	1/8	FiguredBass	2/4	2	1	0										3/8	6_			
47	45	89	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	306									
47	45	90	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	307									
48	46	181/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	308									
48	46	91	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	309									
48	46	183/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	310									
48	46	92	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	311									
48	46	181/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	7			
48	46	181/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	312									
48	46	91	0.0	1/8	1/8	FiguredBass	2/4	2	1	0										3/8	6_			
48	46	91	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	313									
48	46	367/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	314									
48	46	92	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	315									
48	46	369/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	316									
49	47	185/2	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	317									
49	47	187/2	0.0	1/4	1/4	Chord	2/4	1	1	0	grace8after		1/8	1	318									
49	47	187/2	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	319	ornamentShortTrill								
49	47	185/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/4	6	4		
49	47	185/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	320									
49	47	187/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	3			
49	47	187/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	321									
50	48	189/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	322									
50	48	95	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	323									9
50	48	381/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	324									9
50	48	191/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	325									
50	48	189/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	326									
50	48	96	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	_			
50	48	96	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	327									
50	48	385/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	328									
51	49	97	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	329									10
51	49	389/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	330									10
51	49	195/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	331									
51	49	193/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	6			
51	49	193/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	332									
51	49	98	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	_			
51	49	98	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	333									
51	49	393/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	334									
52	50	99	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	335									
52	50	397/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	336									
52	50	199/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	337									
52	50	100	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	338									
52	50	197/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	6			
52	50	197/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	339									
52	50	99	0.0	1/8	1/8	FiguredBass	2/4	2	1	0										1/8	_			
52	50	99	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	340									
52	50	397/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	341									
52	50	199/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6_			
52	50	199/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	342									
52	50	399/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	343									
52	50	100	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	344									
52	50	401/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	345									
53	51	201/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	346									
53	51	101	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	347									
53	51	203/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	348									
53	51	102	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	349	ornamentShortTrill								
53	51	201/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/4	6	4		
53	51	201/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	350									
53	51	203/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/8	5	4		
53	51	203/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	351									
53	51	102	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	3			
54	52	205/2	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	352									
54	52	205/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	353									
