mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
33	31	181/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	270									
33	31	91	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	271									
33	31	183/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	272									
33	31	92	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	273									
33	31	185/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	274									
33	31	93	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	275									
33	31	181/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	6	4	3_	
33	31	181/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	276									
33	31	91	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	277									
33	31	183/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	278									
33	31	92	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	279									
33	31	185/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	280									
33	31	93	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	281									
34	32	187/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	282	ornamentShortTrill								
34	32	95	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
34	32	95	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	283									
34	32	96	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	284									
34	32	187/2	0.0	0	0	FiguredBass	6/8	2	1	0										5/8	6_			
34	32	187/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	285									
34	32	94	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	286									
34	32	377/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	287									
34	32	189/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	288									
34	32	95	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	289									
34	32	191/2	0.0	1/2	1/2	StaffText	6/8	2	1	0							)							
34	32	191/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	290									
34	32	96	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	6			
34	32	96	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	291									
35	33	193/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	292									
35	33	97	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	293									
35	33	195/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	294									
35	33	98	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	295									
35	33	197/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	296									
35	33	99	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	297									
35	33	193/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	6	4	3_	
35	33	193/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	298									
35	33	97	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	299									
35	33	195/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	300									
35	33	98	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	301									
35	33	197/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	302									
35	33	99	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	303									
36	34	199/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	304	ornamentShortTrill								
36	34	101	0.0	3/8	3/8	StaffText	6/8	1	1	0							)							
36	34	101	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	305									
36	34	203/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	306									
36	34	102	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	307									
36	34	199/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/16	6			
36	34	199/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	308									10
36	34	399/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	309									10
36	34	100	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	310									10
36	34	401/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	311									10
36	34	201/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	312									10
36	34	403/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	313									
36	34	101	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6			
36	34	101	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	314									
37	35	205/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	315									
37	35	103	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	316									
37	35	207/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	317									
37	35	104	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	318									
37	35	209/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	319									
37	35	105	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	320									
37	35	205/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	6	5		
37	35	205/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	321									
37	35	104	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6			
37	35	104	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	322									
38	36	211/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	323									
38	36	106	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	324									
38	36	213/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	325									
38	36	107	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	326									
38	36	215/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	327									
38	36	431/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	328									
38	36	108	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	329									
38	36	211/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	6	5		
38	36	211/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	330									
38	36	107	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6			
38	36	107	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	331									
39	37	217/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	332									
39	37	109	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	333									
39	37	219/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	334									
39	37	110	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	335									
39	37	221/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	336									
39	37	111	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	337									
39	37	217/2	0.0	0	0	FiguredBass	6/8	2	1	0										5/8	6	5		
39	37	217/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	338									
39	37	110	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	339									
39	37	111	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	7			
40	38	223/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	340	ornamentMordent								
40	38	113	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	341									11
40	38	227/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	342									
40	38	114	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	343									
40	38	223/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	5_			
40	38	223/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	344									
40	38	112	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	345									
40	38	225/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	346									
40	38	113	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	6			
40	38	113	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	347									
40	38	114	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	6	5		
40	38	114	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	348									
41	39	229/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	349									
41	39	115	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	350									
41	39	231/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	351									
41	39	116	0.75	3/8	3/8	Chord	6/8	1	1	3/16			1/8	3/2	352	ornamentShortTrill								
41	39	467/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	353									
41	39	117	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	354									
41	39	229/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	355									
41	39	459/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	356									
41	39	115	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	357									
41	39	461/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	358									
41	39	231/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	359									
41	39	463/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	360									
41	39	116	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6	4		
41	39	116	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	361									
41	39	233/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	3_			
41	39	117	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	362									
42	40	235/2	0.0	0	0	StaffText	6/8	1	1	0							)							
42	40	235/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	363									
42	40	118	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	364									
42	40	473/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	365									
42	40	237/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	366									
42	40	119	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	367									
42	40	239/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	368									
42	40	120	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	369									
42	40	235/2	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	370									
42	40	119	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6_			
42	40	239/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	371									
42	40	479/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	372									
42	40	120	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	373									
43	41	241/2	0.0	0	0	StaffText	6/8	1	1	0							)							
43	41	241/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	374									
43	41	121	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	375									
43	41	485/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	376									
43	41	243/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	377									
43	41	122	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	378									
43	41	245/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	379									
43	41	123	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	380									
43	41	241/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	6_			
43	41	241/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	381									
43	41	121	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	382									
43	41	243/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	383									
43	41	122	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/16	6			
43	41	122	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	384									
43	41	489/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	385									12
43	41	245/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	386									12
43	41	491/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	387									12
43	41	123	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	388									12
43	41	493/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	389									
44	42	247/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	390									
44	42	125	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	391									
44	42	247/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/2	_			
44	42	247/2	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	392									
44	42	124	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	393									
44	42	249/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	394									
44	42	125	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	395									
