mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
34	34	101	0.14285714285714285	1/2	1/2	Chord	3/4	1	1	1/28			1/16	4/7	245									30
34	34	708/7	0.14285714285714285	15/28	15/28	Chord	3/4	1	1	1/28			1/16	4/7	246									30
34	34	48617/480	0.14285714285714285	1097/1920	1097/1920	Chord	3/4	1	1	1/28			1/16	4/7	247									30
34	34	340799/3360	0.14285714285714285	8159/13440	8159/13440	Chord	3/4	1	1	1/28			1/16	4/7	248									30
34	34	24377/240	0.14285714285714285	617/960	617/960	Chord	3/4	1	1	1/28			1/16	4/7	249									30
34	34	170879/1680	0.14285714285714285	4559/6720	4559/6720	Chord	3/4	1	1	1/28			1/16	4/7	250									30
34	34	16297/160	0.14285714285714285	457/640	457/640	Chord	3/4	1	1	1/28			1/16	4/7	251									
34	34	99	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	4+			
34	34	99	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	252									31
34	34	407/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	253									
35	35	102	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	254									
35	35	411/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	255									
35	35	103	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	256	ornamentShortTrill								
35	35	209/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	257									
35	35	102	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6_			
35	35	102	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	258									
35	35	411/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	259									
35	35	103	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	5	4		
35	35	103	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	260									
35	35	104	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	7	h3		
35	35	104	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	261									
36	36	105	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	262									
36	36	105	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	263									
