mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
38	38	111	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	248									
38	38	112	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	249									
38	38	225/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	250									
38	38	113	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	251									
38	38	113	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	252	ornamentMordent								
38	38	111	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	5/_			
38	38	111	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	253									
38	38	112	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	254									
38	38	225/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	255									
38	38	113	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	6			
38	38	113	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	256									
39	39	114	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	257									
39	39	229/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	258									
39	39	115	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	259	ornamentShortTrill								
39	39	233/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	260									
39	39	114	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	6	5	b3	
39	39	114	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	261									
39	39	115	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/2	#3_			
39	39	115	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	262									
39	39	116	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/4	7			
39	39	116	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	263									
40	40	117	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	264									
40	40	117	0.0	0	0	StaffText	3/4	2	1	0														
40	40	117	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	265	ornamentMordent								
40	40	119	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	266									
