mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
27	25	50	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	255									
27	25	201/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	256									
27	25	101/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	#6_			
27	25	101/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	257									
27	25	203/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	258									
27	25	51	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	259									
27	25	205/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	260									
28	26	103/2	0.0		0	0	Chord	2/4	1	1	0	appoggiatura		1/8	1	261									
28	26	103/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	262									
28	26	52	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	263									
28	26	209/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	264									
28	26	105/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	265									30
28	26	211/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	266									
28	26	53	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	267									31
28	26	213/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	268									
28	26	103/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
28	26	103/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	269									
28	26	52	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	3			
28	26	52	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	270									
28	26	105/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	#3			
28	26	105/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	271									
28	26	53	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	#6			
28	26	53	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	272									
29	27	107/2	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	273									32
29	27	215/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	274									
29	27	54	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	275									33
29	27	217/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	276									
29	27	109/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	277									34
29	27	219/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	278									
29	27	55	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	279									35
29	27	221/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	280									
29	27	107/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
29	27	107/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	281									
29	27	54	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/4	#3_			
29	27	54	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	282									
29	27	109/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	283									
29	27	55	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	5/			
29	27	55	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	284									
30	28	111/2	0.0		0	0	Chord	2/4	1	1	0	appoggiatura		1/8	1	285									
30	28	111/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	286									
30	28	56	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	287									
30	28	113/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	288									36
30	28	57	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	289									36
30	28	111/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	b3			
30	28	111/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	290									
30	28	56	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/16	b3			
30	28	56	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	291									
30	28	225/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	292									
30	28	113/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/16	b3			
30	28	113/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	293									
30	28	227/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	294									
30	28	57	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	295									
30	28	229/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	296									
31	29	115/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	297	ornamentShortTrill								
31	29	58	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	298									
31	29	117/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	299									37
31	29	59	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	300									37
31	29	115/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	7\			
31	29	115/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	301									
31	29	58	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	6_			
31	29	58	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	302									
31	29	233/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	303									
31	29	117/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6_			
31	29	117/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	304									
31	29	235/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	305									
31	29	59	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	306									
31	29	237/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	307									
32	30	119/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	308	ornamentShortTrill								
32	30	60	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	309									
32	30	121/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	310									38
32	30	61	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	311									38
32	30	119/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	b7	5/		
32	30	119/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	312									
32	30	60	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	8	5/_		
32	30	60	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	313									
32	30	241/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	314									
32	30	121/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	_			
32	30	121/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	315									
32	30	243/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	316									
32	30	61	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	317									
32	30	245/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	318									
33	31	123/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	319	ornamentShortTrill								
33	31	62	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	320									
33	31	249/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	321									
33	31	125/2	0.0		1/4	1/4	StaffText	2/4	1	1	0														
33	31	125/2	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	322	ornamentShortTrill								
33	31	253/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	323									
33	31	123/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	7	#3		
33	31	123/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	324									
33	31	62	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/16	5			
33	31	62	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	325									
33	31	249/4	0.0		3/16	3/16	FiguredBass	2/4	2	1	0										1/16	6	5	b3	
33	31	249/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	326									
33	31	125/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	#3_			
33	31	125/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	327									
33	31	63	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	7			
33	31	63	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	328									
34	32	127/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	329									
34	32	64	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	330									
34	32	129/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	331									
34	32	65	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	332									
34	32	127/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/4	b3_			
34	32	127/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	333									
34	32	64	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	334									
34	32	257/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	335									
34	32	129/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	5/_			
34	32	129/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	336									
34	32	259/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	337									
34	32	65	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	338									
34	32	261/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	339									
35	33	131/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	340	ornamentMordent								
35	33	66	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	341									
35	33	133/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	342									
35	33	67	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	343	ornamentShortTrill								
35	33	131/2	0.25		0	0	Chord	2/4	2	1	1/16			1/16	1	344									
35	33	263/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	345									
35	33	66	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	346									
35	33	265/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	347									
35	33	133/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6	4	3_	
35	33	133/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	348									
35	33	267/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	349									
35	33	67	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	350									
35	33	269/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	351									
36	34	135/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	352	ornamentMordent								
36	34	68	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	353									
36	34	273/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	354									
36	34	137/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	355									
36	34	275/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	356									
36	34	69	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	357									
36	34	277/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	358									
36	34	135/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
36	34	135/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	359									
36	34	68	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	360									
36	34	137/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	3_			
36	34	137/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	361									
36	34	69	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	362									
37	35	139/2	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	363									
37	35	279/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	364									
37	35	70	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	365									
37	35	281/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	366									
37	35	141/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	367									
37	35	283/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	368									
37	35	71	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	369									
37	35	285/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	370									
37	35	139/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
37	35	139/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	371									
37	35	70	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	3			
37	35	70	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	372									
37	35	141/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	3			
37	35	141/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	373									
37	35	71	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	5/			
37	35	71	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	374									
38	36	143/2	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	375									
38	36	287/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	376									
38	36	72	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	377									
38	36	289/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	378									
38	36	145/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	379									
38	36	291/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	380									
38	36	73	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	381									
38	36	293/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	382									
38	36	143/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/4	_			
38	36	143/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	383									
38	36	72	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	384									
38	36	145/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6	4	3_	
38	36	145/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	385									
38	36	73	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	386									
39	37	147/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	387									
39	37	74	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	388	ornamentShortTrill								
39	37	297/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	389									
39	37	149/2	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	390	ornamentShortTrill								
39	37	301/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	391									
39	37	147/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
39	37	147/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	392									
39	37	74	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	6	5		
39	37	74	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	393									
39	37	149/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	3_			
39	37	149/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	394									
39	37	75	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	7			
39	37	75	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	395									
40	38	151/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	396									
40	38	76	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	397									
40	38	153/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	398									
40	38	77	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	399									
40	38	151/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	400									
40	38	76	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	401									
40	38	305/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	402									
40	38	153/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	5/_			
40	38	153/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	403									
40	38	307/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	404									
40	38	77	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	405									
40	38	309/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	406									
41	39	155/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	407	ornamentMordent								
41	39	78	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	408									
41	39	157/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	409									39
41	39	79	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	410									
41	39	155/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	411									
41	39	78	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	412									
41	39	313/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	413									
41	39	157/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6	#3_		
41	39	157/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	414									
41	39	315/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	415									
41	39	79	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	416									
41	39	317/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	417									
42	40	159/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	418	ornamentMordent								
42	40	80	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	419									
42	40	161/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	420									40
42	40	81	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	421									
42	40	159/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	422									
42	40	80	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	423									
42	40	321/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	424									
42	40	161/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	b6_			
42	40	161/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	425									
42	40	323/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	426									
42	40	81	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	427									
42	40	325/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	428									
43	41	163/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	429	ornamentMordent								
43	41	82	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	430									
43	41	165/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	431									41
43	41	83	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	432									
43	41	163/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/4	8	5/_		
43	41	163/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	433									
43	41	82	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	434									
43	41	329/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	435									
43	41	165/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6	#3_		
43	41	165/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	436									
43	41	331/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	437									
43	41	83	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	438									
43	41	333/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	439									
44	42	167/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	440	ornamentMordent								
44	42	84	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	441									
44	42	169/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	442									42
44	42	85	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	443									
44	42	167/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	#3			
44	42	167/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	444									
44	42	84	0.25		1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	445									
44	42	337/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	446									
44	42	169/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/16	5			
44	42	169/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	447									
44	42	339/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	448									
44	42	85	0.25		3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	449									
44	42	341/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	450									
45	43	171/2	0.75		0	0	Chord	2/4	1	1	3/16			1/8	3/2	451	ornamentMordent								
45	43	345/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	452									
45	43	173/2	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	453	ornamentShortTrill								
45	43	349/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	454									
45	43	171/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/4	_			
45	43	171/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	455									
45	43	86	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	456									
45	43	173/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6			
45	43	173/2	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	457									
46	44	175/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	458									
46	44	88	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	459									43
46	44	353/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	460									
46	44	177/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	461									44
46	44	355/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	462									
46	44	89	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	463									45
46	44	357/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	464									
46	44	175/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	#3			
46	44	175/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	465									
46	44	88	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	3			
46	44	88	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	466									
46	44	177/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	3_			
46	44	177/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	467									
46	44	89	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	468									
47	45	179/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	469									
47	45	90	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	470									46
47	45	361/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	471									
47	45	181/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	472									47
47	45	363/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	473									
47	45	91	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	474									48
47	45	365/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	475									
47	45	179/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	7			
47	45	179/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	476									
47	45	90	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	5/			
47	45	90	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	477									
47	45	181/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/8	5/			
47	45	181/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	478									
47	45	91	0.0		3/8	3/8	FiguredBass	2/4	2	1	0										1/8	4+			
47	45	91	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	479									
48	46	183/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	480									
48	46	92	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	481									49
48	46	369/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	482									
48	46	185/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	483									50
48	46	371/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	484									
48	46	93	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	485									51
48	46	373/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	486									
48	46	183/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	6			
48	46	183/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	487									
48	46	92	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	6			
48	46	92	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	488									
48	46	185/2	0.0		1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6_			
48	46	185/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	489									
48	46	93	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	490									
49	47	187/2	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	491									
49	47	375/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	492									
49	47	94	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	493									
49	47	377/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	494									
49	47	189/2	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	495	ornamentShortTrill								
49	47	381/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	496									
49	47	187/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/8	#6			
49	47	187/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	497									
49	47	94	0.0		1/8	1/8	FiguredBass	2/4	2	1	0										1/8	5/			
49	47	94	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	498									
49	47	189/2	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	499									
49	47	95	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	500									
50	48	191/2	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	501									
50	48	96	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	502									
50	48	385/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	503									
50	48	193/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	504									
50	48	387/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	505									
50	48	97	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	506									
50	48	389/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	507									
50	48	191/2	0.0		0	0	FiguredBass	2/4	2	1	0										1/4	#3_			
50	48	191/2	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	508									
