mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
77	77	459/4	459/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	576			
77	77	115	115	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	577			
77	77	461/4	461/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	578			
78	78	231/2	231/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/8	1	579			
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	580			
78	78	116	116	0.0	1/8	1/8	Chord	3/8	1	1	0	appoggiatura	1/8	1	581			
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	582			
78	78	233/2	233/2	0.0	1/4	1/4	Chord	3/8	1	1	0	appoggiatura	1/8	1	583			
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	584			
78	78	231/2	231/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	585			
78	78	463/4	463/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	586			
78	78	116	116	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	587			
78	78	465/4	465/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	588			
78	78	233/2	233/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	589			
78	78	467/4	467/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	590			
79	79	117	117	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	591	ornamentMordent		
79	79	471/4	471/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	592			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	593			33
79	79	117	117	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	594			
79	79	469/4	469/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	595			
79	79	235/2	235/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	596			
79	79	471/4	471/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	597			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	598			
80	80	237/2	237/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	599	ornamentShortTrill		
80	80	475/4	475/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	600			
80	80	119	119	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	601	ornamentShortTrill		
80	80	479/4	479/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	602			
80	80	237/2	237/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	603			
80	80	119	119	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	604			
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	605			
81	81	120	120	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	606			
81	81	481/4	481/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	607			
81	81	241/2	241/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	608			
81	81	483/4	483/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	609			
81	81	121	121	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	610			
81	81	485/4	485/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	611			
81	81	120	120	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	612			
81	81	483/4	483/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	613			
81	81	121	121	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	614			
81	81	485/4	485/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	615			
82	82	243/2	243/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	616			
82	82	487/4	487/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	617			
82	82	122	122	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	618			
82	82	489/4	489/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	619			
82	82	245/2	245/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	620			
82	82	491/4	491/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	621			
82	82	243/2	243/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	622			
82	82	489/4	489/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	623			
82	82	245/2	245/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	624			
82	82	491/4	491/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	625			
83	83	123	123	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	626			
83	83	493/4	493/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	627			
83	83	247/2	247/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	628			
83	83	495/4	495/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	629			
83	83	124	124	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	630			
83	83	497/4	497/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	631			
83	83	123	123	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	632			
83	83	495/4	495/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	633			
83	83	124	124	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	634			
83	83	497/4	497/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	635			
84	84	249/2	249/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	636			
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	637			
84	84	125	125	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	638			
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	639			
84	84	251/2	251/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	640			
84	84	503/4	503/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	641			
84	84	249/2	249/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	642			
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	643			
84	84	125	125	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	644			
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	645			
84	84	251/2	251/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	646			
84	84	503/4	503/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	647			
85	85	126	126	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	648	ornamentShortTrill		
85	85	253/2	253/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	649			
85	85	126	126	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	650	ornamentShortTrill		
85	85	505/4	505/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	651			
85	85	253/2	253/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	652			
85	85	507/4	507/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	653			
85	85	127	127	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	654			
85	85	509/4	509/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	655			
86	86	255/2	255/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	656			
86	86	128	128	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	657			
86	86	255/2	255/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	658			
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	659			
86	86	128	128	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	660			
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	661			
86	86	257/2	257/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	662			
86	86	515/4	515/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	663			
87	87	129	129	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	664			34
87	87	519/4	519/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	665			
87	87	1039/8	1039/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	666			
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	667			35
87	87	129	129	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	668	ornamentShortTrill		
87	87	517/4	517/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	669			
87	87	259/2	259/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	670			
87	87	519/4	519/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	671			
87	87	130	130	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	672			
88	88	261/2	261/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	673	ornamentShortTrill		
88	88	523/4	523/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	674			
88	88	131	131	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	675	ornamentShortTrill		
88	88	527/4	527/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	676			
88	88	261/2	261/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	677			
88	88	131	131	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	678			
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	679			
89	89	132	132	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	680			
89	89	529/4	529/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	681			
89	89	265/2	265/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	682			
89	89	531/4	531/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	683			
89	89	133	133	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	684			
89	89	533/4	533/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	685			
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	686			
89	89	531/4	531/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	687			
89	89	133	133	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	688			
89	89	533/4	533/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	689			
90	90	267/2	267/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	690			
90	90	535/4	535/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	691			
90	90	134	134	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	692			
90	90	537/4	537/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	693			
90	90	269/2	269/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	694			
90	90	539/4	539/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	695			
90	90	267/2	267/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	696			
90	90	537/4	537/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	697			
90	90	269/2	269/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	698			
90	90	539/4	539/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	699			
91	91	135	135	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	700	ornamentShortTrill		
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	701			36
91	91	136	136	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	702			36
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	703			36
91	91	135	135	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	704			
91	91	541/4	541/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	705			
91	91	271/2	271/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	706			
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	707			
91	91	136	136	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	708			
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	709			
92	92	273/2	273/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	710	ornamentShortTrill		
92	92	547/4	547/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	711			
92	92	137	137	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	712	ornamentShortTrill		
92	92	551/4	551/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	713			
92	92	273/2	273/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	714			
92	92	547/4	547/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	715			
92	92	137	137	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	716			
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	717			
93	93	138	138	0.0	0	0	StaffText	3/8	1	1	0						Fin	
93	93	138	138	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	718			
93	93	138	138	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	719			
