mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
13	13	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	241									
13	13	49	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura		1/8	1	242									
13	13	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	243	ornamentMordent								
13	13	50	0.75	1/2	1/2	Chord	4/4	1	1	3/16			1/8	3/2	244									17
13	13	203/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32			1/32	1	245									17
13	13	407/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32			1/32	1	246									
13	13	51	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	247	ornamentShortTrill								
13	13	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	248									
13	13	48	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	4+			
13	13	48	1.5	0	0	Chord	4/4	2	1	3/8			1/4	3/2	249									
13	13	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/8	7	5	2	
13	13	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	7\	5/	#3	
13	13	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	250									
13	13	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	6	4		
13	13	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	251									
13	13	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	#3			
13	13	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	252									
13	13	103/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	7			
14	14	52	4.0	0	0	Chord	4/4	1	1	1			1	1	253									
14	14	52	4.0	0	0	Chord	4/4	2	1	1			1	1	254									
