mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
22	20	80	80	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	235												
22	20	81	81	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	236												
22	20	78	78	0.0	0	0	FiguredBass	4/4	2	1	0												1/2	b3_			
22	20	78	78	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	237												
22	20	157/2	157/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	238												
22	20	79	79	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	239												
22	20	159/2	159/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	240												
22	20	80	80	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	b3_			
22	20	80	80	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	241												
22	20	161/2	161/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	242												
22	20	81	81	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	6_			
22	20	81	81	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	243												
22	20	163/2	163/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	244												
23	21	82	82	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	245												
23	21	83	83	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	246												
23	21	84	84	0.0	1/2	1/2	Chord	4/4	1	1	0	appoggiatura	1/8	1	247												
23	21	84	84	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	248	ornamentMordent											
23	21	85	85	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	249												
23	21	82	82	0.0	0	0	FiguredBass	4/4	2	1	0												1/8	b3			
23	21	82	82	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	250												
23	21	165/2	165/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	251												
23	21	83	83	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/8	6			
23	21	83	83	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	252												
23	21	167/2	167/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	253												
23	21	84	84	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	5	b3_		
23	21	84	84	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	254												
23	21	169/2	169/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	255												
23	21	85	85	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	6_			
23	21	85	85	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	256												
23	21	171/2	171/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	257												
24	22	86	86	0.0	0	0	StaffText	4/4	1	1	0						)										
24	22	86	86	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	258	ornamentShortTrill											
24	22	88	88	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	259												
24	22	89	89	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	260												
24	22	86	86	0.0	0	0	FiguredBass	4/4	2	1	0												1/2	_			
24	22	86	86	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	261												
24	22	173/2	173/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	262												
24	22	87	87	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	263												
24	22	175/2	175/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	264												
24	22	88	88	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	6_			
24	22	88	88	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	265												
24	22	177/2	177/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	266												
24	22	89	89	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	6	5	b3_	
24	22	89	89	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	267												
24	22	179/2	179/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	268												
25	23	90	90	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	269	ornamentShortTrill											19
25	23	181/2	181/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	270												19
25	23	91	91	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	271												19
25	23	183/2	183/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	272												19
25	23	92	92	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	273	ornamentShortTrill											19
25	23	187/2	187/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	274												19
25	23	90	90	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	h3_			
25	23	90	90	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	275												
25	23	181/2	181/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	276												
25	23	91	91	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/4	5/_			
25	23	91	91	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	277												
25	23	183/2	183/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	278												
25	23	92	92	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	3	2		
25	23	92	92	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	279												
25	23	93	93	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	8			
25	23	93	93	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	280												
26	24	94	94	0.0	0	0	StaffText	4/4	1	1	0						)										
26	24	94	94	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	281	ornamentShortTrill											
26	24	96	96	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	282												
26	24	97	97	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	283	ornamentTurn											
26	24	94	94	0.0	0	0	FiguredBass	4/4	2	1	0												1/8	h3			
26	24	94	94	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	284												
26	24	189/2	189/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	285												
26	24	95	95	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	286												
26	24	191/2	191/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	287												
26	24	96	96	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	6_			
26	24	96	96	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	288												
26	24	193/2	193/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	289												
26	24	97	97	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	h6_			
26	24	97	97	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	290												
26	24	195/2	195/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	291												
27	25	98	98	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	292												
27	25	99	99	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	293												
27	25	100	100	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	294												20
27	25	201/2	201/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	295												
27	25	101	101	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	296												21
27	25	203/2	203/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	297												
27	25	98	98	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	6_			
27	25	98	98	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	298												
27	25	197/2	197/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	299												
27	25	99	99	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/4	5/_			
27	25	99	99	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	300												
27	25	199/2	199/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	301												
27	25	100	100	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	302												
27	25	101	101	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	303												
28	26	102	102	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	304	ornamentShortTrill											
28	26	103	103	0.0	1/4	1/4	StaffText	4/4	1	1	0						)										
28	26	103	103	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	305												
28	26	103	103	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	306												
28	26	104	104	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	307												
28	26	105	105	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	308												
28	26	102	102	0.0	0	0	FiguredBass	4/4	2	1	0												1/2	h3_			
28	26	102	102	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	309												
28	26	205/2	205/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	310												
28	26	103	103	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	311												
28	26	207/2	207/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	312												
28	26	104	104	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	6_			
28	26	104	104	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	313												
28	26	209/2	209/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	314												
28	26	105	105	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/8	5			
28	26	105	105	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	315												
28	26	211/2	211/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	316												
29	27	106	106	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	317	ornamentShortTrill											
29	27	107	107	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	318												
29	27	107	107	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	319												
29	27	108	108	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	320												22
29	27	217/2	217/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	321												
29	27	109	109	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	322												23
29	27	219/2	219/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	323												
29	27	106	106	0.0	0	0	FiguredBass	4/4	2	1	0												1/2	b3_			
29	27	106	106	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	324												
29	27	213/2	213/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	325												
29	27	107	107	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	326												
29	27	215/2	215/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	327												
29	27	108	108	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	6			
29	27	108	108	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	328												
29	27	109	109	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	b7			
29	27	109	109	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	329												
30	28	110	110	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	330	ornamentShortTrill											
30	28	111	111	0.0	1/4	1/4	StaffText	4/4	1	1	0						)										
30	28	111	111	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	331												
30	28	111	111	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	332												
30	28	112	112	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	333												24
30	28	225/2	225/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	334												
30	28	113	113	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	335												25
30	28	227/2	227/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	336												
30	28	110	110	0.0	0	0	FiguredBass	4/4	2	1	0												1/2	_			
30	28	110	110	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	337												
30	28	221/2	221/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	338												
30	28	111	111	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	339												
30	28	223/2	223/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	340												
30	28	112	112	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	341												
30	28	113	113	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	7			
30	28	113	113	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	342												
31	29	114	114	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	343	ornamentShortTrill											
31	29	115	115	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	344												
31	29	115	115	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	345												
31	29	116	116	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	346												
31	29	117	117	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	347												
31	29	117	117	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	348												
31	29	114	114	0.0	0	0	FiguredBass	4/4	2	1	0												1/2	_			
31	29	114	114	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	349												
31	29	229/2	229/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	350												
31	29	115	115	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	351												
31	29	231/2	231/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	352												
31	29	116	116	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/2	_			
31	29	116	116	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	353												
31	29	233/2	233/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	354												
31	29	117	117	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	355												
31	29	235/2	235/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	356												
32	30	118	118	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	357	ornamentShortTrill											
32	30	119	119	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	358												
32	30	119	119	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	359												
32	30	120	120	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	360												
32	30	121	121	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	361	ornamentShortTrill											
32	30	118	118	0.0	0	0	FiguredBass	4/4	2	1	0												1/2	h3_			
32	30	118	118	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	362												
32	30	237/2	237/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	363												
32	30	119	119	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	364												
32	30	239/2	239/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	365												
32	30	120	120	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/8	6			
32	30	120	120	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	366												
32	30	241/2	241/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	367												
32	30	121	121	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	6	h3_		
32	30	121	121	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	368												
32	30	243/2	243/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	369												
33	31	122	122	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	370												26
33	31	245/2	245/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	371												
33	31	123	123	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	372												27
33	31	247/2	247/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	373												
33	31	124	124	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	374												28
33	31	249/2	249/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	375												
33	31	125	125	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	376												29
33	31	251/2	251/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	377												
33	31	122	122	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	5			
33	31	122	122	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	378												
33	31	123	123	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/4	6	5	b3	
33	31	123	123	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	379												
33	31	124	124	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/2	5	4_		
33	31	124	124	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	380												
33	31	125	125	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	h3			
33	31	125	125	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	381												
34	32	126	126	0.0	0	0	Chord	4/4	1	1	0	appoggiatura	1/8	1	382												
34	32	126	126	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	383	ornamentMordent											
34	32	126	126	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	384												
34	32	127	127	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	385												
