mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
26	26	75	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	269	ornamentShortTrill								
26	26	76	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	270									
26	26	76	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	271									
26	26	77	0.0	1/2	1/2	StaffText	3/4	1	1	0														
26	26	77	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	272	ornamentMordent								
26	26	75	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	#3_			
26	26	75	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	273									
26	26	151/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	274									
26	26	76	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	275									
26	26	153/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	276									
26	26	77	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										3/16	6			
26	26	77	0.75	1/2	1/2	Chord	3/4	2	1	3/16			1/8	3/2	277									
26	26	311/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	278									
26	26	77	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	279									
27	27	78	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	280									
27	27	315/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	281									
27	27	79	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	282									
27	27	79	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	283	ornamentMordent								
27	27	161/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	284									
27	27	78	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	285									
27	27	79	1.0	1/4	1/4	Chord	3/4	1	2	1/4			1/4	1	286									
27	27	80	1.0	1/2	1/2	Chord	3/4	1	2	1/4			1/4	1	287									
27	27	78	0.0	0	0	FiguredBass	3/4	2	1	0										3/16	6	5		
27	27	78	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	288									
27	27	315/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	289									
27	27	79	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	6	4		
27	27	79	2.0	1/4	1/4	Chord	3/4	2	1	1/2			1/2	1	290									
27	27	80	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/8	#3_			
27	27	161/2	0.0	5/8	5/8	FiguredBass	3/4	2	1	0										1/8	7			
27	27	78	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	291									
27	27	79	1.0	1/4	1/4	Chord	3/4	2	2	1/4			1/4	1	292									
27	27	80	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	293									
28	28	81	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	294	ornamentShortTrill								
28	28	82	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	295									
28	28	82	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	296									
28	28	83	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	297									
28	28	83	0.75	1/2	1/2	Chord	3/4	1	2	3/16			1/8	3/2	298									
28	28	335/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16			1/16	1	299									
28	28	81	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	300									
28	28	163/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	301									
28	28	82	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	302									
28	28	165/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	303									
28	28	83	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										1/8	6			
28	28	83	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	304									
28	28	167/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	305									
29	29	84	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	306									
29	29	85	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	307									
29	29	171/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	308									
29	29	86	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	309	ornamentShortTrill								
29	29	173/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	310									
29	29	84	0.0	0	0	Chord	3/4	1	2	0	appoggiatura		1/8	1	311									
29	29	84	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	312									
29	29	84	0.0	0	0	FiguredBass	3/4	2	1	0										1/4	7	2		
29	29	85	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/4	6			
29	29	86	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	313									
29	29	84	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	314									
29	29	85	2.0	1/4	1/4	Chord	3/4	2	3	1/2			1/2	1	315									
30	30	87	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	316									11
30	30	175/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	317									
30	30	88	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	318									12
30	30	177/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	319									
30	30	89	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura		1/8	1	320									
30	30	89	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	321	ornamentMordent								
30	30	87	0.0	0	0	FiguredBass	3/4	2	1	0										1/2	4+			
30	30	87	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	322									
30	30	89	0.0	1/2	1/2	FiguredBass	3/4	2	1	0										3/16	6			
30	30	89	0.75	1/2	1/2	Chord	3/4	2	1	3/16			1/8	3/2	323									
30	30	359/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	324									
30	30	87	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	325									
30	30	89	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	326									
31	31	90	0.75	0	0	Chord	3/4	1	1	3/16			1/8	3/2	327									
31	31	363/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	328									
31	31	91	1.5	1/4	1/4	Chord	3/4	1	1	3/8			1/4	3/2	329	ornamentShortTrill								
31	31	185/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	330									
31	31	90	0.0	0	0	FiguredBass	3/4	2	1	0										3/16	6	5		
31	31	90	0.75	0	0	Chord	3/4	2	1	3/16			1/8	3/2	331									
31	31	363/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	332									
31	31	91	0.0	1/4	1/4	FiguredBass	3/4	2	1	0										1/2	#3_			
31	31	91	2.0	1/4	1/4	Chord	3/4	2	1	1/2			1/2	1	333									
31	31	90	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	334									
31	31	91	1.0	1/4	1/4	Chord	3/4	2	2	1/4			1/4	1	335									
31	31	92	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	336									
32	32	93	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	337									
32	32	93	0.0	0	0	StaffText	3/4	2	1	0														
32	32	93	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	338	ornamentMordent								
32	32	93	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	339									
32	32	94	1.0	1/4	1/4	Chord	3/4	2	2	1/4			1/4	1	340									
32	32	95	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	341									
