mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
31	29	233/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	262									
31	29	113/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/4	6_			
31	29	113/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	263									
31	29	57	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	264									
31	29	115/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	h3_			
31	29	115/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	265									
31	29	58	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	266									
32	30	117/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	267									
32	30	59	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	268									
32	30	237/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	269									
32	30	119/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	270									
32	30	60	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	271									
32	30	117/2	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	272									
32	30	60	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	273									
33	31	121/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	274									
33	31	243/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	275									
33	31	61	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	276									
33	31	245/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	277									
33	31	123/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	278									
33	31	247/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	279									
33	31	62	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	280									
33	31	249/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	281									
33	31	121/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	5/			
33	31	121/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	282									
33	31	61	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	283									
33	31	123/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/8	6	5		
33	31	123/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	284									
33	31	62	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	5/			
33	31	62	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	285									
34	32	125/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	286									
34	32	251/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	287									
34	32	63	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	288									
34	32	253/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	289									
34	32	127/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	290									
34	32	255/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	291									
34	32	64	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	292									
34	32	257/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	293									
34	32	125/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	5	2		
34	32	125/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	294									
34	32	63	0.0	1/8	1/8	FiguredBass	2/4	2	1	0										1/8	6			
34	32	63	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	295									
34	32	127/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6	5_		
34	32	127/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	296									
34	32	64	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	297									
35	33	129/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	298	ornamentShortTrill								11
35	33	261/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48			1/32	2/3	299									11
35	33	196/3	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48			1/32	2/3	300									11
35	33	785/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48			1/32	2/3	301									11
35	33	131/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	302	ornamentShortTrill								11
35	33	265/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	303									11
35	33	531/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	304									
35	33	129/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/4	_			
35	33	129/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	305									
35	33	259/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	306									
35	33	65	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	307									
35	33	261/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	308									
35	33	131/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	309									
36	34	133/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	310									
36	34	67	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	311									
36	34	133/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	312									12
36	34	67	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	313									12
36	34	269/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	314									12
36	34	135/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	315									12
36	34	68	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	316									
37	35	69	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	317									
37	35	277/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	318									
37	35	139/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	319									
37	35	70	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	320									
37	35	137/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	4+			
37	35	137/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	321									13
37	35	69	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	322									13
37	35	277/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	323									13
37	35	139/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	324									13
37	35	279/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	325									13
37	35	70	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	326									13
37	35	281/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	327									
38	36	141/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	328									
38	36	71	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	329									
38	36	285/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	330									
38	36	143/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	331									
38	36	287/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	332									
38	36	72	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	333									
38	36	289/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	334									
38	36	141/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	6			
38	36	141/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	335									
38	36	71	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	336									
38	36	143/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	6	5_		
38	36	143/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	337									
38	36	72	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	338									
39	37	145/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	339									
39	37	73	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	340									
39	37	147/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	341	ornamentShortTrill								
39	37	297/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	342									
39	37	145/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	343									
39	37	73	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	344									
39	37	147/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	5	4_		
39	37	147/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	345									
39	37	74	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	7	3		
39	37	74	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	346									
40	38	149/2	0.0	0	0	StaffText	2/4	1	1	0							)							
40	38	149/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	347									
40	38	75	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	348									
40	38	301/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	349									
40	38	151/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	350									
40	38	76	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	351									
40	38	149/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	352									
41	39	153/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	353									
41	39	77	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	354									
41	39	309/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	355									
41	39	155/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	356									
41	39	78	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	357									
41	39	153/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	5/			
41	39	153/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	358									
42	40	157/2	0.0	0	0	StaffText	2/4	1	1	0							)							
42	40	157/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	359									
42	40	79	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	360									
42	40	317/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	361									
42	40	159/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	362									
42	40	80	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	363									
42	40	157/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	364									
43	41	161/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	365									
43	41	81	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	366									
43	41	325/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	367									
43	41	163/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	368									
43	41	327/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	369									
43	41	82	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	370									
43	41	329/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	371									
43	41	161/2	0.0	0	0	FiguredBass	2/4	2	1	0										1/8	5/			
43	41	161/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	372									
44	42	165/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	373	ornamentShortTrill								
44	42	333/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	374									
44	42	167/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	375									
44	42	335/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	376									
44	42	84	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	377	ornamentShortTrill								
44	42	337/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	378									
44	42	165/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	379									14
44	42	331/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	380									14
44	42	83	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	381									14
44	42	333/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	382									14
44	42	167/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	383									14
44	42	335/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	384									14
44	42	84	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	385									14
44	42	337/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	386									
45	43	169/2	0.0	0	0	Chord	2/4	1	1	0	appoggiatura		1/8	1	387									
45	43	169/2	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	388	ornamentMordent								
45	43	341/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	389									
45	43	171/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	390	ornamentShortTrill								
45	43	345/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	391									
45	43	169/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	392									
45	43	85	0.0	1/8	1/8	FiguredBass	2/4	2	1	0										1/8	6	5		
45	43	85	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	393									
45	43	171/2	0.0	1/4	1/4	FiguredBass	2/4	2	1	0										1/4	5	4_		
45	43	171/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	394									
45	43	86	0.0	3/8	3/8	FiguredBass	2/4	2	1	0										1/8	7	3		
45	43	86	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	395									
46	44	173/2	1.5	0	0	Chord	2/4	1	1	3/8			1/4	3/2	396									
46	44	173/2	1.5	0	0	Chord	2/4	2	1	3/8			1/4	3/2	397									
