mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
16	14	58	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	254									
17	15	117/2	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	255									
17	15	235/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	256									
17	15	59	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	257									
17	15	237/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	258									
17	15	119/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	259									
17	15	239/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	260									
17	15	60	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	261									
17	15	241/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	262									
17	15	121/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	263									
17	15	243/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	264									
17	15	61	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	265									
17	15	245/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	266									
17	15	123/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	267									
17	15	247/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	268									
17	15	62	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	269									
17	15	249/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	270									
17	15	117/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/8	h3			
17	15	117/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	271									
17	15	59	0.0	1/8	1/8	FiguredBass	4/4	2	1	0										1/8	b6			
17	15	59	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	272									
17	15	119/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/8	b7			
17	15	119/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	273									
17	15	60	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	6			
17	15	60	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	274									
17	15	121/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	7			
17	15	121/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	275									
17	15	61	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	6			
17	15	61	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	276									
17	15	123/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	h3_			
17	15	123/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	277									
17	15	62	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	278									
18	16	125/2	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	279									
18	16	251/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	280									
18	16	63	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	281									
18	16	253/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	282									
18	16	127/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	283									
18	16	255/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	284									
18	16	64	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	285									
18	16	257/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	286									
18	16	129/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	287	ornamentShortTrill								
18	16	65	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	288									
18	16	131/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	289	ornamentShortTrill								
18	16	265/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	290									
18	16	125/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	6_			
18	16	125/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	291									
18	16	63	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	292									
18	16	127/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	293									
18	16	64	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	7			
18	16	64	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	294									
18	16	129/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	h3			
18	16	129/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	295									
18	16	65	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	b3			
18	16	65	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	296									
18	16	131/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										3/16	4_			
18	16	131/2	0.25	3/4	3/4	Chord	4/4	2	1	1/16			1/16	1	297									
18	16	263/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	298									
18	16	66	0.25	7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	299									
18	16	265/4	0.0	15/16	15/16	FiguredBass	4/4	2	1	0										1/16	h3			
18	16	265/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	300									
19	17	133/2	0.0	0	0	Chord	4/4	1	1	0	appoggiatura		1/8	1	301									
19	17	133/2	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	302	ornamentMordent								
19	17	68	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	303									
19	17	273/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	304									
19	17	137/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	305									
19	17	69	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	306									
19	17	139/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	307									
19	17	70	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	308									
19	17	133/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	6_			
19	17	133/2	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	309									
19	17	267/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	310									
19	17	67	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	311									
19	17	269/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	312									
19	17	135/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/8	b3			
19	17	135/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	313									
19	17	68	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	314									
19	17	70	0.25	7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	315									
19	17	281/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	316									
20	18	141/2	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	317	ornamentMordent								
20	18	72	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	318									
20	18	289/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	319									
20	18	145/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	320	ornamentShortTrill								
20	18	73	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	321									
20	18	147/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	322									
20	18	74	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	323									
20	18	141/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/2	6_			
20	18	141/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	324									
20	18	71	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	325									
20	18	143/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	326									
20	18	72	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	327									
20	18	145/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	#6			
20	18	145/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	328									
20	18	73	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	6			
20	18	73	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	329									
20	18	147/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	6	5	b3	
20	18	147/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	330									
20	18	74	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	6	4		
20	18	74	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	331									
21	19	149/2	0.0	0	0	Chord	4/4	1	1	0	appoggiatura		1/8	1	332									
21	19	149/2	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	333	ornamentMordent								
21	19	151/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	334									
21	19	303/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	335									
21	19	76	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	336									
21	19	305/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	337									
21	19	153/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	338									
21	19	307/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	339									
21	19	77	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	340									
21	19	309/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	341									
21	19	155/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	342	ornamentShortTrill								
21	19	313/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	343									
21	19	149/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	6	4	3_	
21	19	149/2	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	344									
21	19	299/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	345									
21	19	75	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	346									
21	19	301/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	347									
21	19	151/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	#6_			
21	19	151/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	348									
21	19	303/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	349									
21	19	76	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	350									
21	19	305/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	351									
21	19	153/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	352									
21	19	307/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	353									
21	19	77	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	354									
21	19	309/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	355									
21	19	155/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	#3			
21	19	155/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	356									
21	19	78	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	357									
22	20	157/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	358									
22	20	79	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	359									
22	20	319/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	360									
22	20	80	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	361									
22	20	321/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	362									
22	20	161/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	363	ornamentShortTrill								
22	20	81	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	364									
22	20	327/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	365									
22	20	82	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	366									
22	20	329/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	367									
22	20	157/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	#3_			
22	20	157/2	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	368									
22	20	315/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	369									
22	20	79	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	370									
22	20	317/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	371									
22	20	159/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/8	6			
22	20	159/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	372									
22	20	80	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	7	h3		
22	20	80	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	373									
22	20	161/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	374									
22	20	323/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	375									
22	20	81	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	376									
22	20	325/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	377									
22	20	163/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	6			
22	20	163/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	378									
22	20	82	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	b7			
22	20	82	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	379									
23	21	165/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	380	ornamentShortTrill								
23	21	83	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	381									
23	21	335/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	382									
23	21	84	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	383									
23	21	337/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	384									
23	21	169/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	385	ornamentShortTrill								
23	21	85	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	386									
23	21	171/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	387									
23	21	86	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	388									
23	21	165/2	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	389									
23	21	331/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	390									
23	21	83	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	391									
23	21	333/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	392									
23	21	167/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	b6_			
23	21	167/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	393									
23	21	84	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	394									
23	21	169/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	8	5_		
23	21	169/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	395									
23	21	339/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	396									
23	21	85	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	397									
23	21	341/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	398									
23	21	171/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	5/_			
23	21	171/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	399									
23	21	86	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	400									
24	22	173/2	0.0	0	0	Chord	4/4	1	1	0	appoggiatura		1/8	1	401									
24	22	173/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	402	ornamentMordent								
24	22	87	0.0	1/8	1/8	Chord	4/4	1	1	0	appoggiatura		1/8	1	403									
24	22	87	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	404									
24	22	351/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	405									
24	22	88	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	406									
24	22	353/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	407									
24	22	177/2	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	408	ornamentShortTrill								
24	22	359/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	409									
24	22	90	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	410									
24	22	361/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	411									
24	22	173/2	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	412									
24	22	347/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	413									
24	22	87	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	414									
24	22	349/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	415									
24	22	175/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	7	b3_		
24	22	175/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	416									
24	22	351/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	417									
24	22	88	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	418									
24	22	353/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	419									
24	22	177/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	b7_			
24	22	177/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	420									
24	22	355/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	421									
24	22	89	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	422									
24	22	357/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	423									
24	22	179/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	7_			
24	22	179/2	0.25	3/4	3/4	Chord	4/4	2	1	1/16			1/16	1	424									
24	22	359/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	425									
24	22	90	0.25	7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	426									
24	22	361/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	427									
25	23	181/2	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	428									
25	23	367/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	429									
25	23	92	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	430									
25	23	369/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	431									
25	23	185/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	432	ornamentShortTrill								
25	23	93	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	433									
25	23	187/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	434									3
25	23	377/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	435									
25	23	181/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/4	7_			
25	23	181/2	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	436									
25	23	363/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	437									
25	23	91	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	438									
25	23	365/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	439									
25	23	183/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	7	5/_		
25	23	183/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	440									
25	23	367/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	441									
25	23	92	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	442									
25	23	369/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	443									
25	23	185/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	#3_			
25	23	185/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	444									
25	23	371/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	445									
25	23	93	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	446									
25	23	373/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	447									
25	23	187/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/4	5/_			
25	23	187/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	448									
25	23	94	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	449									
26	24	189/2	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	450	ornamentShortTrill								
26	24	95	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	451									
26	24	96	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	452									
26	24	385/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	453									
26	24	193/2	0.75	1/2	1/2	Chord	4/4	1	1	3/16			1/8	3/2	454									
26	24	389/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	455									
26	24	195/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	456	ornamentShortTrill								
26	24	393/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	457									
26	24	189/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	458									
26	24	95	0.0	1/8	1/8	FiguredBass	4/4	2	1	0										1/16	#3			
26	24	95	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	459									
26	24	381/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	460									
26	24	191/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	461									
26	24	383/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	462									
26	24	96	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	463									
26	24	385/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	464									
26	24	193/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	6			
26	24	193/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	465									
26	24	97	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	6	5	b3	
26	24	97	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	466									
26	24	195/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	4			
26	24	195/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	467									
26	24	98	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	#3			
26	24	98	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	468									
27	25	197/2	0.0	0	0	StaffText	4/4	1	1	0							)							
27	25	197/2	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	469									
27	25	395/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	470									
27	25	99	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	471									
27	25	397/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	472									
27	25	199/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	473									
27	25	399/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	474									
27	25	100	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	475									
27	25	401/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	476									
27	25	201/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	477									
27	25	403/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	478									
27	25	101	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	479									
27	25	405/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	480									
27	25	203/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	481									
27	25	407/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	482									
27	25	102	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	483									
27	25	409/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	484									
27	25	197/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	485									
27	25	99	0.0	1/8	1/8	FiguredBass	4/4	2	1	0										1/8	b6	4		
27	25	99	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	486									
27	25	199/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/8	b7			
27	25	199/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	487									
27	25	100	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	7			
27	25	100	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	488									
27	25	201/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	7			
27	25	201/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	489									
27	25	101	0.0	5/8	5/8	FiguredBass	4/4	2	1	0										1/8	7	5/		
27	25	101	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	490									
27	25	203/2	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	#3			
27	25	203/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	491									
27	25	102	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	492									
28	26	205/2	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	493									
28	26	411/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	494									
28	26	103	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	495									
28	26	413/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	496									
28	26	207/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	497									
28	26	415/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	498									
28	26	104	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	499									
28	26	417/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	500									
28	26	209/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	501	ornamentShortTrill								
28	26	105	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	502									
28	26	211/2	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	503	ornamentShortTrill								4
28	26	425/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	504									
28	26	205/2	0.0	0	0	FiguredBass	4/4	2	1	0										1/8	6			
28	26	205/2	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	505									
28	26	103	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	506									
28	26	207/2	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/4	7_			
28	26	207/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	507									
28	26	104	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	508									
28	26	209/2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/4	#3_			
28	26	209/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	509									
28	26	419/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	510									
28	26	105	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	511									
