mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	244												
12	12	44	44	0.0	0	0	FiguredBass	4/4	3	1	0												1/4	4+			
12	12	44	44	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	245												
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	3	1	0												1/4	6_			
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	246												
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	247												
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	3	1	0												1/8	6	4+	3	
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	248												
12	12	93/2	93/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0												1/8	#6	5		
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	249												
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	3	1	0												1/4	#3_			
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	250												
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	251												
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	252												
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	253												
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	254												
13	13	49	49	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	255												
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	256												
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	257												
13	13	48	48	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	258												
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	259												
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	260												
13	13	50	50	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	261	ornamentShortTrill											
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	262												
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	263												
13	13	203/4	203/4	0.5	11/16	11/16	Chord	4/4	2	1	1/8		1/8	1	264												
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	265												
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	266												
13	13	48	48	0.0	0	0	FiguredBass	4/4	3	1	0												1/4	3	#2_		
13	13	48	48	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	267												
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	268												
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	3	1	0												1/4	5/_			
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	269												
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	270												
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	3	1	0												1/8	#3	2		
13	13	50	50	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	271												
13	13	101/2	101/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0												1/8	6	4	2	
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	272												
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	3	1	0												1/8	5/			
13	13	51	51	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	273												
13	13	103/2	103/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0												1/8	7			
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	274												
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	275												
14	14	105/2	105/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	276	ornamentShortTrill											
14	14	211/4	211/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	277												
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	278												
14	14	54	54	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	279												
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	280	ornamentShortTrill											
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	281												
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	282												
14	14	52	52	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	283	ornamentShortTrill											
14	14	209/4	209/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	284												
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	285												
14	14	53	53	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	286												
14	14	107/2	107/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	287												
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	288												
14	14	54	54	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	289	ornamentShortTrill											
14	14	217/4	217/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	290												
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	291												
14	14	55	55	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	292												
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	293												
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	294												
14	14	52	52	0.0	0	0	FiguredBass	4/4	3	1	0												1/4	3	2_		
14	14	52	52	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	295												
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	296												
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	3	1	0												1/4	_			
14	14	53	53	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	297												
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	298												
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	3	1	0												1/4	5/_			
14	14	54	54	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	299												
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	300												
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	3	1	0												1/4	5/_			
14	14	55	55	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	301												
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	302												
15	15	56	56	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	303												
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	304	ornamentShortTrill											
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	305												
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	306												
15	15	117/2	117/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	307												
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	308												
15	15	56	56	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	309	ornamentShortTrill											
15	15	225/4	225/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	310												
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	311												
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	312												
15	15	58	58	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	313												
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	314												
15	15	59	59	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	315												8
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	316												
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	317												
15	15	56	56	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	318												
15	15	113/2	113/2	0.0	1/8	1/8	FiguredBass	4/4	3	1	0												3/8	_			
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	319												
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	320												
15	15	57	57	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	321												
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	322												
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	3	1	0												1/8	7	#3	2	
15	15	58	58	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	323												
15	15	117/2	117/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0												1/8	6	#3		
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	324												
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	3	1	0												1/8	7			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	325												
15	15	119/2	119/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0												1/8	6	4+	3	
16	16	60	60	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	326												
16	16	121/2	121/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	327	ornamentShortTrill											
16	16	243/4	243/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	328												
16	16	61	61	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	329												
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	330												
16	16	62	62	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	331												
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	332												
16	16	63	63	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	333												
16	16	63	63	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	334												
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	335												
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	336	ornamentShortTrill											
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	337												
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	338												
16	16	62	62	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	339												
16	16	125/2	125/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4		1/4	1	340												9
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	341	ornamentShortTrill											
16	16	60	60	0.0	0	0	FiguredBass	4/4	3	1	0												1/4	#3			
16	16	60	60	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	342												
16	16	123/2	123/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0												1/8	5/			
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	343												
16	16	62	62	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	344												
16	16	125/2	125/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0												1/8	6	#3		
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	345												
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	3	1	0												1/8	7			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	346												
16	16	127/2	127/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0												1/8	6			
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	347	ornamentShortTrill											
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	348												
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	349												
17	17	66	66	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	350												
17	17	133/2	133/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	351												10
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	352	ornamentShortTrill											
17	17	64	64	0.0	0	0	Chord	4/4	2	1	0	appoggiatura	1/8	1	353												
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	354	ornamentMordent											
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	355												
17	17	66	66	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	356												
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	357												
17	17	67	67	0.0	3/4	3/4	Chord	4/4	2	1	0	appoggiatura	1/8	1	358												
17	17	67	67	0.75	3/4	3/4	Chord	4/4	2	1	3/16		1/8	3/2	359												
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	360												
17	17	64	64	0.0	0	0	FiguredBass	4/4	3	1	0												1/4	#3			
17	17	64	64	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	361												
17	17	131/2	131/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0												1/8	5/			
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	362												
17	17	66	66	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	363												
17	17	133/2	133/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0												1/8	6	#3		
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	364												
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	3	1	0												1/8	7			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	365												
17	17	135/2	135/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0												1/8	6			
18	18	68	68	0.0	0	0	Chord	4/4	1	1	0	appoggiatura	1/8	1	366												
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	367	ornamentMordent											
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	368	ornamentShortTrill											
18	18	68	68	0.0	0	0	FiguredBass	4/4	3	1	0												1/2	#3			
18	18	68	68	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	369												
