mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
19	19	55	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	236									
19	19	221/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	237									
19	19	111/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	238									
19	19	113/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	239									
19	19	54	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	5/			
19	19	54	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	240	ornamentShortTrill								
19	19	55	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	241									
19	19	111/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	#6_			
19	19	111/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	242									
19	19	223/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	243									
19	19	56	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	244									
19	19	225/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	245									
19	19	113/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	6_			
19	19	113/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	246									
19	19	227/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	247									
20	20	57	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	248	ornamentShortTrill								
20	20	115/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	249									
20	20	58	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	250									
20	20	117/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	251									
20	20	59	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	252									
20	20	237/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	253									
20	20	119/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	254									
20	20	239/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	255									
20	20	57	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	#6			
20	20	57	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	256									
20	20	115/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/8	6	4		
20	20	115/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	257									
20	20	58	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	4+			
20	20	58	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	258									
20	20	117/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6			
20	20	117/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	259									
20	20	59	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	#6_			
20	20	59	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	260									
20	20	237/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	261									
20	20	119/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	262									
20	20	239/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	263									
21	21	60	0.0	0	0	StaffText	6/8	1	1	0							)							
21	21	60	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	264	ornamentShortTrill								
21	21	241/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	265									
21	21	121/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	266									
21	21	243/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	267									
21	21	61	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	268									
21	21	245/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	269									
21	21	123/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	270									
21	21	125/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	271									
21	21	60	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	7	#3		
21	21	60	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	272									
21	21	121/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/8	#6			
21	21	121/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	273									
21	21	61	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	6			
21	21	61	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	274									
21	21	123/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/4	5/_			
21	21	123/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	275									
21	21	247/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	276									
21	21	62	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	277									
21	21	249/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	278									
21	21	125/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	279									
21	21	251/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	280									
22	22	63	0.0	0	0	StaffText	6/8	1	1	0							)							
22	22	63	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	281	ornamentShortTrill								
22	22	253/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	282									
22	22	127/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	283									
22	22	255/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	284									
22	22	64	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	285									
22	22	257/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	286									
22	22	129/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	287									
22	22	131/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	288									
22	22	63	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	5/_			
22	22	63	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	289	ornamentShortTrill								
22	22	127/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	290									
22	22	64	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	291									
22	22	129/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/16	#6			
22	22	129/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	292									
22	22	259/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	293									
22	22	65	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	294									
22	22	261/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	295									
22	22	131/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	6			
22	22	131/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	296									
22	22	263/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	297									
23	23	66	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	298	ornamentShortTrill								
23	23	133/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	299									
23	23	67	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	300									
23	23	135/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	301									
23	23	68	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	302									12
23	23	273/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	303									
23	23	137/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	304									13
23	23	275/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	305									
23	23	66	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	#6			
23	23	66	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	306									
23	23	133/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/8	6	4		
23	23	133/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	307									
23	23	67	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	4+			
23	23	67	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	308									
23	23	135/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6			
23	23	135/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	309									
23	23	68	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	#6_			
23	23	68	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	310									
23	23	273/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	311									
23	23	137/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	312									
23	23	275/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	313									
24	24	69	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	314	ornamentShortTrill								
24	24	277/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	315									
24	24	139/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	316									
24	24	279/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	317									
24	24	70	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	318									
24	24	281/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	319									
24	24	141/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	320									
24	24	283/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	321									
24	24	71	0.75	1/2	1/2	Chord	6/8	1	1	3/16			1/8	3/2	322	ornamentShortTrill								
24	24	287/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	323									
24	24	69	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	7	#3_		
24	24	69	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	324									
24	24	277/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	325									
24	24	139/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	326									
24	24	279/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	327									
24	24	70	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	3			
24	24	70	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	328									
24	24	141/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	7	5	2	
24	24	141/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	329									
24	24	71	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	#3_			
24	24	71	1.0	1/2	1/2	Chord	6/8	2	1	1/4			1/4	1	330									
24	24	143/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	7			
25	25	72	0.0	0	0	StaffText	6/8	1	1	0							)							
25	25	72	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	331									
25	25	289/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	332									
25	25	145/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	333									
25	25	291/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	334									
25	25	73	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	335									
25	25	293/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	336									
25	25	147/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	337									
25	25	295/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	338									
25	25	74	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	339									
25	25	297/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	340									
25	25	149/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	341									
25	25	299/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	342									
25	25	72	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	343									
26	26	75	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	344									
26	26	153/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	345									
26	26	77	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	346									
26	26	155/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	347									
26	26	301/4	0.0	1/16	1/16	FiguredBass	6/8	2	1	0										3/16	_			
26	26	301/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	348									
26	26	151/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	349									
26	26	303/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	350									
26	26	76	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	#6_			
26	26	76	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	351									
26	26	305/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	352									
26	26	153/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6_			
26	26	153/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	353									
26	26	307/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	354									
26	26	77	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	355									
26	26	309/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	356									
26	26	155/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	357									
26	26	311/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	358									
27	27	78	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	359	ornamentShortTrill								
27	27	313/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	360									
27	27	157/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	361									
27	27	315/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	362									
27	27	79	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	363									
27	27	317/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	364									
27	27	159/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	365									
27	27	319/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	366									
27	27	80	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	367									
27	27	321/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	368									
27	27	161/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	369									
27	27	323/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	370									
27	27	78	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	#3			
27	27	78	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	371									
28	28	81	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	372									
28	28	325/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	373									
28	28	163/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	374									
28	28	327/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	375									
28	28	82	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	376									
28	28	329/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	377									
28	28	165/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	378	ornamentShortTrill								
28	28	331/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	379									
28	28	83	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	380									
28	28	333/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	381									
28	28	167/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	382	ornamentShortTrill								
28	28	335/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	383									
29	29	84	0.0	0	0	StaffText	6/8	1	1	0							)							
29	29	84	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	384									
29	29	337/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	385									
29	29	169/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	386									
29	29	339/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	387									
29	29	85	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	388									
29	29	341/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	389									
29	29	171/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	390	ornamentShortTrill								
29	29	343/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	391									
29	29	86	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	392									
29	29	345/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	393									
29	29	173/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	394									
29	29	347/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	395									
29	29	169/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/4	_			
29	29	169/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	396									
29	29	85	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	397									
29	29	171/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	#6			
29	29	171/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	398									
29	29	86	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	7	h3		
29	29	86	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	399									
29	29	173/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	5/			
29	29	173/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	400									
30	30	87	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	401									
30	30	349/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	402									
30	30	175/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	403									
30	30	351/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	404									
30	30	88	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	405	ornamentShortTrill								
30	30	353/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	406									
30	30	177/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	407									14
30	30	89	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	408	ornamentShortTrill								
30	30	179/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	409									
30	30	87	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	b3			
30	30	87	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	410									
30	30	175/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/4	5/_			
30	30	175/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	411									
30	30	88	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	412									
30	30	177/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	413									
30	30	89	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	6			
30	30	89	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	414									
30	30	179/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	6			
30	30	179/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	415									
31	31	90	0.0	0	0	StaffText	6/8	1	1	0							)							
31	31	90	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	416									
31	31	361/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	417									
31	31	181/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	418									
31	31	363/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	419									
31	31	91	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	420									
31	31	365/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	421									
31	31	183/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	422									
31	31	367/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	423									
31	31	92	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	424									
31	31	369/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	425									
31	31	185/2	0.375	5/8	5/8	Chord	6/8	1	1	3/32			1/16	3/2	426									
31	31	743/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	427									
31	31	90	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	428									
31	31	181/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	429									
31	31	91	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	6			
31	31	91	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	430									
31	31	183/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	b6			
31	31	183/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	431									
31	31	92	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	7	b3		
31	31	92	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	432									
31	31	185/2	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	5/			
31	31	185/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	433									
32	32	93	0.0	0	0	StaffText	6/8	1	1	0							♭							
32	32	93	0.75	0	0	Chord	6/8	1	1	3/16			1/8	3/2	434	ornamentShortTrill								
32	32	375/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	435									
32	32	94	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	436									
32	32	377/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	437									
32	32	189/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	438									
32	32	379/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	439									
32	32	95	0.75	1/2	1/2	Chord	6/8	1	1	3/16			1/8	3/2	440	ornamentShortTrill								
32	32	383/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	441									
32	32	93	0.0	0	0	FiguredBass	6/8	2	1	0										1/4	_			
32	32	93	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	442									
32	32	373/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	443									
32	32	187/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	444									
32	32	375/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	445									
32	32	94	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	h6			
32	32	94	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	446									
32	32	189/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	447									
32	32	95	1.0	1/2	1/2	Chord	6/8	2	1	1/4			1/4	1	448									
33	33	96	0.0	0	0	StaffText	6/8	1	1	0							)							
33	33	96	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	449									
33	33	385/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	450									
33	33	193/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	451									
33	33	387/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	452									
33	33	97	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	453									
33	33	389/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	454									
33	33	195/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	455	ornamentShortTrill								
33	33	391/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	456									
33	33	98	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	457									
33	33	393/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	458									
33	33	197/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	459									
33	33	395/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	460									
33	33	96	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	461									
34	34	99	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	462									
34	34	201/2	0.75	3/8	3/8	Chord	6/8	1	1	3/16			1/8	3/2	463									
34	34	405/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	464									
34	34	203/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	465	ornamentShortTrill								
34	34	407/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	466									
34	34	99	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	_			
34	34	397/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	467									
34	34	199/2	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/4	b3_			
34	34	199/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	468									
34	34	399/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	469									
34	34	100	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	470									
34	34	401/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	471									
34	34	201/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										3/8	6_			
34	34	201/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	472									
34	34	403/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	473									
34	34	101	0.25	1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	474									
34	34	405/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	475									
34	34	203/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	476									
34	34	407/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	477									
35	35	102	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	478									
35	35	409/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	479									
35	35	205/2	1.0	1/8	1/8	Chord	6/8	1	1	1/4			1/4	1	480	ornamentMordent								
35	35	207/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	481									
35	35	415/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	482									
35	35	104	0.0	1/2	1/2	Chord	6/8	1	1	0	grace8after		1/8	1	483									
35	35	104	0.0	1/2	1/2	Chord	6/8	1	1	0	grace8after		1/8	1	484									
35	35	104	1.0	1/2	1/2	Chord	6/8	1	1	1/4			1/4	1	485	ornamentShortTrill								
35	35	102	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	486									
35	35	103	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	6			
35	35	103	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	487									
35	35	207/2	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	7			
35	35	207/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	488									
35	35	104	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/4	6			
35	35	104	1.0	1/2	1/2	Chord	6/8	2	1	1/4			1/4	1	489	ornamentShortTrill								
36	36	105	0.0	0	0	StaffText	6/8	1	1	0							)							
36	36	105	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	490									
36	36	421/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	491									
