mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	5	65/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	36									
5	5	33/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	37									
5	5	67/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	38									
5	5	17	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	39									
5	5	37/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	40									
5	5	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	41									
5	5	16	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	42									
5	5	33/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4			1/4	1	43									
5	5	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	44									
5	5	18	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	45									
5	5	37/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4			1/4	1	46									
5	5	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	47									
6	6	20	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	48									
6	6	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	49									
6	6	22	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	50									
6	6	89/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	51									
6	6	45/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	52									
6	6	91/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	53									
6	6	23	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	54	ornamentShortTrill								
6	6	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	55									
6	6	20	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	56									
6	6	41/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4			1/4	1	57									
6	6	43/2	1.0	3/8	3/8	Chord	4/4	2	1	1/4			1/4	1	58									
6	6	45/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4			1/4	1	59									
6	6	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	60	ornamentShortTrill								
7	7	24	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	61									
7	7	97/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	62									
7	7	49/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	63									
7	7	99/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	64									
7	7	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	65	ornamentShortTrill								
7	7	53/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	66									
7	7	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	67									
7	7	24	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	68									
7	7	101/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	69									
7	7	51/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	70									
7	7	103/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	71									
7	7	26	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	72									
7	7	105/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	73									
7	7	53/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	74									
7	7	107/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	75									
7	7	27	0.25	3/4	3/4	Chord	4/4	2	1	1/16			1/16	1	76									
7	7	109/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	77									
7	7	55/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	78									
7	7	111/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	79									
7	7	51/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	#3			
7	7	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	80									
7	7	26	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	81									
7	7	53/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16			1/16	1	82									
7	7	107/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16			1/16	1	83									
7	7	27	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/4	6_			
7	7	27	0.5	3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	84									
7	7	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	85									
8	8	57/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	86									
8	8	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	87									
8	8	125/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	88									
8	8	63/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	89									
8	8	127/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	90									
8	8	28	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	91	ornamentShortTrill								
8	8	57/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	92									
8	8	115/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	93									
8	8	29	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	94									
8	8	117/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	95									
8	8	59/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	96									
8	8	119/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	97									
8	8	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	98									
8	8	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	99									
8	8	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	100									
8	8	28	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	#6			
8	8	28	0.5	0	0	Chord	4/4	3	1	1/8			1/8	1	101									
8	8	57/2	0.0	1/8	1/8	FiguredBass	4/4	3	1	0										1/4	7	#3		
8	8	57/2	1.0	1/8	1/8	Chord	4/4	3	1	1/4			1/4	1	102									
8	8	59/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	6	#3		
8	8	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	103									
8	8	30	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/8	6	4+	3	
8	8	30	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	104									
8	8	61/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0										1/8	6	4		
8	8	61/2	1.0	5/8	5/8	Chord	4/4	3	1	1/4			1/4	1	105									
8	8	31	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/8	2			
8	8	63/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0										1/8	6	5	3	
8	8	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	106									
9	9	32	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	107	ornamentShortTrill								
9	9	129/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	108									
9	9	65/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	109									
9	9	131/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	110									
9	9	33	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	111									
9	9	133/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	112									
9	9	67/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	113									
9	9	135/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	114									
9	9	34	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	115									
9	9	137/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	116									
9	9	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	117									
9	9	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	118									
9	9	35	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	119									
9	9	141/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	120									
9	9	71/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	121									
9	9	143/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	122									
9	9	32	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	123									
9	9	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	124									
9	9	34	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	125									
9	9	137/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	126									
9	9	69/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	127									
9	9	139/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	128									
9	9	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	129	ornamentShortTrill								
9	9	32	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	4+			
9	9	32	0.5	0	0	Chord	4/4	3	1	1/8			1/8	1	130									
9	9	65/2	0.0	1/8	1/8	FiguredBass	4/4	3	1	0										1/8	6			
9	9	65/2	1.0	1/8	1/8	Chord	4/4	3	1	1/4			1/4	1	131									
9	9	33	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	4+			
9	9	67/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	#6	4	3	
9	9	67/2	1.0	3/8	3/8	Chord	4/4	3	1	1/4			1/4	1	132									
9	9	34	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/8	7	4	2	
9	9	69/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0										1/8	3			
9	9	69/2	1.0	5/8	5/8	Chord	4/4	3	1	1/4			1/4	1	133									
9	9	35	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/8	4	2		
9	9	71/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0										1/8	5/			
9	9	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	134									
10	10	36	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	135	ornamentShortTrill								
10	10	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	136									
10	10	149/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	137									
10	10	75/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	138									
10	10	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	139									
10	10	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	140	ornamentShortTrill								
10	10	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	141									
10	10	39	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	142									
10	10	157/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	143									
10	10	79/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	144									
10	10	159/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	145									
10	10	36	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	146									
10	10	145/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	147									
10	10	73/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	148									
10	10	147/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	149									
10	10	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	150	ornamentShortTrill								
10	10	75/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	151									
10	10	151/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	152									
10	10	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	153									
10	10	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	154									
10	10	39	0.25	3/4	3/4	Chord	4/4	2	1	1/16			1/16	1	155									
10	10	157/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	156									
10	10	79/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	157									
10	10	159/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	158									
10	10	36	1.0	0	0	Chord	4/4	3	1	1/4			1/4	1	159									
10	10	153/4	0.0	9/16	9/16	FiguredBass	4/4	3	1	0										3/16	_			
10	10	153/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16			1/16	1	160									
10	10	77/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16			1/16	1	161									
10	10	155/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16			1/16	1	162									
10	10	39	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/4	6_			
10	10	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	163									
10	10	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	164									
11	11	40	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	165	ornamentShortTrill								
11	11	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	166									
11	11	165/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	167									
11	11	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	168									
11	11	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	169									
11	11	42	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	170	ornamentShortTrill								
11	11	169/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	171									
11	11	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	172									
11	11	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	173									
11	11	43	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	174	ornamentShortTrill								
11	11	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	175									
11	11	40	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	176	ornamentShortTrill								
11	11	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	177									
11	11	165/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	178									
11	11	83/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	179									
11	11	167/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	180									
11	11	42	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	181	ornamentShortTrill								
11	11	169/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	182									
11	11	85/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	183									
11	11	171/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	184									
11	11	43	0.75	3/4	3/4	Chord	4/4	2	1	3/16			1/8	3/2	185	ornamentShortTrill								
11	11	175/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	186									
11	11	40	0.0	0	0	FiguredBass	4/4	3	1	0										1/4	_			
11	11	40	0.25	0	0	Chord	4/4	3	1	1/16			1/16	1	187									
11	11	161/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16			1/16	1	188									
11	11	81/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16			1/16	1	189									
11	11	163/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16			1/16	1	190									
11	11	41	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/4	6_			
11	11	41	0.5	1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	191									
11	11	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	192									
11	11	42	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	193									
11	11	85/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0										1/8	6	5		
11	11	85/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	194									
11	11	43	0.5	3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	195									
11	11	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	196									
12	12	44	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	197									
12	12	181/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	198									
12	12	91/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	199									
12	12	183/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	200									
12	12	46	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	201									
12	12	185/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	202									
12	12	93/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	203									
12	12	187/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	204									
12	12	47	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	205									
12	12	189/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	206									
12	12	95/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	207									
12	12	191/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	208									
12	12	44	0.25	0	0	Chord	4/4	2	1	1/16			1/16	1	209									
12	12	177/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	210									
12	12	89/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	211									
12	12	179/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	212									
12	12	45	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	213									
12	12	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	214									
12	12	44	0.5	0	0	Chord	4/4	3	1	1/8			1/8	1	215									
13	13	48	0.25	0	0	Chord	4/4	1	1	1/16			1/16	1	216									
13	13	193/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	217									
13	13	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	218									
13	13	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	219									
13	13	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	220									
13	13	99/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	221									
13	13	199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	222									
13	13	50	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	223									
13	13	201/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	224									
13	13	101/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	225									
13	13	203/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	226									
13	13	51	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	227	ornamentShortTrill								
13	13	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	228									
13	13	48	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	229									
13	13	97/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	230									
13	13	195/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	231									
13	13	49	0.25	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	232									
13	13	197/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	233									
13	13	99/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	234									
13	13	199/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	235									
13	13	50	0.25	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	236									
13	13	201/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	237									
13	13	101/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	238									
13	13	203/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	239									
13	13	51	0.75	3/4	3/4	Chord	4/4	2	1	3/16			1/8	3/2	240	ornamentShortTrill								
13	13	207/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	241									
13	13	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	242									
13	13	50	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	243									
13	13	101/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16			1/16	1	244									
13	13	203/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16			1/16	1	245									
13	13	51	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/4	6_			
13	13	51	0.5	3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	246									
13	13	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	247									
14	14	52	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	248	ornamentShortTrill								
14	14	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	249									
14	14	54	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	250									
14	14	109/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4			1/4	1	251									
14	14	111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	252									
14	14	52	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	253	ornamentShortTrill								
14	14	107/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	254									
14	14	54	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	255									
14	14	109/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4			1/4	1	256									
14	14	111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	257									
14	14	52	0.0	0	0	FiguredBass	4/4	3	1	0										1/8	#3			
14	14	52	0.5	0	0	Chord	4/4	3	1	1/8			1/8	1	258									
14	14	105/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	259									
14	14	53	0.0	1/4	1/4	FiguredBass	4/4	3	1	0										1/8	6	4	3	
14	14	53	0.5	1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	260									
14	14	107/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0										1/8	6	4		
14	14	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	261									
14	14	54	0.0	1/2	1/2	FiguredBass	4/4	3	1	0										1/8	5			
14	14	54	0.5	1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	262									
14	14	109/2	0.0	5/8	5/8	FiguredBass	4/4	3	1	0										1/4	5_			
14	14	109/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	263									
14	14	55	0.0	3/4	3/4	FiguredBass	4/4	3	1	0										1/8	7			
14	14	55	0.5	3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	264									
14	14	111/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0										1/8	5/			
14	14	111/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	265									
15	15	56	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	266									
15	15	113/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4			1/4	1	267									
15	15	115/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	268									
15	15	58	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	269									
15	15	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	270									
15	15	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	271									
15	15	59	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	272	ornamentShortTrill								
15	15	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	273									
15	15	56	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	274									
