mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
24	20	117/2	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	259	ornamentShortTrill								
24	20	59	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	260									
24	20	119/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	261									
24	20	60	0.0	3/8	3/8	Chord	6/8	1	1	0	appoggiatura		1/8	1	262									
24	20	60	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	263	ornamentMordent								
24	20	121/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	264									
24	20	243/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	265									24
24	20	61	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	266	ornamentShortTrill								
24	20	245/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	267									
24	20	117/2	0.0	0	0	FiguredBass	6/8	2	1	0										1/8	_			
24	20	117/2	0.25	0	0	Chord	6/8	2	1	1/16			1/16	1	268									25
24	20	235/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	269									25
24	20	59	0.0	1/8	1/8	FiguredBass	6/8	2	1	0										1/8	_			25
24	20	59	0.25	1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	270									25
24	20	237/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	271									
24	20	119/2	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	5/_			
24	20	119/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	272									
24	20	239/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	273									
24	20	60	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	274									
24	20	121/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	6			
24	20	121/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	275									
24	20	61	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	#6			
24	20	61	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	276									
25	21	123/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	277									
25	21	247/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	278									
25	21	62	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	279									
25	21	249/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	280									
25	21	125/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	281									
25	21	251/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	282									
25	21	63	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	283	ornamentShortTrill								
25	21	253/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	284									
25	21	127/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	285									
25	21	255/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	286									
25	21	64	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	287									
25	21	257/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	288									
25	21	123/2	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	289									
25	21	125/2	0.0	1/4	1/4	FiguredBass	6/8	2	1	0										1/8	7			
25	21	125/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	290									
25	21	63	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	291									
25	21	64	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	7			
25	21	64	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	292									
26	22	129/2	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	293	ornamentShortTrill								
26	22	259/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	294									
26	22	65	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	295									
26	22	261/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	296									
26	22	131/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	297									
26	22	263/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	298									
26	22	66	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	299									26
26	22	133/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	300									26
26	22	67	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	301	ornamentShortTrill								
26	22	129/2	0.0	0	0	FiguredBass	6/8	2	1	0										3/8	_			
26	22	129/2	0.75	0	0	Chord	6/8	2	1	3/16			1/8	3/2	302									
26	22	261/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	303									
26	22	131/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	304									
26	22	263/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	305									
26	22	66	0.0	3/8	3/8	FiguredBass	6/8	2	1	0										1/8	6_			
26	22	66	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	306									
26	22	265/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	307									
26	22	133/2	0.0	1/2	1/2	FiguredBass	6/8	2	1	0										1/8	5	4		
26	22	133/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	308									
26	22	67	0.0	5/8	5/8	FiguredBass	6/8	2	1	0										1/8	3			
26	22	67	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	309									
27	23	135/2	0.0	0	0	Chord	6/8	1	1	0	appoggiatura		1/8	1	310									
27	23	135/2	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	311	ornamentMordent								
27	23	135/2	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	312									
27	23	137/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	313									
