mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
27	22	135/2	135/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	273								
27	22	68	68	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	274								
27	22	137/2	137/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	275								
27	22	69	69	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	276								26
27	22	139/2	139/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	277	ornamentShortTrill							
27	22	70	70	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	278								
27	22	135/2	135/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	279								
27	22	68	68	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	280								
27	22	137/2	137/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	281								
27	22	69	69	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	282								27
27	22	139/2	139/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	283	ornamentShortTrill							27
27	22	70	70	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	284								
27	22	135/2	135/2	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	285								
27	22	69	69	0.5	3/8	3/8	Chord	6/8	2	2	1/8		1/8	1	286								
27	22	139/2	139/2	0.5	1/2	1/2	Chord	6/8	2	2	1/8		1/8	1	287								
27	22	70	70	0.5	5/8	5/8	Chord	6/8	2	2	1/8		1/8	1	288								
28	23	141/2	141/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	289	ornamentShortTrill							
28	23	72	72	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	290								28
28	23	73	73	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	291	ornamentMordent							
28	23	141/2	141/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	292	ornamentShortTrill							
28	23	72	72	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	293								
28	23	145/2	145/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	294								
28	23	73	73	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	295								
28	23	141/2	141/2	0.5	0	0	Chord	6/8	2	2	1/8		1/8	1	296								
28	23	71	71	0.25	1/8	1/8	Chord	6/8	2	2	1/16		1/16	1	297								
28	23	285/4	285/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16		1/16	1	298								
28	23	143/2	143/2	0.25	1/4	1/4	Chord	6/8	2	2	1/16		1/16	1	299								
28	23	287/4	287/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16		1/16	1	300								
28	23	72	72	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	301								
29	24	147/2	147/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	302								
29	24	149/2	149/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	303								
29	24	75	75	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	304								
29	24	76	76	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	305								
29	24	147/2	147/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	306								
29	24	74	74	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	307								
29	24	149/2	149/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	308								
29	24	75	75	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	309								29
29	24	151/2	151/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	310	ornamentShortTrill							29
29	24	76	76	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	311								
29	24	147/2	147/2	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	312								
29	24	75	75	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	313								
30	25	153/2	153/2	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	314	ornamentShortTrill							
30	25	155/2	155/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	315								
30	25	78	78	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	316								
30	25	157/2	157/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	317								
30	25	79	79	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	318								
30	25	153/2	153/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	319								
30	25	77	77	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	320								
30	25	155/2	155/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	321								
30	25	78	78	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	322								
30	25	157/2	157/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	323								
30	25	79	79	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	324								
30	25	153/2	153/2	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	325								
30	25	78	78	1.0	3/8	3/8	Chord	6/8	2	2	1/4		1/4	1	326								
31	26	159/2	159/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	327								30
31	26	80	80	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	328	ornamentShortTrill							30
31	26	161/2	161/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	329								
31	26	81	81	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	330	ornamentShortTrill							
31	26	163/2	163/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	331								
31	26	82	82	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	332								
31	26	159/2	159/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	333								31
31	26	80	80	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	334	ornamentShortTrill							31
31	26	161/2	161/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	335								
31	26	81	81	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	336	ornamentShortTrill							
31	26	163/2	163/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	337								32
31	26	82	82	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	338	ornamentShortTrill							
31	26	159/2	159/2	0.5	0	0	Chord	6/8	2	2	1/8		1/8	1	339								
31	26	80	80	0.5	1/8	1/8	Chord	6/8	2	2	1/8		1/8	1	340								
31	26	161/2	161/2	0.5	1/4	1/4	Chord	6/8	2	2	1/8		1/8	1	341								
31	26	81	81	1.5	3/8	3/8	Chord	6/8	2	2	3/8		1/4	3/2	342								
32	27	165/2	165/2	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	343								
32	27	165/2	165/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	344								
32	27	83	83	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	345								
32	27	167/2	167/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	346								
32	27	165/2	165/2	1.0	0	0	Chord	6/8	2	2	1/4		1/4	1	347								
