mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
4	4	21/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	29									
4	4	11/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	30									
4	4	23/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	31									
5	5	6	0.0	0	0	StaffText	3/8	1	1	0							)							
5	5	6	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	32	ornamentShortTrill								
5	5	13/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	33									
5	5	27/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	34									
5	5	7	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	35									
5	5	29/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	36									
5	5	6	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	37									
5	5	25/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	38									
5	5	13/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	39									
5	5	27/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	40									
5	5	7	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	41									
5	5	29/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	42									
6	6	15/2	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	43	ornamentShortTrill								
6	6	31/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	44									
6	6	8	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	45									
6	6	33/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	46									
6	6	17/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	47									
6	6	35/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	48									
6	6	15/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	49									
6	6	31/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	50									
6	6	8	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	51									
6	6	33/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	52									
6	6	17/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	53	ornamentShortTrill								
6	6	35/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	54									
7	7	9	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	55									
7	7	39/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	56									
7	7	10	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	57	ornamentShortTrill								
7	7	41/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	58									
7	7	9	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	59									
7	7	37/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	60									
7	7	19/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	61									
7	7	39/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	62									
7	7	10	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	63	ornamentShortTrill								
7	7	41/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	64									
8	8	21/2	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	65									
8	8	43/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	66									
8	8	11	0.75	1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	67	ornamentShortTrill								
8	8	47/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	68									
8	8	21/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	69									
8	8	43/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	70									
8	8	11	0.75	1/8	1/8	Chord	3/8	2	1	3/16			1/8	3/2	71	ornamentShortTrill								
8	8	47/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	72									
9	9	12	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	73									
9	9	12	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	74									
9	9	25/2	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/8	_			
9	9	25/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16			1/16	1	75									
9	9	51/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	76									
9	9	13	0.0	1/4	1/4	FiguredBass	3/8	3	1	0										1/8	4+_			
9	9	13	0.25	1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	77									
9	9	53/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	78									
10	10	27/2	0.0	0	0	FiguredBass	3/8	3	1	0										3/8	6_			
10	10	27/2	0.25	0	0	Chord	3/8	3	1	1/16			1/16	1	79									
10	10	55/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16			1/16	1	80									
10	10	14	0.25	1/8	1/8	Chord	3/8	3	1	1/16			1/16	1	81									
10	10	57/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	82									
10	10	29/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	83	ornamentShortTrill								
10	10	59/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	84									
11	11	31/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8			1/8	1	85									
11	11	16	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	86									
11	11	31/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	87									
11	11	16	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	88									
11	11	15	0.5	0	0	Chord	3/8	3	1	1/8			1/8	1	89									
12	12	33/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	90	ornamentShortTrill								0
12	12	69/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	91									0
12	12	35/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	92	ornamentShortTrill								0
12	12	71/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32			1/32	1	93									0
12	12	143/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32			1/32	1	94									
12	12	33/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	95									
12	12	67/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	96									
12	12	17	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	97									
12	12	69/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	98									
12	12	35/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	99									
12	12	71/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	100									
13	13	18	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	101									
13	13	73/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	102									
13	13	37/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	103									
13	13	75/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	104									
13	13	19	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	105									
13	13	77/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	106									
13	13	18	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	107									
13	13	37/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8			1/8	1	108									
13	13	19	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	109									
13	13	37/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	110									
13	13	19	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	111									
14	14	39/2	1.5	0	0	Chord	3/8	1	1	3/8			1/4	3/2	112									
14	14	39/2	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	113	ornamentShortTrill								1
14	14	81/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	114									1
14	14	41/2	0.375	1/4	1/4	Chord	3/8	2	1	3/32			1/16	3/2	115	ornamentShortTrill								1
14	14	167/8	0.0625	11/32	11/32	Chord	3/8	2	1	1/64			1/64	1	116									1
14	14	335/16	0.0625	23/64	23/64	Chord	3/8	2	1	1/64			1/64	1	117									
14	14	39/2	0.0	0	0	FiguredBass	3/8	3	1	0										1/4	_			
14	14	39/2	0.25	0	0	Chord	3/8	3	1	1/16			1/16	1	118									
14	14	79/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16			1/16	1	119									
14	14	20	0.25	1/8	1/8	Chord	3/8	3	1	1/16			1/16	1	120									
14	14	81/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	121									
14	14	41/2	0.0	1/4	1/4	FiguredBass	3/8	3	1	0										1/8	6_			
14	14	41/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	122									
14	14	83/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	123									
15	15	21	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	124									
15	15	85/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	125									
15	15	43/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	126									
15	15	89/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	127									
15	15	21	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	128									
15	15	87/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	129									
15	15	22	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	130									
15	15	21	0.0	0	0	FiguredBass	3/8	3	1	0										3/8	6_			
15	15	21	1.0	0	0	Chord	3/8	3	1	1/4			1/4	1	131									
15	15	22	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	132									
16	16	45/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	133									
16	16	93/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	134									
16	16	47/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	135									
16	16	45/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	136									
16	16	91/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	137									
16	16	23	0.75	1/8	1/8	Chord	3/8	2	1	3/16			1/8	3/2	138	ornamentShortTrill								
16	16	95/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	139									
16	16	45/2	0.0	0	0	FiguredBass	3/8	3	1	0										1/8	5	4		
16	16	45/2	1.0	0	0	Chord	3/8	3	1	1/4			1/4	1	140									
16	16	23	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/8	3			
16	16	47/2	0.0	1/4	1/4	FiguredBass	3/8	3	1	0										1/8	6			
16	16	47/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	141									
17	17	24	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	142									
17	17	97/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	143									
17	17	49/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	144	ornamentShortTrill								
17	17	101/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	145									
17	17	24	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	146									
17	17	49/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4			1/4	1	147									
17	17	24	0.0	0	0	FiguredBass	3/8	3	1	0										1/8	7_			
17	17	24	0.25	0	0	Chord	3/8	3	1	1/16			1/16	1	148									2
17	17	97/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16			1/16	1	149									2
17	17	49/2	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/4	5/_			2
17	17	49/2	0.75	1/8	1/8	Chord	3/8	3	1	3/16			1/8	3/2	150	ornamentShortTrill								2
17	17	101/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32			1/32	1	151									2
17	17	203/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32			1/32	1	152									
18	18	51/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	153									
18	18	105/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	154									
18	18	53/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	155									
18	18	107/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	156									
18	18	51/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	157									
18	18	103/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	158									
18	18	26	1.0	1/8	1/8	Chord	3/8	2	1	1/4			1/4	1	159									
18	18	51/2	1.0	0	0	Chord	3/8	3	1	1/4			1/4	1	160									
18	18	53/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	161									
19	19	27	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	162									
19	19	111/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	163									
19	19	28	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	164									
19	19	113/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	165									
19	19	27	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	166									
19	19	109/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	167									
19	19	55/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4			1/4	1	168									
19	19	27	0.0	0	0	FiguredBass	3/8	3	1	0										1/8	5			
19	19	27	1.0	0	0	Chord	3/8	3	1	1/4			1/4	1	169									
19	19	55/2	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/4	6_			
19	19	28	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	170									
20	20	57/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	171	ornamentShortTrill								
20	20	117/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	172									
20	20	59/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	173									
20	20	119/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	174									
20	20	57/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	175									
20	20	115/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	176									
20	20	29	1.0	1/8	1/8	Chord	3/8	2	1	1/4			1/4	1	177									
20	20	57/2	0.0	0	0	FiguredBass	3/8	3	1	0										1/8	5			
20	20	57/2	1.0	0	0	Chord	3/8	3	1	1/4			1/4	1	178									
20	20	29	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/4	6_			
20	20	59/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	179									
21	21	30	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	180	ornamentShortTrill								
21	21	123/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	181									
21	21	31	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	182									
21	21	125/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	183									
21	21	30	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	184									
21	21	121/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	185									
21	21	61/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4			1/4	1	186									
21	21	30	0.0	0	0	FiguredBass	3/8	3	1	0										1/8	#3_			
21	21	30	1.0	0	0	Chord	3/8	3	1	1/4			1/4	1	187									
21	21	61/2	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/4	6_			
21	21	31	0.0	1/4	1/4	FiguredBass	3/8	3	1	0										1/8	6			
21	21	31	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	188									
22	22	63/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	189									
22	22	129/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	190									
22	22	65/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	191									
22	22	63/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	192									
22	22	127/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	193									
22	22	32	0.75	1/8	1/8	Chord	3/8	2	1	3/16			1/8	3/2	194									
22	22	131/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	195									
22	22	63/2	0.5	0	0	Chord	3/8	3	1	1/8			1/8	1	196									
22	22	32	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/8	6	5	h3	
22	22	32	0.5	1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	197									
22	22	65/2	0.0	1/4	1/4	FiguredBass	3/8	3	1	0										1/8	#3			
22	22	65/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	198									
23	23	33	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	199									
23	23	67/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	200	ornamentShortTrill								
23	23	137/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	201									
23	23	33	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	202	ornamentShortTrill								
23	23	133/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	203									
23	23	67/2	0.75	1/8	1/8	Chord	3/8	2	1	3/16			1/8	3/2	204	ornamentShortTrill								
23	23	137/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	205									
23	23	33	0.5	0	0	Chord	3/8	3	1	1/8			1/8	1	206									
23	23	67/2	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/4	#3			
23	23	67/2	1.0	1/8	1/8	Chord	3/8	3	1	1/4			1/4	1	207									
24	24	69/2	0.0	0	0	StaffText	3/8	1	1	0							)							
24	24	69/2	0.5	0	0	Chord	3/8	1	1	1/8			1/8	1	208									
24	24	35	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	209									
24	24	141/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	210									
24	24	71/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	211									
24	24	143/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	212									
24	24	69/2	0.5	0	0	Chord	3/8	2	1	1/8			1/8	1	213									
24	24	69/2	0.5	0	0	Chord	3/8	3	1	1/8			1/8	1	214									
25	25	36	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	215	ornamentShortTrill								
25	25	145/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	216									
25	25	73/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	217									
25	25	147/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	218									
25	25	37	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	219									
25	25	149/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	220									
25	25	73/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	221									
25	25	147/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	222									
25	25	37	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	223									
25	25	149/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	224									
26	26	75/2	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	225									
26	26	151/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	226									
26	26	38	0.25	1/8	1/8	Chord	3/8	1	1	1/16			1/16	1	227									
26	26	153/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	228									
26	26	77/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8			1/8	1	229	ornamentShortTrill								
26	26	75/2	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	230									
26	26	151/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	231									
26	26	38	0.25	1/8	1/8	Chord	3/8	2	1	1/16			1/16	1	232									
26	26	153/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	233									
26	26	77/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8			1/8	1	234	ornamentShortTrill								
26	26	38	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/8	_			
26	26	38	0.25	1/8	1/8	Chord	3/8	3	1	1/16			1/16	1	235									
26	26	153/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	236									
26	26	77/2	0.0	1/4	1/4	FiguredBass	3/8	3	1	0										1/8	4+_			
26	26	77/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	237									
26	26	155/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	238									
27	27	39	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	239									3
27	27	159/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	240									3
27	27	40	0.375	1/4	1/4	Chord	3/8	1	1	3/32			1/16	3/2	241	ornamentShortTrill								3
27	27	323/8	0.0625	11/32	11/32	Chord	3/8	1	1	1/64			1/64	1	242									3
27	27	647/16	0.0625	23/64	23/64	Chord	3/8	1	1	1/64			1/64	1	243									
27	27	39	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	244									4
27	27	159/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	245									4
27	27	40	0.375	1/4	1/4	Chord	3/8	2	1	3/32			1/16	3/2	246	ornamentShortTrill								4
27	27	323/8	0.0625	11/32	11/32	Chord	3/8	2	1	1/64			1/64	1	247									4
27	27	647/16	0.0625	23/64	23/64	Chord	3/8	2	1	1/64			1/64	1	248									
27	27	39	0.0	0	0	FiguredBass	3/8	3	1	0										3/8	6_			
27	27	39	0.25	0	0	Chord	3/8	3	1	1/16			1/16	1	249									
27	27	157/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16			1/16	1	250									
27	27	79/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16			1/16	1	251									
27	27	159/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16			1/16	1	252									
27	27	40	0.25	1/4	1/4	Chord	3/8	3	1	1/16			1/16	1	253									
27	27	161/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16			1/16	1	254									
28	28	81/2	0.75	0	0	Chord	3/8	1	1	3/16			1/8	3/2	255									
28	28	165/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16			1/16	1	256									
28	28	83/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16			1/16	1	257	ornamentShortTrill								
28	28	167/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	258									
28	28	81/2	0.75	0	0	Chord	3/8	2	1	3/16			1/8	3/2	259									
28	28	165/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16			1/16	1	260									
28	28	83/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16			1/16	1	261	ornamentShortTrill								
28	28	167/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	262									
28	28	81/2	0.5	0	0	Chord	3/8	3	1	1/8			1/8	1	263									
28	28	41	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/8	7	#3		
28	28	41	0.5	1/8	1/8	Chord	3/8	3	1	1/8			1/8	1	264									
28	28	83/2	0.0	1/4	1/4	FiguredBass	3/8	3	1	0										1/8	5			
28	28	83/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8			1/8	1	265									
29	29	42	0.25	0	0	Chord	3/8	1	1	1/16			1/16	1	266									
29	29	169/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16			1/16	1	267									
29	29	85/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16			1/8	3/2	268	ornamentShortTrill								
29	29	173/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16			1/16	1	269									
29	29	42	0.25	0	0	Chord	3/8	2	1	1/16			1/16	1	270									
29	29	169/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16			1/16	1	271									
29	29	85/2	0.75	1/8	1/8	Chord	3/8	2	1	3/16			1/8	3/2	272	ornamentShortTrill								
29	29	173/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16			1/16	1	273									
29	29	42	0.0	0	0	FiguredBass	3/8	3	1	0										1/8	7	5	2	
29	29	42	0.5	0	0	Chord	3/8	3	1	1/8			1/8	1	274									
29	29	85/2	0.0	1/8	1/8	FiguredBass	3/8	3	1	0										1/4	#3_			
